MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
2.75,6,46,1.5570e-01,1.1454e+00,1.2713e+00,1.5841e-02
2.85,2,40,5.1898e-02,9.8970e-01,1.0641e+00,1.3259e-02
2.95,8,38,2.0759e-01,9.3780e-01,8.9063e-01,1.1098e-02
3.05,4,30,1.0380e-01,7.3021e-01,7.4545e-01,9.2888e-03
3.15,4,26,1.0380e-01,6.2641e-01,6.2392e-01,7.7745e-03
3.25,2,22,5.1898e-02,5.2262e-01,5.2219e-01,6.5069e-03
3.35,2,20,5.1898e-02,4.7072e-01,4.3704e-01,5.4458e-03
3.45,2,18,5.1898e-02,4.1882e-01,3.6576e-01,4.5577e-03
3.55,3,16,7.7848e-02,3.6692e-01,3.0610e-01,3.8142e-03
3.65,2,13,5.1898e-02,2.8907e-01,2.5616e-01,3.1919e-03
3.75,1,11,2.5949e-02,2.3717e-01,2.1435e-01,2.6710e-03
3.85,2,10,5.1898e-02,2.1123e-01,1.7936e-01,2.2349e-03
3.95,2,8,5.1898e-02,1.5933e-01,1.5006e-01,1.8699e-03
4.05,1,6,2.5949e-02,1.0743e-01,1.2554e-01,1.5644e-03
4.15,0,5,0.0000e+00,8.1479e-02,1.0502e-01,1.3086e-03
4.25,0,5,0.0000e+00,8.1479e-02,8.7839e-02,1.0945e-03
4.35,0,5,0.0000e+00,8.1479e-02,7.3458e-02,9.1534e-04
4.45,1,5,2.1036e-02,8.1479e-02,6.1420e-02,7.6534e-04
4.55,0,4,0.0000e+00,6.0443e-02,5.1343e-02,6.3977e-04
4.65,0,4,0.0000e+00,6.0443e-02,4.2908e-02,5.3467e-04
4.75,1,4,1.7380e-02,6.0443e-02,3.5848e-02,4.4669e-04
4.85,0,3,0.0000e+00,4.3062e-02,2.9938e-02,3.7305e-04
4.95,1,3,1.7380e-02,4.3062e-02,2.4991e-02,3.1140e-04
5.05,0,2,0.0000e+00,2.5682e-02,2.0850e-02,2.5980e-04
5.15,1,2,1.6796e-02,2.5682e-02,1.7383e-02,2.1661e-04
5.25,0,1,0.0000e+00,8.8860e-03,1.4482e-02,1.8045e-04
5.35,0,1,0.0000e+00,8.8860e-03,1.2053e-02,1.5019e-04
5.45,0,1,0.0000e+00,8.8860e-03,1.0020e-02,1.2485e-04
5.55,0,1,0.0000e+00,8.8860e-03,8.3179e-03,1.0365e-04
5.65,0,1,0.0000e+00,8.8860e-03,6.8933e-03,8.5896e-05
5.75,0,1,0.0000e+00,8.8860e-03,5.7009e-03,7.1038e-05
5.85,0,1,0.0000e+00,8.8860e-03,4.7028e-03,5.8600e-05
5.95,0,1,0.0000e+00,8.8860e-03,3.8672e-03,4.8189e-05
6.05,0,1,0.0000e+00,8.8860e-03,3.1679e-03,3.9474e-05
6.15,0,1,0.0000e+00,8.8860e-03,2.5824e-03,3.2179e-05
6.25,0,1,0.0000e+00,8.8860e-03,2.0924e-03,2.6073e-05
6.35,0,1,0.0000e+00,8.8860e-03,1.6822e-03,2.0961e-05
6.45,0,1,0.0000e+00,8.8860e-03,1.3388e-03,1.6683e-05
6.55,1,1,8.8860e-03,8.8860e-03,1.0514e-03,1.3101e-05
6.65,0,0,0.0000e+00,0.0000e+00,8.1082e-04,1.0103e-05
6.75,0,0,0.0000e+00,0.0000e+00,6.0944e-04,7.5940e-06
6.85,0,0,0.0000e+00,0.0000e+00,4.4086e-04,5.4935e-06
6.95,0,0,0.0000e+00,0.0000e+00,2.9975e-04,3.7351e-06
7.05,0,0,0.0000e+00,0.0000e+00,1.8163e-04,2.2633e-06
7.15,0,0,0.0000e+00,0.0000e+00,8.2763e-05,1.0313e-06
7.25,0,0,0.0000e+00,0.0000e+00,-6.6088e-19,-8.2350e-21
