MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,3,14,8.1818e-02,3.1061e-01,3.0773e-01
3.05,0,11,0.0000e+00,2.2879e-01,2.7733e-01
3.15,1,11,2.7273e-02,2.2879e-01,2.4991e-01
3.25,1,10,2.7273e-02,2.0152e-01,2.2517e-01
3.35,2,9,5.4545e-02,1.7425e-01,2.0285e-01
3.45,2,7,4.2857e-02,1.1970e-01,1.8271e-01
3.55,0,5,0.0000e+00,7.6846e-02,1.6454e-01
3.65,0,5,0.0000e+00,7.6846e-02,1.4815e-01
3.75,1,5,2.1429e-02,7.6846e-02,1.3336e-01
3.85,1,4,2.1429e-02,5.5418e-02,1.2002e-01
3.95,1,3,1.9355e-02,3.3989e-02,1.0798e-01
4.05,0,2,0.0000e+00,1.4634e-02,9.7125e-02
4.15,0,2,0.0000e+00,1.4634e-02,8.7328e-02
4.25,0,2,0.0000e+00,1.4634e-02,7.8490e-02
4.35,0,2,0.0000e+00,1.4634e-02,7.0516e-02
4.45,0,2,0.0000e+00,1.4634e-02,6.3323e-02
4.55,0,2,0.0000e+00,1.4634e-02,5.6832e-02
4.65,0,2,0.0000e+00,1.4634e-02,5.0977e-02
4.75,0,2,0.0000e+00,1.4634e-02,4.5695e-02
4.85,0,2,0.0000e+00,1.4634e-02,4.0929e-02
4.95,0,2,0.0000e+00,1.4634e-02,3.6630e-02
5.05,0,2,0.0000e+00,1.4634e-02,3.2751e-02
5.15,0,2,0.0000e+00,1.4634e-02,2.9251e-02
5.25,0,2,0.0000e+00,1.4634e-02,2.6094e-02
5.35,0,2,0.0000e+00,1.4634e-02,2.3246e-02
5.45,0,2,0.0000e+00,1.4634e-02,2.0676e-02
5.55,0,2,0.0000e+00,1.4634e-02,1.8358e-02
5.65,0,2,0.0000e+00,1.4634e-02,1.6266e-02
5.75,0,2,0.0000e+00,1.4634e-02,1.4379e-02
5.85,0,2,0.0000e+00,1.4634e-02,1.2677e-02
5.95,0,2,0.0000e+00,1.4634e-02,1.1141e-02
6.05,0,2,0.0000e+00,1.4634e-02,9.7552e-03
6.15,0,2,0.0000e+00,1.4634e-02,8.5051e-03
6.25,0,2,0.0000e+00,1.4634e-02,7.3773e-03
6.35,1,2,7.3171e-03,1.4634e-02,6.3598e-03
6.45,0,1,0.0000e+00,7.3171e-03,5.4419e-03
6.55,0,1,0.0000e+00,7.3171e-03,4.6137e-03
6.65,0,1,0.0000e+00,7.3171e-03,3.8666e-03
6.75,1,1,7.3171e-03,7.3171e-03,3.1925e-03
6.85,0,0,0.0000e+00,0.0000e+00,2.5844e-03
6.95,0,0,0.0000e+00,0.0000e+00,2.0358e-03
7.05,0,0,0.0000e+00,0.0000e+00,1.5408e-03
7.15,0,0,0.0000e+00,0.0000e+00,1.0942e-03
7.25,0,0,0.0000e+00,0.0000e+00,6.9137e-04
7.35,0,0,0.0000e+00,0.0000e+00,3.2791e-04
7.45,0,0,0.0000e+00,0.0000e+00,-2.6861e-18
