MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,50,375,2.4194e+00,1.6142e+01,8.6287e+00
3.05,88,325,4.2581e+00,1.3722e+01,6.5492e+00
3.15,42,237,2.0323e+00,9.4643e+00,4.9708e+00
3.25,62,195,3.0000e+00,7.4321e+00,3.7728e+00
3.35,23,133,1.1129e+00,4.4321e+00,2.8635e+00
3.45,29,110,9.4565e-01,3.3192e+00,2.1734e+00
3.55,18,81,5.8696e-01,2.3735e+00,1.6496e+00
3.65,23,63,7.5000e-01,1.7866e+00,1.2520e+00
3.75,10,40,3.2609e-01,1.0366e+00,9.5027e-01
3.85,5,30,1.6304e-01,7.1049e-01,7.2124e-01
3.95,7,25,1.5328e-01,5.4745e-01,5.4741e-01
4.05,5,18,1.0949e-01,3.9416e-01,4.1547e-01
4.15,4,13,8.7591e-02,2.8467e-01,3.1533e-01
4.25,1,9,2.1898e-02,1.9708e-01,2.3933e-01
4.35,2,8,4.3796e-02,1.7518e-01,1.8164e-01
4.45,1,6,2.1898e-02,1.3139e-01,1.3786e-01
4.55,1,5,2.1898e-02,1.0949e-01,1.0462e-01
4.65,1,4,2.1898e-02,8.7591e-02,7.9400e-02
4.75,2,3,4.3796e-02,6.5693e-02,6.0256e-02
4.85,0,1,0.0000e+00,2.1898e-02,4.5726e-02
4.95,0,1,0.0000e+00,2.1898e-02,3.4697e-02
5.05,0,1,0.0000e+00,2.1898e-02,2.6326e-02
5.15,1,1,2.1898e-02,2.1898e-02,1.9973e-02
5.25,0,0,0.0000e+00,0.0000e+00,1.5151e-02
5.35,0,0,0.0000e+00,0.0000e+00,1.1491e-02
5.45,0,0,0.0000e+00,0.0000e+00,8.7132e-03
5.55,0,0,0.0000e+00,0.0000e+00,6.6048e-03
5.65,0,0,0.0000e+00,0.0000e+00,5.0045e-03
5.75,0,0,0.0000e+00,0.0000e+00,3.7899e-03
5.85,0,0,0.0000e+00,0.0000e+00,2.8680e-03
5.95,0,0,0.0000e+00,0.0000e+00,2.1683e-03
6.05,0,0,0.0000e+00,0.0000e+00,1.6373e-03
6.15,0,0,0.0000e+00,0.0000e+00,1.2342e-03
6.25,0,0,0.0000e+00,0.0000e+00,9.2827e-04
6.35,0,0,0.0000e+00,0.0000e+00,6.9606e-04
6.45,0,0,0.0000e+00,0.0000e+00,5.1982e-04
6.55,0,0,0.0000e+00,0.0000e+00,3.8606e-04
6.65,0,0,0.0000e+00,0.0000e+00,2.8453e-04
6.75,0,0,0.0000e+00,0.0000e+00,2.0747e-04
6.85,0,0,0.0000e+00,0.0000e+00,1.4898e-04
6.95,0,0,0.0000e+00,0.0000e+00,1.0459e-04
7.05,0,0,0.0000e+00,0.0000e+00,7.0896e-05
7.15,0,0,0.0000e+00,0.0000e+00,4.5323e-05
7.25,0,0,0.0000e+00,0.0000e+00,2.5913e-05
7.35,0,0,0.0000e+00,0.0000e+00,1.1181e-05
7.45,0,0,0.0000e+00,0.0000e+00,-8.6009e-20
