MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,4,0.0000e+00,1.1440e-01,1.4213e-01
3.05,2,4,6.5217e-02,1.1440e-01,1.1439e-01
3.15,0,2,0.0000e+00,4.9180e-02,9.2065e-02
3.25,0,2,0.0000e+00,4.9180e-02,7.4096e-02
3.35,0,2,0.0000e+00,4.9180e-02,5.9635e-02
3.45,0,2,0.0000e+00,4.9180e-02,4.7995e-02
3.55,1,2,2.4590e-02,4.9180e-02,3.8627e-02
3.65,1,1,2.4590e-02,2.4590e-02,3.1087e-02
3.75,0,0,0.0000e+00,0.0000e+00,2.5019e-02
3.85,0,0,0.0000e+00,0.0000e+00,2.0135e-02
3.95,0,0,0.0000e+00,0.0000e+00,1.6204e-02
4.05,0,0,0.0000e+00,0.0000e+00,1.3040e-02
4.15,0,0,0.0000e+00,0.0000e+00,1.0494e-02
4.25,0,0,0.0000e+00,0.0000e+00,8.4443e-03
4.35,0,0,0.0000e+00,0.0000e+00,6.7948e-03
4.45,0,0,0.0000e+00,0.0000e+00,5.4672e-03
4.55,0,0,0.0000e+00,0.0000e+00,4.3987e-03
4.65,0,0,0.0000e+00,0.0000e+00,3.5387e-03
4.75,0,0,0.0000e+00,0.0000e+00,2.8465e-03
4.85,0,0,0.0000e+00,0.0000e+00,2.2894e-03
4.95,0,0,0.0000e+00,0.0000e+00,1.8410e-03
5.05,0,0,0.0000e+00,0.0000e+00,1.4802e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.1897e-03
5.25,0,0,0.0000e+00,0.0000e+00,9.5597e-04
5.35,0,0,0.0000e+00,0.0000e+00,7.6782e-04
5.45,0,0,0.0000e+00,0.0000e+00,6.1639e-04
5.55,0,0,0.0000e+00,0.0000e+00,4.9452e-04
5.65,0,0,0.0000e+00,0.0000e+00,3.9643e-04
5.75,0,0,0.0000e+00,0.0000e+00,3.1748e-04
5.85,0,0,0.0000e+00,0.0000e+00,2.5393e-04
5.95,0,0,0.0000e+00,0.0000e+00,2.0279e-04
6.05,0,0,0.0000e+00,0.0000e+00,1.6163e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.2850e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.0184e-04
6.35,0,0,0.0000e+00,0.0000e+00,8.0380e-05
6.45,0,0,0.0000e+00,0.0000e+00,6.3108e-05
6.55,0,0,0.0000e+00,0.0000e+00,4.9207e-05
6.65,0,0,0.0000e+00,0.0000e+00,3.8018e-05
6.75,0,0,0.0000e+00,0.0000e+00,2.9013e-05
6.85,0,0,0.0000e+00,0.0000e+00,2.1766e-05
6.95,0,0,0.0000e+00,0.0000e+00,1.5933e-05
7.05,0,0,0.0000e+00,0.0000e+00,1.1238e-05
7.15,0,0,0.0000e+00,0.0000e+00,7.4590e-06
7.25,0,0,0.0000e+00,0.0000e+00,4.4178e-06
7.35,0,0,0.0000e+00,0.0000e+00,1.9701e-06
7.45,0,0,0.0000e+00,0.0000e+00,-1.6237e-20
