MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.45,80,350,3.1169e+00,1.2047e+01,8.0740e+00
3.55,46,270,1.7922e+00,8.9296e+00,6.6928e+00
3.65,52,224,2.0260e+00,7.1374e+00,5.5477e+00
3.75,18,172,7.0130e-01,5.1114e+00,4.5984e+00
3.85,32,154,1.2468e+00,4.4101e+00,3.8114e+00
3.95,16,122,6.2338e-01,3.1634e+00,3.1589e+00
4.05,17,106,6.6234e-01,2.5400e+00,2.6181e+00
4.15,17,89,3.7226e-01,1.8777e+00,2.1697e+00
4.25,8,72,1.7518e-01,1.5054e+00,1.7979e+00
4.35,7,64,1.5328e-01,1.3302e+00,1.4897e+00
4.45,10,57,2.1898e-01,1.1770e+00,1.2343e+00
4.55,6,47,1.3139e-01,9.5797e-01,1.0225e+00
4.65,9,41,1.9708e-01,8.2659e-01,8.4688e-01
4.75,3,32,6.5693e-02,6.2951e-01,7.0132e-01
4.85,2,29,4.3796e-02,5.6381e-01,5.8064e-01
4.95,5,27,1.0949e-01,5.2002e-01,4.8060e-01
5.05,4,22,8.7591e-02,4.1053e-01,3.9766e-01
5.15,2,18,4.3796e-02,3.2294e-01,3.2891e-01
5.25,3,16,6.5693e-02,2.7914e-01,2.7191e-01
5.35,1,13,2.1898e-02,2.1345e-01,2.2465e-01
5.45,1,12,2.1898e-02,1.9155e-01,1.8548e-01
5.55,0,11,0.0000e+00,1.6965e-01,1.5300e-01
5.65,2,11,4.3796e-02,1.6965e-01,1.2608e-01
5.75,1,9,2.1898e-02,1.2586e-01,1.0376e-01
5.85,0,8,0.0000e+00,1.0396e-01,8.5253e-02
5.95,0,8,0.0000e+00,1.0396e-01,6.9913e-02
6.05,2,8,4.3796e-02,1.0396e-01,5.7195e-02
6.15,1,6,2.1898e-02,6.0163e-02,4.6653e-02
6.25,0,5,0.0000e+00,3.8265e-02,3.7912e-02
6.35,1,5,7.6531e-03,3.8265e-02,3.0666e-02
6.45,0,4,0.0000e+00,3.0612e-02,2.4659e-02
6.55,2,4,1.5306e-02,3.0612e-02,1.9680e-02
6.65,1,2,7.6531e-03,1.5306e-02,1.5551e-02
6.75,1,1,7.6531e-03,7.6531e-03,1.2129e-02
6.85,0,0,0.0000e+00,0.0000e+00,9.2912e-03
6.95,0,0,0.0000e+00,0.0000e+00,6.9390e-03
7.05,0,0,0.0000e+00,0.0000e+00,4.9890e-03
7.15,0,0,0.0000e+00,0.0000e+00,3.3724e-03
7.25,0,0,0.0000e+00,0.0000e+00,2.0321e-03
7.35,0,0,0.0000e+00,0.0000e+00,9.2109e-04
7.45,0,0,0.0000e+00,0.0000e+00,-7.9332e-18
