MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,52,400,1.6957e+00,1.0983e+01,1.0973e+01
3.05,37,348,1.2065e+00,9.2873e+00,9.3293e+00
3.15,41,311,1.3370e+00,8.0808e+00,7.9318e+00
3.25,41,270,1.3370e+00,6.7438e+00,6.7435e+00
3.35,30,229,9.7826e-01,5.4068e+00,5.7329e+00
3.45,26,199,6.3934e-01,4.4286e+00,4.8736e+00
3.55,21,173,5.1639e-01,3.7892e+00,4.1428e+00
3.65,15,152,3.6885e-01,3.2728e+00,3.5214e+00
3.75,20,137,4.9180e-01,2.9040e+00,2.9929e+00
3.85,8,117,1.9672e-01,2.4122e+00,2.5435e+00
3.95,20,109,4.3796e-01,2.2155e+00,2.1614e+00
4.05,7,89,1.5328e-01,1.7775e+00,1.8365e+00
4.15,10,82,2.1898e-01,1.6242e+00,1.5601e+00
4.25,6,72,1.3139e-01,1.4052e+00,1.3251e+00
4.35,10,66,2.1898e-01,1.2739e+00,1.1253e+00
4.45,12,56,2.4658e-01,1.0549e+00,9.5539e-01
4.55,3,44,6.1644e-02,8.0830e-01,8.1090e-01
4.65,6,41,1.2329e-01,7.4666e-01,6.8802e-01
4.75,4,35,8.2192e-02,6.2337e-01,5.8353e-01
4.85,3,31,6.1644e-02,5.4118e-01,4.9467e-01
4.95,6,28,1.1392e-01,4.7954e-01,4.1911e-01
5.05,7,22,1.3291e-01,3.6561e-01,3.5485e-01
5.15,2,15,3.7975e-02,2.3270e-01,3.0021e-01
5.25,3,13,5.6962e-02,1.9473e-01,2.5375e-01
5.35,2,10,3.7975e-02,1.3776e-01,2.1423e-01
5.45,2,8,3.7975e-02,9.9789e-02,1.8063e-01
5.55,1,6,1.8987e-02,6.1814e-02,1.5206e-01
5.65,0,5,0.0000e+00,4.2827e-02,1.2776e-01
5.75,0,5,0.0000e+00,4.2827e-02,1.0710e-01
5.85,0,5,0.0000e+00,4.2827e-02,8.9531e-02
5.95,0,5,0.0000e+00,4.2827e-02,7.4589e-02
6.05,0,5,0.0000e+00,4.2827e-02,6.1884e-02
6.15,2,5,1.9868e-02,4.2827e-02,5.1079e-02
6.25,0,3,0.0000e+00,2.2959e-02,4.1891e-02
6.35,0,3,0.0000e+00,2.2959e-02,3.4078e-02
6.45,1,3,7.6531e-03,2.2959e-02,2.7434e-02
6.55,1,2,7.6531e-03,1.5306e-02,2.1784e-02
6.65,0,1,0.0000e+00,7.6531e-03,1.6980e-02
6.75,1,1,7.6531e-03,7.6531e-03,1.2894e-02
6.85,0,0,0.0000e+00,0.0000e+00,9.4200e-03
6.95,0,0,0.0000e+00,0.0000e+00,6.4656e-03
7.05,0,0,0.0000e+00,0.0000e+00,3.9532e-03
7.15,0,0,0.0000e+00,0.0000e+00,1.8168e-03
7.25,0,0,0.0000e+00,0.0000e+00,0.0000e+00
