MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,8,0.0000e+00,2.0979e-01,4.0789e-01
3.05,0,8,0.0000e+00,2.0979e-01,3.2680e-01
3.15,0,8,0.0000e+00,2.0979e-01,2.6183e-01
3.25,3,8,9.7826e-02,2.0979e-01,2.0977e-01
3.35,0,5,0.0000e+00,1.1196e-01,1.6806e-01
3.45,0,5,0.0000e+00,1.1196e-01,1.3465e-01
3.55,0,5,0.0000e+00,1.1196e-01,1.0788e-01
3.65,2,5,4.9180e-02,1.1196e-01,8.6426e-02
3.75,0,3,0.0000e+00,6.2783e-02,6.9240e-02
3.85,0,3,0.0000e+00,6.2783e-02,5.5471e-02
3.95,0,3,0.0000e+00,6.2783e-02,4.4439e-02
4.05,1,3,2.1898e-02,6.2783e-02,3.5601e-02
4.15,1,2,2.1898e-02,4.0885e-02,2.8520e-02
4.25,0,1,0.0000e+00,1.8987e-02,2.2846e-02
4.35,0,1,0.0000e+00,1.8987e-02,1.8300e-02
4.45,0,1,0.0000e+00,1.8987e-02,1.4658e-02
4.55,0,1,0.0000e+00,1.8987e-02,1.1740e-02
4.65,0,1,0.0000e+00,1.8987e-02,9.4026e-03
4.75,0,1,0.0000e+00,1.8987e-02,7.5296e-03
4.85,0,1,0.0000e+00,1.8987e-02,6.0289e-03
4.95,1,1,1.8987e-02,1.8987e-02,4.8265e-03
5.05,0,0,0.0000e+00,0.0000e+00,3.8632e-03
5.15,0,0,0.0000e+00,0.0000e+00,3.0914e-03
5.25,0,0,0.0000e+00,0.0000e+00,2.4731e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.9776e-03
5.45,0,0,0.0000e+00,0.0000e+00,1.5807e-03
5.55,0,0,0.0000e+00,0.0000e+00,1.2627e-03
5.65,0,0,0.0000e+00,0.0000e+00,1.0079e-03
5.75,0,0,0.0000e+00,0.0000e+00,8.0372e-04
5.85,0,0,0.0000e+00,0.0000e+00,6.4016e-04
5.95,0,0,0.0000e+00,0.0000e+00,5.0911e-04
6.05,0,0,0.0000e+00,0.0000e+00,4.0412e-04
6.15,0,0,0.0000e+00,0.0000e+00,3.2000e-04
6.25,0,0,0.0000e+00,0.0000e+00,2.5261e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.9861e-04
6.45,0,0,0.0000e+00,0.0000e+00,1.5535e-04
6.55,0,0,0.0000e+00,0.0000e+00,1.2069e-04
6.65,0,0,0.0000e+00,0.0000e+00,9.2915e-05
6.75,0,0,0.0000e+00,0.0000e+00,7.0666e-05
6.85,0,0,0.0000e+00,0.0000e+00,5.2839e-05
6.95,0,0,0.0000e+00,0.0000e+00,3.8557e-05
7.05,0,0,0.0000e+00,0.0000e+00,2.7114e-05
7.15,0,0,0.0000e+00,0.0000e+00,1.7946e-05
7.25,0,0,0.0000e+00,0.0000e+00,1.0600e-05
7.35,0,0,0.0000e+00,0.0000e+00,4.7152e-06
7.45,0,0,0.0000e+00,0.0000e+00,-3.7974e-20
