MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,26,136,8.4783e-01,3.7508e+00,3.7473e+00
3.05,14,110,4.5652e-01,2.9030e+00,3.1861e+00
3.15,14,96,4.5652e-01,2.4465e+00,2.7088e+00
3.25,11,82,3.5870e-01,1.9900e+00,2.3030e+00
3.35,4,71,1.3043e-01,1.6313e+00,1.9579e+00
3.45,10,67,2.4590e-01,1.5008e+00,1.6644e+00
3.55,8,57,1.9672e-01,1.2549e+00,1.4148e+00
3.65,7,49,1.7213e-01,1.0582e+00,1.2026e+00
3.75,4,42,9.8361e-02,8.8607e-01,1.0221e+00
3.85,2,38,4.9180e-02,7.8771e-01,8.6866e-01
3.95,4,36,8.7591e-02,7.3853e-01,7.3815e-01
4.05,6,32,1.3139e-01,6.5094e-01,6.2718e-01
4.15,3,26,6.5693e-02,5.1955e-01,5.3281e-01
4.25,5,23,1.0949e-01,4.5386e-01,4.5256e-01
4.35,2,18,4.3796e-02,3.4437e-01,3.8431e-01
4.45,4,16,8.2192e-02,3.0058e-01,3.2628e-01
4.55,2,12,4.1096e-02,2.1838e-01,2.7693e-01
4.65,2,10,4.1096e-02,1.7729e-01,2.3497e-01
4.75,2,8,4.1096e-02,1.3619e-01,1.9928e-01
4.85,1,6,2.0548e-02,9.5097e-02,1.6894e-01
4.95,1,5,1.8987e-02,7.4549e-02,1.4313e-01
5.05,0,4,0.0000e+00,5.5562e-02,1.2119e-01
5.15,0,4,0.0000e+00,5.5562e-02,1.0253e-01
5.25,0,4,0.0000e+00,5.5562e-02,8.6658e-02
5.35,0,4,0.0000e+00,5.5562e-02,7.3164e-02
5.45,1,4,1.8987e-02,5.5562e-02,6.1689e-02
5.55,0,3,0.0000e+00,3.6574e-02,5.1931e-02
5.65,0,3,0.0000e+00,3.6574e-02,4.3633e-02
5.75,0,3,0.0000e+00,3.6574e-02,3.6576e-02
5.85,1,3,1.8987e-02,3.6574e-02,3.0576e-02
5.95,0,2,0.0000e+00,1.7587e-02,2.5473e-02
6.05,1,2,9.9338e-03,1.7587e-02,2.1134e-02
6.15,0,1,0.0000e+00,7.6531e-03,1.7444e-02
6.25,0,1,0.0000e+00,7.6531e-03,1.4306e-02
6.35,0,1,0.0000e+00,7.6531e-03,1.1638e-02
6.45,0,1,0.0000e+00,7.6531e-03,9.3692e-03
6.55,0,1,0.0000e+00,7.6531e-03,7.4397e-03
6.65,1,1,7.6531e-03,7.6531e-03,5.7989e-03
6.75,0,0,0.0000e+00,0.0000e+00,4.4036e-03
6.85,0,0,0.0000e+00,0.0000e+00,3.2171e-03
6.95,0,0,0.0000e+00,0.0000e+00,2.2081e-03
7.05,0,0,0.0000e+00,0.0000e+00,1.3501e-03
7.15,0,0,0.0000e+00,0.0000e+00,6.2045e-04
7.25,0,0,0.0000e+00,0.0000e+00,0.0000e+00
