MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,14,92,4.5652e-01,2.5744e+00,2.5728e+00
3.05,14,78,4.5652e-01,2.1178e+00,2.1987e+00
3.15,9,64,2.9348e-01,1.6613e+00,1.8790e+00
3.25,11,55,3.5870e-01,1.3678e+00,1.6058e+00
3.35,3,44,9.7826e-02,1.0091e+00,1.3722e+00
3.45,10,41,2.4590e-01,9.1131e-01,1.1726e+00
3.55,4,31,9.8361e-02,6.6541e-01,1.0020e+00
3.65,3,27,7.3770e-02,5.6705e-01,8.5620e-01
3.75,2,24,4.9180e-02,4.9328e-01,7.3157e-01
3.85,2,22,4.9180e-02,4.4410e-01,6.2504e-01
3.95,1,20,2.1898e-02,3.9492e-01,5.3400e-01
4.05,3,19,6.5693e-02,3.7302e-01,4.5618e-01
4.15,3,16,6.5693e-02,3.0733e-01,3.8966e-01
4.25,0,13,0.0000e+00,2.4163e-01,3.3281e-01
4.35,2,13,4.3796e-02,2.4163e-01,2.8423e-01
4.45,2,11,4.1096e-02,1.9784e-01,2.4270e-01
4.55,1,9,2.0548e-02,1.5674e-01,2.0720e-01
4.65,2,8,4.1096e-02,1.3619e-01,1.7686e-01
4.75,1,6,2.0548e-02,9.5097e-02,1.5093e-01
4.85,0,5,0.0000e+00,7.4549e-02,1.2877e-01
4.95,2,5,3.7975e-02,7.4549e-02,1.0983e-01
5.05,1,3,1.8987e-02,3.6574e-02,9.3636e-02
5.15,0,2,0.0000e+00,1.7587e-02,7.9798e-02
5.25,0,2,0.0000e+00,1.7587e-02,6.7970e-02
5.35,0,2,0.0000e+00,1.7587e-02,5.7861e-02
5.45,0,2,0.0000e+00,1.7587e-02,4.9221e-02
5.55,0,2,0.0000e+00,1.7587e-02,4.1836e-02
5.65,0,2,0.0000e+00,1.7587e-02,3.5524e-02
5.75,0,2,0.0000e+00,1.7587e-02,3.0129e-02
5.85,0,2,0.0000e+00,1.7587e-02,2.5518e-02
5.95,0,2,0.0000e+00,1.7587e-02,2.1577e-02
6.05,0,2,0.0000e+00,1.7587e-02,1.8208e-02
6.15,1,2,9.9338e-03,1.7587e-02,1.5329e-02
6.25,0,1,0.0000e+00,7.6531e-03,1.2868e-02
6.35,0,1,0.0000e+00,7.6531e-03,1.0765e-02
6.45,0,1,0.0000e+00,7.6531e-03,8.9676e-03
6.55,1,1,7.6531e-03,7.6531e-03,7.4312e-03
6.65,0,0,0.0000e+00,0.0000e+00,6.1179e-03
6.75,0,0,0.0000e+00,0.0000e+00,4.9955e-03
6.85,0,0,0.0000e+00,0.0000e+00,4.0362e-03
6.95,0,0,0.0000e+00,0.0000e+00,3.2162e-03
7.05,0,0,0.0000e+00,0.0000e+00,2.5154e-03
7.15,0,0,0.0000e+00,0.0000e+00,1.9164e-03
7.25,0,0,0.0000e+00,0.0000e+00,1.4045e-03
7.35,0,0,0.0000e+00,0.0000e+00,9.6688e-04
7.45,0,0,0.0000e+00,0.0000e+00,5.9288e-04
7.55,0,0,0.0000e+00,0.0000e+00,2.7322e-04
7.65,0,0,0.0000e+00,0.0000e+00,0.0000e+00
