MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.45,0,3,0.0000e+00,7.9922e-02,1.0061e-01
3.55,2,3,5.3281e-02,7.9922e-02,7.9911e-02
3.65,1,1,2.6641e-02,2.6641e-02,6.3474e-02
3.75,0,0,0.0000e+00,0.0000e+00,5.0417e-02
3.85,0,0,0.0000e+00,0.0000e+00,4.0046e-02
3.95,0,0,0.0000e+00,0.0000e+00,3.1807e-02
4.05,0,0,0.0000e+00,0.0000e+00,2.5263e-02
4.15,0,0,0.0000e+00,0.0000e+00,2.0065e-02
4.25,0,0,0.0000e+00,0.0000e+00,1.5936e-02
4.35,0,0,0.0000e+00,0.0000e+00,1.2657e-02
4.45,0,0,0.0000e+00,0.0000e+00,1.0051e-02
4.55,0,0,0.0000e+00,0.0000e+00,7.9821e-03
4.65,0,0,0.0000e+00,0.0000e+00,6.3383e-03
4.75,0,0,0.0000e+00,0.0000e+00,5.0326e-03
4.85,0,0,0.0000e+00,0.0000e+00,3.9955e-03
4.95,0,0,0.0000e+00,0.0000e+00,3.1717e-03
5.05,0,0,0.0000e+00,0.0000e+00,2.5173e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.9975e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.5846e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.2566e-03
5.45,0,0,0.0000e+00,0.0000e+00,9.9609e-04
5.55,0,0,0.0000e+00,0.0000e+00,7.8915e-04
5.65,0,0,0.0000e+00,0.0000e+00,6.2478e-04
5.75,0,0,0.0000e+00,0.0000e+00,4.9421e-04
5.85,0,0,0.0000e+00,0.0000e+00,3.9050e-04
5.95,0,0,0.0000e+00,0.0000e+00,3.0811e-04
6.05,0,0,0.0000e+00,0.0000e+00,2.4267e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.9069e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.4940e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.1661e-04
6.45,0,0,0.0000e+00,0.0000e+00,9.0554e-05
6.55,0,0,0.0000e+00,0.0000e+00,6.9860e-05
6.65,0,0,0.0000e+00,0.0000e+00,5.3422e-05
6.75,0,0,0.0000e+00,0.0000e+00,4.0366e-05
6.85,0,0,0.0000e+00,0.0000e+00,2.9994e-05
6.95,0,0,0.0000e+00,0.0000e+00,2.1756e-05
7.05,0,0,0.0000e+00,0.0000e+00,1.5212e-05
7.15,0,0,0.0000e+00,0.0000e+00,1.0014e-05
7.25,0,0,0.0000e+00,0.0000e+00,5.8849e-06
7.35,0,0,0.0000e+00,0.0000e+00,2.6052e-06
7.45,0,0,0.0000e+00,0.0000e+00,-2.0107e-20
