MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.05,69,376,1.8382e+00,9.8987e+00,9.9749e+00
3.15,42,307,1.1189e+00,8.0605e+00,8.0600e+00
3.25,41,265,1.0923e+00,6.9416e+00,6.5127e+00
3.35,62,224,1.6517e+00,5.8494e+00,5.2624e+00
3.45,31,162,8.2586e-01,4.1977e+00,4.2521e+00
3.55,24,131,6.3937e-01,3.3718e+00,3.4357e+00
3.65,16,107,4.2625e-01,2.7324e+00,2.7761e+00
3.75,22,91,5.8609e-01,2.3062e+00,2.2431e+00
3.85,10,69,2.6641e-01,1.7201e+00,1.8124e+00
3.95,14,59,3.7297e-01,1.4537e+00,1.4644e+00
4.05,6,45,1.5984e-01,1.0807e+00,1.1832e+00
4.15,10,39,2.6641e-01,9.2089e-01,9.5594e-01
4.25,2,29,5.3281e-02,6.5448e-01,7.7233e-01
4.35,10,27,2.6641e-01,6.0120e-01,6.2396e-01
4.45,1,17,2.6641e-02,3.3480e-01,5.0408e-01
4.55,1,16,2.6641e-02,3.0816e-01,4.0721e-01
4.65,3,15,7.9922e-02,2.8152e-01,3.2894e-01
4.75,0,12,0.0000e+00,2.0159e-01,2.6569e-01
4.85,1,12,2.6641e-02,2.0159e-01,2.1458e-01
4.95,3,11,5.6036e-02,1.7495e-01,1.7328e-01
5.05,1,8,1.8679e-02,1.1892e-01,1.3991e-01
5.15,2,7,3.7357e-02,1.0024e-01,1.1295e-01
5.25,2,5,3.7357e-02,6.2881e-02,9.1162e-02
5.35,0,3,0.0000e+00,2.5524e-02,7.3556e-02
5.45,0,3,0.0000e+00,2.5524e-02,5.9331e-02
5.55,0,3,0.0000e+00,2.5524e-02,4.7836e-02
5.65,0,3,0.0000e+00,2.5524e-02,3.8547e-02
5.75,0,3,0.0000e+00,2.5524e-02,3.1042e-02
5.85,0,3,0.0000e+00,2.5524e-02,2.4977e-02
5.95,0,3,0.0000e+00,2.5524e-02,2.0077e-02
6.05,1,3,8.5080e-03,2.5524e-02,1.6117e-02
6.15,2,2,1.7016e-02,1.7016e-02,1.2918e-02
6.25,0,0,0.0000e+00,0.0000e+00,1.0332e-02
6.35,0,0,0.0000e+00,0.0000e+00,8.2432e-03
6.45,0,0,0.0000e+00,0.0000e+00,6.5551e-03
6.55,0,0,0.0000e+00,0.0000e+00,5.1911e-03
6.65,0,0,0.0000e+00,0.0000e+00,4.0889e-03
6.75,0,0,0.0000e+00,0.0000e+00,3.1983e-03
6.85,0,0,0.0000e+00,0.0000e+00,2.4787e-03
6.95,0,0,0.0000e+00,0.0000e+00,1.8972e-03
7.05,0,0,0.0000e+00,0.0000e+00,1.4273e-03
7.15,0,0,0.0000e+00,0.0000e+00,1.0476e-03
7.25,0,0,0.0000e+00,0.0000e+00,7.4086e-04
7.35,0,0,0.0000e+00,0.0000e+00,4.9296e-04
7.45,0,0,0.0000e+00,0.0000e+00,2.9265e-04
7.55,0,0,0.0000e+00,0.0000e+00,1.3079e-04
7.65,0,0,0.0000e+00,0.0000e+00,-1.1002e-18
