MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,7,114,1.9091e-01,2.6438e+00,2.6266e+00
3.05,10,107,2.7273e-01,2.4529e+00,2.3108e+00
3.15,12,97,3.2727e-01,2.1801e+00,2.0329e+00
3.25,11,85,3.0000e-01,1.8529e+00,1.7883e+00
3.35,9,74,2.4545e-01,1.5529e+00,1.5729e+00
3.45,11,65,2.3571e-01,1.3074e+00,1.3834e+00
3.55,5,54,1.0714e-01,1.0717e+00,1.2166e+00
3.65,5,49,1.0714e-01,9.6456e-01,1.0698e+00
3.75,10,44,2.1429e-01,8.5741e-01,9.4061e-01
3.85,4,34,8.5714e-02,6.4313e-01,8.2688e-01
3.95,7,30,1.3548e-01,5.5741e-01,7.2678e-01
4.05,1,23,1.9355e-02,4.2193e-01,6.3867e-01
4.15,2,22,3.8710e-02,4.0258e-01,5.6112e-01
4.25,2,20,3.8710e-02,3.6387e-01,4.9287e-01
4.35,2,18,3.8710e-02,3.2516e-01,4.3279e-01
4.45,4,16,7.3171e-02,2.8645e-01,3.7992e-01
4.55,1,12,1.8293e-02,2.1328e-01,3.3338e-01
4.65,4,11,7.3171e-02,1.9498e-01,2.9242e-01
4.75,1,7,1.8293e-02,1.2181e-01,2.5636e-01
4.85,1,6,1.8293e-02,1.0352e-01,2.2463e-01
4.95,1,5,1.7045e-02,8.5227e-02,1.9670e-01
5.05,3,4,5.1136e-02,6.8182e-02,1.7212e-01
5.15,0,1,0.0000e+00,1.7045e-02,1.5048e-01
5.25,1,1,1.7045e-02,1.7045e-02,1.3144e-01
5.35,0,0,0.0000e+00,0.0000e+00,1.1467e-01
5.45,0,0,0.0000e+00,0.0000e+00,9.9921e-02
5.55,0,0,0.0000e+00,0.0000e+00,8.6936e-02
5.65,0,0,0.0000e+00,0.0000e+00,7.5507e-02
5.75,0,0,0.0000e+00,0.0000e+00,6.5448e-02
5.85,0,0,0.0000e+00,0.0000e+00,5.6594e-02
5.95,0,0,0.0000e+00,0.0000e+00,4.8801e-02
6.05,0,0,0.0000e+00,0.0000e+00,4.1942e-02
6.15,0,0,0.0000e+00,0.0000e+00,3.5905e-02
6.25,0,0,0.0000e+00,0.0000e+00,3.0591e-02
6.35,0,0,0.0000e+00,0.0000e+00,2.5914e-02
6.45,0,0,0.0000e+00,0.0000e+00,2.1798e-02
6.55,0,0,0.0000e+00,0.0000e+00,1.8175e-02
6.65,0,0,0.0000e+00,0.0000e+00,1.4986e-02
6.75,0,0,0.0000e+00,0.0000e+00,1.2179e-02
6.85,0,0,0.0000e+00,0.0000e+00,9.7086e-03
6.95,0,0,0.0000e+00,0.0000e+00,7.5342e-03
7.05,0,0,0.0000e+00,0.0000e+00,5.6205e-03
7.15,0,0,0.0000e+00,0.0000e+00,3.9360e-03
7.25,0,0,0.0000e+00,0.0000e+00,2.4534e-03
7.35,0,0,0.0000e+00,0.0000e+00,1.1485e-03
7.45,0,0,0.0000e+00,0.0000e+00,-9.3654e-18
