MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,2,6,6.5217e-02,1.8359e-01,1.8358e-01
3.05,2,4,6.5217e-02,1.1837e-01,1.4708e-01
3.15,0,2,0.0000e+00,5.3157e-02,1.1784e-01
3.25,1,2,3.2609e-02,5.3157e-02,9.4412e-02
3.35,0,1,0.0000e+00,2.0548e-02,7.5641e-02
3.45,0,1,0.0000e+00,2.0548e-02,6.0602e-02
3.55,0,1,0.0000e+00,2.0548e-02,4.8552e-02
3.65,0,1,0.0000e+00,2.0548e-02,3.8898e-02
3.75,0,1,0.0000e+00,2.0548e-02,3.1163e-02
3.85,0,1,0.0000e+00,2.0548e-02,2.4966e-02
3.95,0,1,0.0000e+00,2.0548e-02,2.0001e-02
4.05,0,1,0.0000e+00,2.0548e-02,1.6023e-02
4.15,0,1,0.0000e+00,2.0548e-02,1.2836e-02
4.25,0,1,0.0000e+00,2.0548e-02,1.0282e-02
4.35,0,1,0.0000e+00,2.0548e-02,8.2365e-03
4.45,0,1,0.0000e+00,2.0548e-02,6.5974e-03
4.55,0,1,0.0000e+00,2.0548e-02,5.2841e-03
4.65,1,1,2.0548e-02,2.0548e-02,4.2319e-03
4.75,0,0,0.0000e+00,0.0000e+00,3.3889e-03
4.85,0,0,0.0000e+00,0.0000e+00,2.7134e-03
4.95,0,0,0.0000e+00,0.0000e+00,2.1723e-03
5.05,0,0,0.0000e+00,0.0000e+00,1.7387e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.3914e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.1131e-03
5.35,0,0,0.0000e+00,0.0000e+00,8.9008e-04
5.45,0,0,0.0000e+00,0.0000e+00,7.1143e-04
5.55,0,0,0.0000e+00,0.0000e+00,5.6829e-04
5.65,0,0,0.0000e+00,0.0000e+00,4.5361e-04
5.75,0,0,0.0000e+00,0.0000e+00,3.6173e-04
5.85,0,0,0.0000e+00,0.0000e+00,2.8812e-04
5.95,0,0,0.0000e+00,0.0000e+00,2.2914e-04
6.05,0,0,0.0000e+00,0.0000e+00,1.8188e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.4403e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.1369e-04
6.35,0,0,0.0000e+00,0.0000e+00,8.9389e-05
6.45,0,0,0.0000e+00,0.0000e+00,6.9918e-05
6.55,0,0,0.0000e+00,0.0000e+00,5.4318e-05
6.65,0,0,0.0000e+00,0.0000e+00,4.1819e-05
6.75,0,0,0.0000e+00,0.0000e+00,3.1805e-05
6.85,0,0,0.0000e+00,0.0000e+00,2.3782e-05
6.95,0,0,0.0000e+00,0.0000e+00,1.7353e-05
7.05,0,0,0.0000e+00,0.0000e+00,1.2203e-05
7.15,0,0,0.0000e+00,0.0000e+00,8.0769e-06
7.25,0,0,0.0000e+00,0.0000e+00,4.7709e-06
7.35,0,0,0.0000e+00,0.0000e+00,2.1222e-06
7.45,0,0,0.0000e+00,0.0000e+00,-1.7091e-20
