MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,10,27,4.8387e-01,1.1802e+00,9.4106e-01
3.05,1,17,4.8387e-02,6.9635e-01,7.1251e-01
3.15,6,16,2.9032e-01,6.4797e-01,5.3947e-01
3.25,1,10,4.8387e-02,3.5764e-01,4.0845e-01
3.35,1,9,4.8387e-02,3.0926e-01,3.0925e-01
3.45,4,8,1.3043e-01,2.6087e-01,2.3415e-01
3.55,3,4,9.7826e-02,1.3043e-01,1.7728e-01
3.65,0,1,0.0000e+00,3.2609e-02,1.3422e-01
3.75,0,1,0.0000e+00,3.2609e-02,1.0163e-01
3.85,1,1,3.2609e-02,3.2609e-02,7.6944e-02
3.95,0,0,0.0000e+00,0.0000e+00,5.8256e-02
4.05,0,0,0.0000e+00,0.0000e+00,4.4107e-02
4.15,0,0,0.0000e+00,0.0000e+00,3.3394e-02
4.25,0,0,0.0000e+00,0.0000e+00,2.5283e-02
4.35,0,0,0.0000e+00,0.0000e+00,1.9142e-02
4.45,0,0,0.0000e+00,0.0000e+00,1.4492e-02
4.55,0,0,0.0000e+00,0.0000e+00,1.0972e-02
4.65,0,0,0.0000e+00,0.0000e+00,8.3063e-03
4.75,0,0,0.0000e+00,0.0000e+00,6.2882e-03
4.85,0,0,0.0000e+00,0.0000e+00,4.7602e-03
4.95,0,0,0.0000e+00,0.0000e+00,3.6033e-03
5.05,0,0,0.0000e+00,0.0000e+00,2.7273e-03
5.15,0,0,0.0000e+00,0.0000e+00,2.0641e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.5620e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.1818e-03
5.45,0,0,0.0000e+00,0.0000e+00,8.9396e-04
5.55,0,0,0.0000e+00,0.0000e+00,6.7601e-04
5.65,0,0,0.0000e+00,0.0000e+00,5.1100e-04
5.75,0,0,0.0000e+00,0.0000e+00,3.8606e-04
5.85,0,0,0.0000e+00,0.0000e+00,2.9147e-04
5.95,0,0,0.0000e+00,0.0000e+00,2.1985e-04
6.05,0,0,0.0000e+00,0.0000e+00,1.6562e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.2456e-04
6.25,0,0,0.0000e+00,0.0000e+00,9.3474e-05
6.35,0,0,0.0000e+00,0.0000e+00,6.9937e-05
6.45,0,0,0.0000e+00,0.0000e+00,5.2117e-05
6.55,0,0,0.0000e+00,0.0000e+00,3.8624e-05
6.65,0,0,0.0000e+00,0.0000e+00,2.8409e-05
6.75,0,0,0.0000e+00,0.0000e+00,2.0674e-05
6.85,0,0,0.0000e+00,0.0000e+00,1.4818e-05
6.95,0,0,0.0000e+00,0.0000e+00,1.0384e-05
7.05,0,0,0.0000e+00,0.0000e+00,7.0266e-06
7.15,0,0,0.0000e+00,0.0000e+00,4.4848e-06
7.25,0,0,0.0000e+00,0.0000e+00,2.5603e-06
7.35,0,0,0.0000e+00,0.0000e+00,1.1032e-06
7.45,0,0,0.0000e+00,0.0000e+00,-8.4006e-21
