MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,5,28,1.6304e-01,8.0179e-01,8.0158e-01
3.05,3,23,9.7826e-02,6.3875e-01,6.6749e-01
3.15,3,20,9.7826e-02,5.4092e-01,5.5583e-01
3.25,3,17,9.7826e-02,4.4310e-01,4.6284e-01
3.35,2,14,6.5217e-02,3.4527e-01,3.8540e-01
3.45,2,12,4.9180e-02,2.8005e-01,3.2091e-01
3.55,1,10,2.4590e-02,2.3087e-01,2.6720e-01
3.65,4,9,9.8361e-02,2.0628e-01,2.2248e-01
3.75,1,5,2.4590e-02,1.0792e-01,1.8524e-01
3.85,0,4,0.0000e+00,8.3331e-02,1.5423e-01
3.95,0,4,0.0000e+00,8.3331e-02,1.2840e-01
4.05,0,4,0.0000e+00,8.3331e-02,1.0689e-01
4.15,1,4,2.1898e-02,8.3331e-02,8.8978e-02
4.25,0,3,0.0000e+00,6.1433e-02,7.4062e-02
4.35,1,3,2.1898e-02,6.1433e-02,6.1640e-02
4.45,1,2,2.0548e-02,3.9535e-02,5.1296e-02
4.55,0,1,0.0000e+00,1.8987e-02,4.2682e-02
4.65,0,1,0.0000e+00,1.8987e-02,3.5508e-02
4.75,0,1,0.0000e+00,1.8987e-02,2.9535e-02
4.85,0,1,0.0000e+00,1.8987e-02,2.4560e-02
4.95,1,1,1.8987e-02,1.8987e-02,2.0417e-02
5.05,0,0,0.0000e+00,0.0000e+00,1.6967e-02
5.15,0,0,0.0000e+00,0.0000e+00,1.4094e-02
5.25,0,0,0.0000e+00,0.0000e+00,1.1701e-02
5.35,0,0,0.0000e+00,0.0000e+00,9.7088e-03
5.45,0,0,0.0000e+00,0.0000e+00,8.0496e-03
5.55,0,0,0.0000e+00,0.0000e+00,6.6678e-03
5.65,0,0,0.0000e+00,0.0000e+00,5.5172e-03
5.75,0,0,0.0000e+00,0.0000e+00,4.5589e-03
5.85,0,0,0.0000e+00,0.0000e+00,3.7610e-03
5.95,0,0,0.0000e+00,0.0000e+00,3.0964e-03
6.05,0,0,0.0000e+00,0.0000e+00,2.5431e-03
6.15,0,0,0.0000e+00,0.0000e+00,2.0822e-03
6.25,0,0,0.0000e+00,0.0000e+00,1.6984e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.3788e-03
6.45,0,0,0.0000e+00,0.0000e+00,1.1127e-03
6.55,0,0,0.0000e+00,0.0000e+00,8.9106e-04
6.65,0,0,0.0000e+00,0.0000e+00,7.0649e-04
6.75,0,0,0.0000e+00,0.0000e+00,5.5279e-04
6.85,0,0,0.0000e+00,0.0000e+00,4.2479e-04
6.95,0,0,0.0000e+00,0.0000e+00,3.1820e-04
7.05,0,0,0.0000e+00,0.0000e+00,2.2943e-04
7.15,0,0,0.0000e+00,0.0000e+00,1.5551e-04
7.25,0,0,0.0000e+00,0.0000e+00,9.3954e-05
7.35,0,0,0.0000e+00,0.0000e+00,4.2690e-05
7.45,0,0,0.0000e+00,0.0000e+00,-3.3041e-19
