1974 03 08 1200 128.500 -17.200   0.0 2.99 MW MGO
1975 03 30 0210 129.500 -16.200   0.0 3.11 MW MGO
1977 07 27 2109 128.560 -16.987  33.0 3.51 MW ISC
1978 08 02 2019 130.230 -16.660   0.0 3.04 MW MGO
1978 07 15 1204 128.800 -17.600   0.0 2.87 MW MGO
1981 12 06 1255 128.730 -16.820  10.0 3.21 MW MGO
1979 05 23 1056 129.590 -15.350   0.0 2.99 MW BMR
1988 03 12 1359 128.829 -16.640   5.0 3.21 MW BMR
1991 10 06 2259 129.087 -16.877   5.0 3.66 MW MGO
1992 08 21 2053 130.136 -16.818   5.0 3.90 MW AUST
