MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
3.45,0,2,0.0000e+00,5.3281e-02,6.6791e-02,5.0596e-04
3.55,1,2,2.6641e-02,5.3281e-02,5.3276e-02,4.0358e-04
3.65,0,1,0.0000e+00,2.6641e-02,4.2495e-02,3.2191e-04
3.75,0,1,0.0000e+00,2.6641e-02,3.3896e-02,2.5677e-04
3.85,0,1,0.0000e+00,2.6641e-02,2.7037e-02,2.0481e-04
3.95,0,1,0.0000e+00,2.6641e-02,2.1565e-02,1.6336e-04
4.05,0,1,0.0000e+00,2.6641e-02,1.7201e-02,1.3030e-04
4.15,0,1,0.0000e+00,2.6641e-02,1.3719e-02,1.0393e-04
4.25,1,1,2.6641e-02,2.6641e-02,1.0942e-02,8.2891e-05
4.35,0,0,0.0000e+00,0.0000e+00,8.7274e-03,6.6111e-05
4.45,0,0,0.0000e+00,0.0000e+00,6.9605e-03,5.2727e-05
4.55,0,0,0.0000e+00,0.0000e+00,5.5511e-03,4.2051e-05
4.65,0,0,0.0000e+00,0.0000e+00,4.4269e-03,3.3535e-05
4.75,0,0,0.0000e+00,0.0000e+00,3.5302e-03,2.6742e-05
4.85,0,0,0.0000e+00,0.0000e+00,2.8149e-03,2.1323e-05
4.95,0,0,0.0000e+00,0.0000e+00,2.2443e-03,1.7001e-05
5.05,0,0,0.0000e+00,0.0000e+00,1.7892e-03,1.3553e-05
5.15,0,0,0.0000e+00,0.0000e+00,1.4261e-03,1.0803e-05
5.25,0,0,0.0000e+00,0.0000e+00,1.1366e-03,8.6097e-06
5.35,0,0,0.0000e+00,0.0000e+00,9.0558e-04,6.8600e-06
5.45,0,0,0.0000e+00,0.0000e+00,7.2134e-04,5.4643e-06
5.55,0,0,0.0000e+00,0.0000e+00,5.7437e-04,4.3509e-06
5.65,0,0,0.0000e+00,0.0000e+00,4.5713e-04,3.4629e-06
5.75,0,0,0.0000e+00,0.0000e+00,3.6362e-04,2.7545e-06
5.85,0,0,0.0000e+00,0.0000e+00,2.8903e-04,2.1895e-06
5.95,0,0,0.0000e+00,0.0000e+00,2.2953e-04,1.7388e-06
6.05,0,0,0.0000e+00,0.0000e+00,1.8207e-04,1.3792e-06
6.15,0,0,0.0000e+00,0.0000e+00,1.4422e-04,1.0925e-06
6.25,0,0,0.0000e+00,0.0000e+00,1.1402e-04,8.6372e-07
6.35,0,0,0.0000e+00,0.0000e+00,8.9933e-05,6.8126e-07
6.45,0,0,0.0000e+00,0.0000e+00,7.0719e-05,5.3571e-07
6.55,0,0,0.0000e+00,0.0000e+00,5.5393e-05,4.1961e-07
6.65,0,0,0.0000e+00,0.0000e+00,4.3168e-05,3.2701e-07
6.75,0,0,0.0000e+00,0.0000e+00,3.3417e-05,2.5314e-07
6.85,0,0,0.0000e+00,0.0000e+00,2.5639e-05,1.9422e-07
6.95,0,0,0.0000e+00,0.0000e+00,1.9434e-05,1.4722e-07
7.05,0,0,0.0000e+00,0.0000e+00,1.4485e-05,1.0973e-07
7.15,0,0,0.0000e+00,0.0000e+00,1.0537e-05,7.9822e-08
7.25,0,0,0.0000e+00,0.0000e+00,7.3884e-06,5.5968e-08
7.35,0,0,0.0000e+00,0.0000e+00,4.8766e-06,3.6941e-08
7.45,0,0,0.0000e+00,0.0000e+00,2.8730e-06,2.1763e-08
7.55,0,0,0.0000e+00,0.0000e+00,1.2748e-06,9.6569e-09
7.65,0,0,0.0000e+00,0.0000e+00,-1.0043e-20,-7.6080e-23
