1968 07 04 0648 117.100 -20.800  18.0 4.59 MW MGO
1969 09 24 2339 118.200 -21.700   7.0 4.95 MW MGO
1970 02 01 1840 118.500 -20.300   7.0 4.95 MW MGO
1971 09 13 2158 117.560 -20.190   0.0 4.11 MW BMR
1972 04 12 2213 120.000 -20.620   0.0 4.01 MW MGO
1975 07 24 2223 120.470 -21.090   0.0 4.83 MW MGO
1979 02 07 2248 120.850 -21.420   0.0 3.32 MW MGO
1979 09 11 0205 120.507 -21.443   5.0 3.53 MW ISC
1981 01 21 0325 120.230 -20.690   0.0 3.34 MW MGO
1981 03 02 1450 120.330 -21.190   0.0 3.17 MW MGO
1982 01 09 0608 120.409 -21.278  28.0 3.39 MW MGO
1982 03 13 1817 120.710 -23.360  10.0 3.05 MW MGO
1982 05 26 1755 120.830 -22.240  10.0 3.48 MW MGO
1982 10 03 1700 115.850 -22.090  10.0 4.34 MW MGO
1982 11 03 0240 120.480 -20.530  37.0 4.28 MW MGO
1983 08 31 0721 120.180 -20.560  10.0 3.78 MW MGO
1983 10 28 1201 120.700 -20.590  10.0 3.04 MW MGO
1984 08 08 1524 119.340 -19.610  10.0 3.17 MW MGO
1985 04 09 0718 120.520 -20.490  10.0 3.23 MW MGO
1985 05 26 1243 118.580 -20.350  10.0 3.19 MW MGO
1986 04 13 1515 120.220 -21.860   5.0 3.01 MW MGO
1986 09 06 1041 119.050 -22.730   5.0 3.20 MW MGO
1986 12 30 1700 116.090 -20.650   5.0 3.08 MW MGO
1987 06 19 1332 116.690 -20.560   5.0 3.55 MW MGO
1987 11 19 1800 120.150 -21.300  25.0 3.55 MW MGO
1989 12 05 2249 118.942 -21.318  10.0 3.64 MW ISC
1990 10 29 0452 116.823 -20.709  37.0 3.07 MW MGO
1991 03 09 1522 120.752 -20.570   5.0 3.14 MW MGO
1991 03 24 0311 115.962 -21.914   5.0 3.21 MW MGO
1991 04 09 1400 116.993 -20.647   5.0 3.51 MW MGO
1991 08 30 1404 119.671 -20.535   5.0 3.43 MW MGO
1991 09 23 2119 120.786 -21.171  10.0 3.98 MW ISC
1991 10 25 0505 119.907 -20.460   5.0 3.21 MW MGO
1991 11 14 1843 118.930 -21.091   5.0 3.00 MW MGO
1991 11 18 0449 119.420 -20.398   5.0 3.51 MW MGO
1992 07 07 1609 121.052 -21.360  10.0 3.36 MW ISC
1993 03 08 1142 120.793 -21.108   5.0 3.51 MW MGO
1994 03 23 1150 117.714 -20.292   5.0 3.74 MW MGO
1995 01 09 0533 120.526 -20.936   5.0 3.59 MW MGO
1995 01 20 0804 120.780 -20.891   5.0 3.36 MW MGO
1995 08 07 0030 120.146 -21.362   5.0 3.28 MW MGO
1996 01 22 1234 120.813 -21.123   5.0 3.21 MW MGO
1996 05 10 1248 120.163 -20.856  14.6 3.51 MW MGO
1996 08 29 1214 120.132 -21.034   5.0 3.74 MW MGO
1997 03 18 2324 119.532 -19.209  33.0 3.43 MW ISC
1997 06 29 1437 119.650 -22.186   5.0 3.00 MW MGO
1998 01 31 1322 120.399 -21.214   5.0 3.74 MW MGO
1998 06 22 0946 119.947 -21.886   5.0 3.98 MW ISC
1999 03 06 1530 118.213 -23.589  10.0 3.66 MW ISC
1999 05 02 1559 116.300 -20.820   5.0 3.36 MW MGO
1999 05 20 1405 116.340 -21.730   5.0 3.00 MW MGO
1999 11 30 1512 119.770 -21.240   5.0 3.36 MW MGO
1999 12 09 1928 119.517 -20.470   5.0 3.36 MW ISC
2000 02 28 1843 120.950 -21.580   5.0 3.00 MW MGO
2000 02 29 0327 120.110 -23.530   5.0 3.00 MW MGO
2000 06 26 1947 120.953 -20.694   0.0 3.00 MW AGSO
2001 06 26 2256 119.490 -20.170  10.0 3.21 MW AGSO
2002 02 06 0448 120.413 -22.785  10.0 3.74 MW AUST
2002 10 15 0359 118.581 -19.717  10.0 3.98 MW ISC
2003 02 04 0753 116.974 -20.752   5.0 3.59 MW AUST
2003 05 25 2228 118.601 -20.310   0.0 3.07 MW AUST
2004 07 18 1417 116.900 -20.800   0.0 3.21 MW GG
2005 01 09 1711 120.740 -20.613   0.0 3.66 MW IDC
