1996 04 01 1507 128.231 -16.591 5.0 2.6 MW MGO
1996 07 16 1857 126.628 -18.083 5.0 3.0 MW MGO
1996 12 29 0745 128.583 -16.892 5.0 3.0 MW MGO
1997 06 13 2222 129.181 -17.001 5.0 3.0 MW MGO
1998 04 14 1844 126.114 -19.086 10.0 2.5 MW AGSO
1998 07 15 0749 128.389 -16.981 0.0 2.6 MW AGSO
1998 09 14 0608 127.300 -17.155 5.0 2.9 MW MGO
1998 10 27 2240 128.472 -17.002 5.0 2.9 MW MGO
1999 03 07 1959 128.085 -17.275 5.0 3.0 MW MGO
1999 10 14 0018 127.580 -16.710 5.0 2.8 MW MGO
2000 02 21 1615 126.430 -16.740 5.0 3.0 MW MGO
2000 03 30 1555 128.560 -16.640 5.0 3.0 MW MGO
2003 05 20 1232 128.431 -16.846 5.0 3.0 MW AUST
2003 11 26 1323 128.365 -16.669 0.0 2.6 MW AUST
2004 09 14 1553 128.714 -16.501 0.0 2.7 MW AUST
2004 10 18 2227 127.437 -16.527 9.0 3.0 MW AUST
2005 01 25 1052 127.225 -17.015 0.0 2.6 MW AUST
2005 03 28 0903 126.417 -17.877 4.0 2.7 MW AUST
2005 07 14 0427 128.789 -16.209 10.0 2.3 MW AUST
2005 09 11 2140 128.730 -16.518 5.0 2.8 MW AUST
2006 04 16 0122 126.866 -18.534 5.0 2.6 MW AUST
2006 05 08 0122 127.859 -17.673 0.0 2.9 MW AUST
2006 05 14 0927 127.311 -18.327 0.0 2.9 MW AUST
2006 07 04 1054 127.119 -17.735 15.0 2.1 MW AUST
2007 08 24 0609 128.672 -16.657 0.0 3.0 MW AUST
2007 12 11 1605 128.777 -16.430 9.0 2.8 MW AUST
2008 06 19 1131 128.741 -16.482 0.0 2.4 MW AUST
2008 06 23 1317 127.722 -18.176 0.0 3.0 MW AUST
2008 07 27 0644 127.744 -18.144 0.0 3.0 MW AUST
2010 06 11 1351 128.459 -16.213 7.9 2.6 MW AUST
