MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,2,15,6.5217e-02,4.3961e-01,4.3938e-01
3.05,1,13,3.2609e-02,3.7439e-01,3.7430e-01
3.15,2,12,6.5217e-02,3.4178e-01,3.1886e-01
3.25,3,10,9.7826e-02,2.7657e-01,2.7162e-01
3.35,2,7,6.5217e-02,1.7874e-01,2.3138e-01
3.45,0,5,0.0000e+00,1.1352e-01,1.9709e-01
3.55,1,5,2.4590e-02,1.1352e-01,1.6788e-01
3.65,1,4,2.4590e-02,8.8934e-02,1.4299e-01
3.75,0,3,0.0000e+00,6.4344e-02,1.2179e-01
3.85,0,3,0.0000e+00,6.4344e-02,1.0373e-01
3.95,0,3,0.0000e+00,6.4344e-02,8.8337e-02
4.05,0,3,0.0000e+00,6.4344e-02,7.5225e-02
4.15,1,3,2.1898e-02,6.4344e-02,6.4055e-02
4.25,1,2,2.1898e-02,4.2446e-02,5.4538e-02
4.35,0,1,0.0000e+00,2.0548e-02,4.6429e-02
4.45,0,1,0.0000e+00,2.0548e-02,3.9521e-02
4.55,1,1,2.0548e-02,2.0548e-02,3.3636e-02
4.65,0,0,0.0000e+00,0.0000e+00,2.8622e-02
4.75,0,0,0.0000e+00,0.0000e+00,2.4350e-02
4.85,0,0,0.0000e+00,0.0000e+00,2.0710e-02
4.95,0,0,0.0000e+00,0.0000e+00,1.7610e-02
5.05,0,0,0.0000e+00,0.0000e+00,1.4968e-02
5.15,0,0,0.0000e+00,0.0000e+00,1.2717e-02
5.25,0,0,0.0000e+00,0.0000e+00,1.0800e-02
5.35,0,0,0.0000e+00,0.0000e+00,9.1661e-03
5.45,0,0,0.0000e+00,0.0000e+00,7.7743e-03
5.55,0,0,0.0000e+00,0.0000e+00,6.5885e-03
5.65,0,0,0.0000e+00,0.0000e+00,5.5782e-03
5.75,0,0,0.0000e+00,0.0000e+00,4.7175e-03
5.85,0,0,0.0000e+00,0.0000e+00,3.9842e-03
5.95,0,0,0.0000e+00,0.0000e+00,3.3595e-03
6.05,0,0,0.0000e+00,0.0000e+00,2.8273e-03
6.15,0,0,0.0000e+00,0.0000e+00,2.3738e-03
6.25,0,0,0.0000e+00,0.0000e+00,1.9875e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.6583e-03
6.45,0,0,0.0000e+00,0.0000e+00,1.3779e-03
6.55,0,0,0.0000e+00,0.0000e+00,1.1390e-03
6.65,0,0,0.0000e+00,0.0000e+00,9.3543e-04
6.75,0,0,0.0000e+00,0.0000e+00,7.6202e-04
6.85,0,0,0.0000e+00,0.0000e+00,6.1427e-04
6.95,0,0,0.0000e+00,0.0000e+00,4.8840e-04
7.05,0,0,0.0000e+00,0.0000e+00,3.8116e-04
7.15,0,0,0.0000e+00,0.0000e+00,2.8980e-04
7.25,0,0,0.0000e+00,0.0000e+00,2.1196e-04
7.35,0,0,0.0000e+00,0.0000e+00,1.4565e-04
7.45,0,0,0.0000e+00,0.0000e+00,8.9146e-05
7.55,0,0,0.0000e+00,0.0000e+00,4.1010e-05
7.65,0,0,0.0000e+00,0.0000e+00,0.0000e+00
