MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.45,0,12,0.0000e+00,2.4669e-01,2.8303e-01
5.55,2,12,4.5455e-02,2.4669e-01,2.4212e-01
5.65,1,10,2.2728e-02,2.0123e-01,2.0703e-01
5.75,3,9,6.8183e-02,1.7850e-01,1.7693e-01
5.85,1,6,2.2728e-02,1.1032e-01,1.5111e-01
5.95,1,5,2.2728e-02,8.7593e-02,1.2897e-01
6.05,1,4,2.2728e-02,6.4865e-02,1.0997e-01
6.15,1,3,2.2728e-02,4.2138e-02,9.3680e-02
6.25,0,2,0.0000e+00,1.9410e-02,7.9705e-02
6.35,0,2,0.0000e+00,1.9410e-02,6.7718e-02
6.45,0,2,0.0000e+00,1.9410e-02,5.7436e-02
6.55,1,2,1.0638e-02,1.9410e-02,4.8616e-02
6.65,0,1,0.0000e+00,8.7720e-03,4.1051e-02
6.75,0,1,0.0000e+00,8.7720e-03,3.4562e-02
6.85,0,1,0.0000e+00,8.7720e-03,2.8996e-02
6.95,0,1,0.0000e+00,8.7720e-03,2.4222e-02
7.05,0,1,0.0000e+00,8.7720e-03,2.0127e-02
7.15,0,1,0.0000e+00,8.7720e-03,1.6614e-02
7.25,0,1,0.0000e+00,8.7720e-03,1.3602e-02
7.35,0,1,0.0000e+00,8.7720e-03,1.1017e-02
7.45,0,1,0.0000e+00,8.7720e-03,8.8005e-03
7.55,0,1,0.0000e+00,8.7720e-03,6.8991e-03
7.65,0,1,0.0000e+00,8.7720e-03,5.2682e-03
7.75,1,1,8.7720e-03,8.7720e-03,3.8693e-03
7.85,0,0,0.0000e+00,0.0000e+00,2.6693e-03
7.95,0,0,0.0000e+00,0.0000e+00,1.6401e-03
8.05,0,0,0.0000e+00,0.0000e+00,7.5726e-04
8.15,0,0,0.0000e+00,0.0000e+00,7.5726e-04
