MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
2.45,11,51,2.1344e-01,9.7542e-01,9.9844e-01,3.9064e-01
2.55,5,40,9.7018e-02,7.6198e-01,8.0258e-01,3.1401e-01
2.65,5,35,9.7018e-02,6.6496e-01,6.4515e-01,2.5241e-01
2.75,10,30,1.9404e-01,5.6794e-01,5.1859e-01,2.0290e-01
2.85,2,20,3.8807e-02,3.7391e-01,4.1686e-01,1.6310e-01
2.95,3,18,5.8211e-02,3.3510e-01,3.3509e-01,1.3110e-01
3.05,2,15,3.8807e-02,2.7689e-01,2.6936e-01,1.0539e-01
3.15,3,13,5.8211e-02,2.3808e-01,2.1652e-01,8.4712e-02
3.25,3,10,5.8211e-02,1.7987e-01,1.7404e-01,6.8094e-02
3.35,1,7,1.7380e-02,1.2166e-01,1.3990e-01,5.4736e-02
3.45,4,6,6.9521e-02,1.0428e-01,1.1246e-01,4.3998e-02
3.55,0,2,0.0000e+00,3.4760e-02,9.0394e-02,3.5367e-02
3.65,0,2,0.0000e+00,3.4760e-02,7.2660e-02,2.8428e-02
3.75,0,2,0.0000e+00,3.4760e-02,5.8405e-02,2.2851e-02
3.85,0,2,0.0000e+00,3.4760e-02,4.6946e-02,1.8368e-02
3.95,1,2,1.7380e-02,3.4760e-02,3.7735e-02,1.4764e-02
4.05,1,1,1.7380e-02,1.7380e-02,3.0330e-02,1.1867e-02
4.15,0,0,0.0000e+00,0.0000e+00,2.4379e-02,9.5381e-03
4.25,0,0,0.0000e+00,0.0000e+00,1.9594e-02,7.6662e-03
4.35,0,0,0.0000e+00,0.0000e+00,1.5748e-02,6.1615e-03
4.45,0,0,0.0000e+00,0.0000e+00,1.2657e-02,4.9520e-03
4.55,0,0,0.0000e+00,0.0000e+00,1.0172e-02,3.9797e-03
4.65,0,0,0.0000e+00,0.0000e+00,8.1742e-03,3.1981e-03
4.75,0,0,0.0000e+00,0.0000e+00,6.5684e-03,2.5699e-03
4.85,0,0,0.0000e+00,0.0000e+00,5.2777e-03,2.0649e-03
4.95,0,0,0.0000e+00,0.0000e+00,4.2401e-03,1.6589e-03
5.05,0,0,0.0000e+00,0.0000e+00,3.4061e-03,1.3326e-03
5.15,0,0,0.0000e+00,0.0000e+00,2.7357e-03,1.0703e-03
5.25,0,0,0.0000e+00,0.0000e+00,2.1967e-03,8.5947e-04
5.35,0,0,0.0000e+00,0.0000e+00,1.7635e-03,6.8998e-04
5.45,0,0,0.0000e+00,0.0000e+00,1.4153e-03,5.5374e-04
5.55,0,0,0.0000e+00,0.0000e+00,1.1354e-03,4.4422e-04
5.65,0,0,0.0000e+00,0.0000e+00,9.1037e-04,3.5618e-04
5.75,0,0,0.0000e+00,0.0000e+00,7.2950e-04,2.8542e-04
5.85,0,0,0.0000e+00,0.0000e+00,5.8411e-04,2.2853e-04
5.95,0,0,0.0000e+00,0.0000e+00,4.6723e-04,1.8280e-04
6.05,0,0,0.0000e+00,0.0000e+00,3.7329e-04,1.4605e-04
6.15,0,0,0.0000e+00,0.0000e+00,2.9777e-04,1.1650e-04
6.25,0,0,0.0000e+00,0.0000e+00,2.3706e-04,9.2751e-05
6.35,0,0,0.0000e+00,0.0000e+00,1.8827e-04,7.3659e-05
6.45,0,0,0.0000e+00,0.0000e+00,1.4904e-04,5.8312e-05
6.55,0,0,0.0000e+00,0.0000e+00,1.1751e-04,4.5976e-05
6.65,0,0,0.0000e+00,0.0000e+00,9.2165e-05,3.6059e-05
6.75,0,0,0.0000e+00,0.0000e+00,7.1791e-05,2.8088e-05
6.85,0,0,0.0000e+00,0.0000e+00,5.5413e-05,2.1680e-05
6.95,0,0,0.0000e+00,0.0000e+00,4.2249e-05,1.6530e-05
7.05,0,0,0.0000e+00,0.0000e+00,3.1666e-05,1.2389e-05
7.15,0,0,0.0000e+00,0.0000e+00,2.3160e-05,9.0612e-06
7.25,0,0,0.0000e+00,0.0000e+00,1.6322e-05,6.3858e-06
7.35,0,0,0.0000e+00,0.0000e+00,1.0825e-05,4.2353e-06
7.45,0,0,0.0000e+00,0.0000e+00,6.4067e-06,2.5066e-06
7.55,0,0,0.0000e+00,0.0000e+00,2.8550e-06,1.1170e-06
7.65,0,0,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
