MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.95,0,3,0.0000e+00,4.8829e-02,6.0898e-02
6.05,1,3,2.9417e-02,4.8829e-02,4.7533e-02
6.15,0,2,0.0000e+00,1.9411e-02,3.7040e-02
6.25,1,2,1.0639e-02,1.9411e-02,2.8801e-02
6.35,0,1,0.0000e+00,8.7724e-03,2.2334e-02
6.45,0,1,0.0000e+00,8.7724e-03,1.7256e-02
6.55,0,1,0.0000e+00,8.7724e-03,1.3269e-02
6.65,0,1,0.0000e+00,8.7724e-03,1.0139e-02
6.75,0,1,0.0000e+00,8.7724e-03,7.6817e-03
6.85,0,1,0.0000e+00,8.7724e-03,5.7524e-03
6.95,0,1,0.0000e+00,8.7724e-03,4.2377e-03
7.05,0,1,0.0000e+00,8.7724e-03,3.0486e-03
7.15,0,1,0.0000e+00,8.7724e-03,2.1150e-03
7.25,0,1,0.0000e+00,8.7724e-03,1.3820e-03
7.35,0,1,0.0000e+00,8.7724e-03,8.0651e-04
7.45,0,1,0.0000e+00,8.7724e-03,3.5471e-04
7.55,1,1,8.7724e-03,8.7724e-03,3.5471e-04
