MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,7,54,2.2826e-01,1.5513e+00,1.5502e+00
3.05,13,47,4.2391e-01,1.3230e+00,1.3098e+00
3.15,2,34,6.5217e-02,8.9913e-01,1.1066e+00
3.25,9,32,2.9348e-01,8.3391e-01,9.3492e-01
3.35,2,23,6.5217e-02,5.4044e-01,7.8985e-01
3.45,1,21,2.4590e-02,4.7522e-01,6.6726e-01
3.55,2,20,4.9180e-02,4.5063e-01,5.6367e-01
3.65,4,18,9.8361e-02,4.0145e-01,4.7614e-01
3.75,2,14,4.9180e-02,3.0309e-01,4.0217e-01
3.85,3,12,7.3770e-02,2.5391e-01,3.3967e-01
3.95,1,9,2.1898e-02,1.8014e-01,2.8685e-01
4.05,1,8,2.1898e-02,1.5824e-01,2.4222e-01
4.15,1,7,2.1898e-02,1.3634e-01,2.0451e-01
4.25,2,6,4.3796e-02,1.1444e-01,1.7264e-01
4.35,1,4,2.1898e-02,7.0647e-02,1.4571e-01
4.45,1,3,2.0548e-02,4.8749e-02,1.2295e-01
4.55,0,2,0.0000e+00,2.8201e-02,1.0373e-01
4.65,1,2,2.0548e-02,2.8201e-02,8.7478e-02
4.75,0,1,0.0000e+00,7.6531e-03,7.3748e-02
4.85,0,1,0.0000e+00,7.6531e-03,6.2146e-02
4.95,0,1,0.0000e+00,7.6531e-03,5.2342e-02
5.05,0,1,0.0000e+00,7.6531e-03,4.4057e-02
5.15,0,1,0.0000e+00,7.6531e-03,3.7057e-02
5.25,0,1,0.0000e+00,7.6531e-03,3.1141e-02
5.35,0,1,0.0000e+00,7.6531e-03,2.6142e-02
5.45,0,1,0.0000e+00,7.6531e-03,2.1918e-02
5.55,0,1,0.0000e+00,7.6531e-03,1.8349e-02
5.65,0,1,0.0000e+00,7.6531e-03,1.5333e-02
5.75,0,1,0.0000e+00,7.6531e-03,1.2784e-02
5.85,0,1,0.0000e+00,7.6531e-03,1.0631e-02
5.95,0,1,0.0000e+00,7.6531e-03,8.8109e-03
6.05,0,1,0.0000e+00,7.6531e-03,7.2731e-03
6.15,0,1,0.0000e+00,7.6531e-03,5.9736e-03
6.25,0,1,0.0000e+00,7.6531e-03,4.8755e-03
6.35,0,1,0.0000e+00,7.6531e-03,3.9477e-03
6.45,0,1,0.0000e+00,7.6531e-03,3.1636e-03
6.55,0,1,0.0000e+00,7.6531e-03,2.5010e-03
6.65,0,1,0.0000e+00,7.6531e-03,1.9412e-03
6.75,1,1,7.6531e-03,7.6531e-03,1.4681e-03
6.85,0,0,0.0000e+00,0.0000e+00,1.0683e-03
6.95,0,0,0.0000e+00,0.0000e+00,7.3050e-04
7.05,0,0,0.0000e+00,0.0000e+00,4.4504e-04
7.15,0,0,0.0000e+00,0.0000e+00,2.0383e-04
7.25,0,0,0.0000e+00,0.0000e+00,0.0000e+00
