MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.45,42,165,1.6364e+00,5.6778e+00,3.8743e+00
3.55,17,123,6.6234e-01,4.0414e+00,3.2077e+00
3.65,24,106,9.3506e-01,3.3791e+00,2.6558e+00
3.75,9,82,3.5065e-01,2.4440e+00,2.1987e+00
3.85,15,73,5.8442e-01,2.0934e+00,1.8203e+00
3.95,5,58,1.9481e-01,1.5090e+00,1.5069e+00
4.05,9,53,3.5065e-01,1.3142e+00,1.2474e+00
4.15,10,44,2.1898e-01,9.6350e-01,1.0326e+00
4.25,5,34,1.0949e-01,7.4453e-01,8.5466e-01
4.35,5,29,1.0949e-01,6.3504e-01,7.0734e-01
4.45,1,24,2.1898e-02,5.2555e-01,5.8536e-01
4.55,3,23,6.5693e-02,5.0365e-01,4.8435e-01
4.65,4,20,8.7591e-02,4.3796e-01,4.0071e-01
4.75,1,16,2.1898e-02,3.5036e-01,3.3145e-01
4.85,3,15,6.5693e-02,3.2847e-01,2.7410e-01
4.95,5,12,1.0949e-01,2.6277e-01,2.2662e-01
5.05,2,7,4.3796e-02,1.5328e-01,1.8730e-01
5.15,1,5,2.1898e-02,1.0949e-01,1.5474e-01
5.25,0,4,0.0000e+00,8.7591e-02,1.2778e-01
5.35,0,4,0.0000e+00,8.7591e-02,1.0545e-01
5.45,1,4,2.1898e-02,8.7591e-02,8.6969e-02
5.55,0,3,0.0000e+00,6.5693e-02,7.1662e-02
5.65,0,3,0.0000e+00,6.5693e-02,5.8988e-02
5.75,1,3,2.1898e-02,6.5693e-02,4.8493e-02
5.85,0,2,0.0000e+00,4.3796e-02,3.9803e-02
5.95,0,2,0.0000e+00,4.3796e-02,3.2607e-02
6.05,0,2,0.0000e+00,4.3796e-02,2.6648e-02
6.15,2,2,4.3796e-02,4.3796e-02,2.1714e-02
6.25,0,0,0.0000e+00,0.0000e+00,1.7629e-02
6.35,0,0,0.0000e+00,0.0000e+00,1.4246e-02
6.45,0,0,0.0000e+00,0.0000e+00,1.1445e-02
6.55,0,0,0.0000e+00,0.0000e+00,9.1252e-03
6.65,0,0,0.0000e+00,0.0000e+00,7.2045e-03
6.75,0,0,0.0000e+00,0.0000e+00,5.6141e-03
6.85,0,0,0.0000e+00,0.0000e+00,4.2972e-03
6.95,0,0,0.0000e+00,0.0000e+00,3.2068e-03
7.05,0,0,0.0000e+00,0.0000e+00,2.3039e-03
7.15,0,0,0.0000e+00,0.0000e+00,1.5562e-03
7.25,0,0,0.0000e+00,0.0000e+00,9.3712e-04
7.35,0,0,0.0000e+00,0.0000e+00,4.2448e-04
7.45,0,0,0.0000e+00,0.0000e+00,-3.6309e-18
