MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.75,0,4,0.0000e+00,8.3828e-02,1.0272e-01
5.85,1,4,2.5002e-02,8.3828e-02,8.3267e-02
5.95,0,3,0.0000e+00,5.8826e-02,6.7482e-02
6.05,0,3,0.0000e+00,5.8826e-02,5.4669e-02
6.15,0,3,0.0000e+00,5.8826e-02,4.4268e-02
6.25,0,3,0.0000e+00,5.8826e-02,3.5827e-02
6.35,1,3,1.9609e-02,5.8826e-02,2.8974e-02
6.45,0,2,0.0000e+00,3.9218e-02,2.3413e-02
6.55,0,2,0.0000e+00,3.9218e-02,1.8898e-02
6.65,0,2,0.0000e+00,3.9218e-02,1.5234e-02
6.75,1,2,1.9609e-02,3.9218e-02,1.2260e-02
6.85,0,1,0.0000e+00,1.9609e-02,9.8454e-03
6.95,0,1,0.0000e+00,1.9609e-02,7.8858e-03
7.05,0,1,0.0000e+00,1.9609e-02,6.2953e-03
7.15,0,1,0.0000e+00,1.9609e-02,5.0042e-03
7.25,0,1,0.0000e+00,1.9609e-02,3.9563e-03
7.35,1,1,1.9609e-02,1.9609e-02,3.1057e-03
7.45,0,0,0.0000e+00,0.0000e+00,2.4153e-03
7.55,0,0,0.0000e+00,0.0000e+00,1.8548e-03
7.65,0,0,0.0000e+00,0.0000e+00,1.4000e-03
7.75,0,0,0.0000e+00,0.0000e+00,1.0307e-03
7.85,0,0,0.0000e+00,0.0000e+00,7.3106e-04
7.95,0,0,0.0000e+00,0.0000e+00,4.8780e-04
8.05,0,0,0.0000e+00,0.0000e+00,2.9035e-04
8.15,0,0,0.0000e+00,0.0000e+00,1.3009e-04
8.25,0,0,0.0000e+00,0.0000e+00,1.3009e-04
