MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,16,0.0000e+00,3.7875e-01,4.4259e-01
3.05,4,16,1.3043e-01,3.7875e-01,3.7846e-01
3.15,0,12,0.0000e+00,2.4831e-01,3.2362e-01
3.25,1,12,3.2609e-02,2.4831e-01,2.7672e-01
3.35,0,11,0.0000e+00,2.1570e-01,2.3661e-01
3.45,0,11,0.0000e+00,2.1570e-01,2.0231e-01
3.55,0,11,0.0000e+00,2.1570e-01,1.7297e-01
3.65,0,11,0.0000e+00,2.1570e-01,1.4789e-01
3.75,0,11,0.0000e+00,2.1570e-01,1.2643e-01
3.85,1,11,2.4590e-02,2.1570e-01,1.0808e-01
3.95,2,10,4.3796e-02,1.9111e-01,9.2392e-02
4.05,0,8,0.0000e+00,1.4732e-01,7.8972e-02
4.15,0,8,0.0000e+00,1.4732e-01,6.7496e-02
4.25,1,8,2.1898e-02,1.4732e-01,5.7682e-02
4.35,0,7,0.0000e+00,1.2542e-01,4.9288e-02
4.45,1,7,2.0548e-02,1.2542e-01,4.2110e-02
4.55,0,6,0.0000e+00,1.0487e-01,3.5972e-02
4.65,0,6,0.0000e+00,1.0487e-01,3.0722e-02
4.75,0,6,0.0000e+00,1.0487e-01,2.6232e-02
4.85,0,6,0.0000e+00,1.0487e-01,2.2393e-02
4.95,1,6,1.8987e-02,1.0487e-01,1.9109e-02
5.05,0,5,0.0000e+00,8.5883e-02,1.6301e-02
5.15,0,5,0.0000e+00,8.5883e-02,1.3900e-02
5.25,3,5,5.6962e-02,8.5883e-02,1.1846e-02
5.35,0,2,0.0000e+00,2.8921e-02,1.0089e-02
5.45,0,2,0.0000e+00,2.8921e-02,8.5873e-03
5.55,0,2,0.0000e+00,2.8921e-02,7.3027e-03
5.65,0,2,0.0000e+00,2.8921e-02,6.2042e-03
5.75,1,2,1.8987e-02,2.8921e-02,5.2647e-03
5.85,0,1,0.0000e+00,9.9338e-03,4.4612e-03
5.95,1,1,9.9338e-03,9.9338e-03,3.7741e-03
6.05,0,0,0.0000e+00,0.0000e+00,3.1865e-03
6.15,0,0,0.0000e+00,0.0000e+00,2.6839e-03
6.25,0,0,0.0000e+00,0.0000e+00,2.2542e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.8866e-03
6.45,0,0,0.0000e+00,0.0000e+00,1.5723e-03
6.55,0,0,0.0000e+00,0.0000e+00,1.3035e-03
6.65,0,0,0.0000e+00,0.0000e+00,1.0736e-03
6.75,0,0,0.0000e+00,0.0000e+00,8.7702e-04
6.85,0,0,0.0000e+00,0.0000e+00,7.0889e-04
6.95,0,0,0.0000e+00,0.0000e+00,5.6510e-04
7.05,0,0,0.0000e+00,0.0000e+00,4.4213e-04
7.15,0,0,0.0000e+00,0.0000e+00,3.3697e-04
7.25,0,0,0.0000e+00,0.0000e+00,2.4704e-04
7.35,0,0,0.0000e+00,0.0000e+00,1.7013e-04
7.45,0,0,0.0000e+00,0.0000e+00,1.0436e-04
7.55,0,0,0.0000e+00,0.0000e+00,4.8105e-05
7.65,0,0,0.0000e+00,0.0000e+00,0.0000e+00
