MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,5,12,1.6304e-01,3.7527e-01,3.7527e-01
3.05,2,7,6.5217e-02,2.1222e-01,2.5482e-01
3.15,1,5,3.2609e-02,1.4701e-01,1.7303e-01
3.25,0,4,0.0000e+00,1.1440e-01,1.1749e-01
3.35,2,4,6.5217e-02,1.1440e-01,7.9778e-02
3.45,0,2,0.0000e+00,4.9180e-02,5.4171e-02
3.55,1,2,2.4590e-02,4.9180e-02,3.6784e-02
3.65,1,1,2.4590e-02,2.4590e-02,2.4977e-02
3.75,0,0,0.0000e+00,0.0000e+00,1.6960e-02
3.85,0,0,0.0000e+00,0.0000e+00,1.1516e-02
3.95,0,0,0.0000e+00,0.0000e+00,7.8199e-03
4.05,0,0,0.0000e+00,0.0000e+00,5.3099e-03
4.15,0,0,0.0000e+00,0.0000e+00,3.6056e-03
4.25,0,0,0.0000e+00,0.0000e+00,2.4483e-03
4.35,0,0,0.0000e+00,0.0000e+00,1.6624e-03
4.45,0,0,0.0000e+00,0.0000e+00,1.1288e-03
4.55,0,0,0.0000e+00,0.0000e+00,7.6650e-04
4.65,0,0,0.0000e+00,0.0000e+00,5.2047e-04
4.75,0,0,0.0000e+00,0.0000e+00,3.5341e-04
4.85,0,0,0.0000e+00,0.0000e+00,2.3997e-04
4.95,0,0,0.0000e+00,0.0000e+00,1.6294e-04
5.05,0,0,0.0000e+00,0.0000e+00,1.1064e-04
5.15,0,0,0.0000e+00,0.0000e+00,7.5123e-05
5.25,0,0,0.0000e+00,0.0000e+00,5.1007e-05
5.35,0,0,0.0000e+00,0.0000e+00,3.4632e-05
5.45,0,0,0.0000e+00,0.0000e+00,2.3513e-05
5.55,0,0,0.0000e+00,0.0000e+00,1.5962e-05
5.65,0,0,0.0000e+00,0.0000e+00,1.0836e-05
5.75,0,0,0.0000e+00,0.0000e+00,7.3544e-06
5.85,0,0,0.0000e+00,0.0000e+00,4.9905e-06
5.95,0,0,0.0000e+00,0.0000e+00,3.3854e-06
6.05,0,0,0.0000e+00,0.0000e+00,2.2955e-06
6.15,0,0,0.0000e+00,0.0000e+00,1.5554e-06
6.25,0,0,0.0000e+00,0.0000e+00,1.0529e-06
6.35,0,0,0.0000e+00,0.0000e+00,7.1167e-07
6.45,0,0,0.0000e+00,0.0000e+00,4.7996e-07
6.55,0,0,0.0000e+00,0.0000e+00,3.2263e-07
6.65,0,0,0.0000e+00,0.0000e+00,2.1579e-07
6.75,0,0,0.0000e+00,0.0000e+00,1.4325e-07
6.85,0,0,0.0000e+00,0.0000e+00,9.3992e-08
6.95,0,0,0.0000e+00,0.0000e+00,6.0545e-08
7.05,0,0,0.0000e+00,0.0000e+00,3.7833e-08
7.15,0,0,0.0000e+00,0.0000e+00,2.2411e-08
7.25,0,0,0.0000e+00,0.0000e+00,1.1939e-08
7.35,0,0,0.0000e+00,0.0000e+00,4.8283e-09
7.45,0,0,0.0000e+00,0.0000e+00,-3.4021e-23
