MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,6,30,1.6364e-01,6.9754e-01,6.9613e-01
3.05,2,24,5.4545e-02,5.3390e-01,6.1012e-01
3.15,4,22,1.0909e-01,4.7935e-01,5.3473e-01
3.25,1,18,2.7273e-02,3.7026e-01,4.6862e-01
3.35,3,17,8.1818e-02,3.4299e-01,4.1067e-01
3.45,1,14,2.1429e-02,2.6117e-01,3.5986e-01
3.55,1,13,2.1429e-02,2.3974e-01,3.1532e-01
3.65,2,12,4.2857e-02,2.1832e-01,2.7626e-01
3.75,2,10,4.2857e-02,1.7546e-01,2.4202e-01
3.85,2,8,4.2857e-02,1.3260e-01,2.1201e-01
3.95,0,6,0.0000e+00,8.9744e-02,1.8569e-01
4.05,1,6,1.9355e-02,8.9744e-02,1.6262e-01
4.15,1,5,1.9355e-02,7.0389e-02,1.4239e-01
4.25,1,4,1.9355e-02,5.1034e-02,1.2466e-01
4.35,0,3,0.0000e+00,3.1680e-02,1.0911e-01
4.45,0,3,0.0000e+00,3.1680e-02,9.5484e-02
4.55,0,3,0.0000e+00,3.1680e-02,8.3535e-02
4.65,0,3,0.0000e+00,3.1680e-02,7.3059e-02
4.75,0,3,0.0000e+00,3.1680e-02,6.3874e-02
4.85,0,3,0.0000e+00,3.1680e-02,5.5822e-02
4.95,1,3,1.7045e-02,3.1680e-02,4.8762e-02
5.05,0,2,0.0000e+00,1.4634e-02,4.2573e-02
5.15,0,2,0.0000e+00,1.4634e-02,3.7147e-02
5.25,0,2,0.0000e+00,1.4634e-02,3.2390e-02
5.35,0,2,0.0000e+00,1.4634e-02,2.8219e-02
5.45,0,2,0.0000e+00,1.4634e-02,2.4563e-02
5.55,0,2,0.0000e+00,1.4634e-02,2.1357e-02
5.65,0,2,0.0000e+00,1.4634e-02,1.8546e-02
5.75,0,2,0.0000e+00,1.4634e-02,1.6083e-02
5.85,0,2,0.0000e+00,1.4634e-02,1.3922e-02
5.95,0,2,0.0000e+00,1.4634e-02,1.2029e-02
6.05,0,2,0.0000e+00,1.4634e-02,1.0368e-02
6.15,0,2,0.0000e+00,1.4634e-02,8.9127e-03
6.25,0,2,0.0000e+00,1.4634e-02,7.6365e-03
6.35,1,2,7.3171e-03,1.4634e-02,6.5177e-03
6.45,0,1,0.0000e+00,7.3171e-03,5.5368e-03
6.55,0,1,0.0000e+00,7.3171e-03,4.6769e-03
6.65,0,1,0.0000e+00,7.3171e-03,3.9229e-03
6.75,0,1,0.0000e+00,7.3171e-03,3.2620e-03
6.85,1,1,7.3171e-03,7.3171e-03,2.6825e-03
6.95,0,0,0.0000e+00,0.0000e+00,2.1744e-03
7.05,0,0,0.0000e+00,0.0000e+00,1.7290e-03
7.15,0,0,0.0000e+00,0.0000e+00,1.3386e-03
7.25,0,0,0.0000e+00,0.0000e+00,9.9621e-04
7.35,0,0,0.0000e+00,0.0000e+00,6.9608e-04
7.45,0,0,0.0000e+00,0.0000e+00,4.3294e-04
7.55,0,0,0.0000e+00,0.0000e+00,2.0225e-04
7.65,0,0,0.0000e+00,0.0000e+00,0.0000e+00
