MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
2.65,2,37,4.7018e-02,8.4746e-01,1.5727e+00,5.6559e-02
2.75,3,35,7.0527e-02,8.0044e-01,1.2642e+00,4.5464e-02
2.85,5,32,1.1755e-01,7.2992e-01,1.0162e+00,3.6546e-02
2.95,2,27,4.7018e-02,6.1237e-01,8.1684e-01,2.9376e-02
3.05,4,25,9.4036e-02,5.6535e-01,6.5660e-01,2.3614e-02
3.15,2,21,4.7018e-02,4.7132e-01,5.2779e-01,1.8981e-02
3.25,1,19,2.3509e-02,4.2430e-01,4.2425e-01,1.5258e-02
3.35,1,18,2.3509e-02,4.0079e-01,3.4102e-01,1.2264e-02
3.45,4,17,9.4036e-02,3.7728e-01,2.7412e-01,9.8583e-03
3.55,1,13,2.3509e-02,2.8324e-01,2.2034e-01,7.9242e-03
3.65,1,12,2.3509e-02,2.5973e-01,1.7711e-01,6.3695e-03
3.75,0,11,0.0000e+00,2.3623e-01,1.4236e-01,5.1198e-03
3.85,2,11,4.7018e-02,2.3623e-01,1.1443e-01,4.1152e-03
3.95,0,9,0.0000e+00,1.8921e-01,9.1971e-02,3.3076e-03
4.05,2,9,4.7018e-02,1.8921e-01,7.3922e-02,2.6585e-03
4.15,0,7,0.0000e+00,1.4219e-01,5.9413e-02,2.1367e-03
4.25,1,7,2.3509e-02,1.4219e-01,4.7750e-02,1.7172e-03
4.35,0,6,0.0000e+00,1.1868e-01,3.8374e-02,1.3801e-03
4.45,0,6,0.0000e+00,1.1868e-01,3.0838e-02,1.1091e-03
4.55,1,6,2.3509e-02,1.1868e-01,2.4780e-02,8.9119e-04
4.65,2,5,3.8069e-02,9.5171e-02,1.9911e-02,7.1606e-04
4.75,0,3,0.0000e+00,5.7103e-02,1.5996e-02,5.7529e-04
4.85,0,3,0.0000e+00,5.7103e-02,1.2850e-02,4.6213e-04
4.95,0,3,0.0000e+00,5.7103e-02,1.0321e-02,3.7117e-04
5.05,0,3,0.0000e+00,5.7103e-02,8.2875e-03,2.9805e-04
5.15,1,3,1.9034e-02,5.7103e-02,6.6532e-03,2.3927e-04
5.25,1,2,1.9034e-02,3.8069e-02,5.3394e-03,1.9203e-04
5.35,0,1,0.0000e+00,1.9034e-02,4.2834e-03,1.5405e-04
5.45,0,1,0.0000e+00,1.9034e-02,3.4345e-03,1.2352e-04
5.55,0,1,0.0000e+00,1.9034e-02,2.7521e-03,9.8977e-05
5.65,0,1,0.0000e+00,1.9034e-02,2.2036e-03,7.9250e-05
5.75,0,1,0.0000e+00,1.9034e-02,1.7627e-03,6.3393e-05
5.85,0,1,0.0000e+00,1.9034e-02,1.4083e-03,5.0647e-05
5.95,0,1,0.0000e+00,1.9034e-02,1.1234e-03,4.0400e-05
6.05,1,1,1.9034e-02,1.9034e-02,8.9436e-04,3.2164e-05
6.15,0,0,0.0000e+00,0.0000e+00,7.1026e-04,2.5544e-05
6.25,0,0,0.0000e+00,0.0000e+00,5.6228e-04,2.0222e-05
6.35,0,0,0.0000e+00,0.0000e+00,4.4332e-04,1.5944e-05
6.45,0,0,0.0000e+00,0.0000e+00,3.4770e-04,1.2505e-05
6.55,0,0,0.0000e+00,0.0000e+00,2.7084e-04,9.7404e-06
6.65,0,0,0.0000e+00,0.0000e+00,2.0905e-04,7.5183e-06
6.75,0,0,0.0000e+00,0.0000e+00,1.5939e-04,5.7322e-06
6.85,0,0,0.0000e+00,0.0000e+00,1.1947e-04,4.2964e-06
6.95,0,0,0.0000e+00,0.0000e+00,8.7373e-05,3.1422e-06
7.05,0,0,0.0000e+00,0.0000e+00,6.1576e-05,2.2145e-06
7.15,0,0,0.0000e+00,0.0000e+00,4.0839e-05,1.4687e-06
7.25,0,0,0.0000e+00,0.0000e+00,2.4170e-05,8.6924e-07
7.35,0,0,0.0000e+00,0.0000e+00,1.0771e-05,3.8736e-07
7.45,0,0,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
