MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,53,287,9.2041e-01,4.9841e+00,4.9840e+00
3.05,79,234,1.3719e+00,4.0637e+00,3.8795e+00
3.15,34,155,5.9045e-01,2.6918e+00,3.0198e+00
3.25,15,121,2.6049e-01,2.1013e+00,2.3506e+00
3.35,31,106,5.3835e-01,1.8408e+00,1.8297e+00
3.45,15,75,2.6049e-01,1.3025e+00,1.4242e+00
3.55,15,60,2.6049e-01,1.0420e+00,1.1086e+00
3.65,9,45,1.5630e-01,7.8148e-01,8.6293e-01
3.75,6,36,1.0420e-01,6.2518e-01,6.7169e-01
3.85,3,30,5.2098e-02,5.2098e-01,5.2283e-01
3.95,3,27,5.2098e-02,4.6889e-01,4.0696e-01
4.05,7,24,1.2156e-01,4.1679e-01,3.1676e-01
4.15,5,17,8.6831e-02,2.9522e-01,2.4655e-01
4.25,2,12,3.4732e-02,2.0839e-01,1.9190e-01
4.35,3,10,5.2098e-02,1.7366e-01,1.4936e-01
4.45,2,7,3.4732e-02,1.2156e-01,1.1625e-01
4.55,0,5,0.0000e+00,8.6831e-02,9.0476e-02
4.65,1,5,1.7366e-02,8.6831e-02,7.0412e-02
4.75,0,4,0.0000e+00,6.9465e-02,5.4795e-02
4.85,0,4,0.0000e+00,6.9465e-02,4.2638e-02
4.95,2,4,3.4732e-02,6.9465e-02,3.3176e-02
5.05,0,2,0.0000e+00,3.4732e-02,2.5810e-02
5.15,0,2,0.0000e+00,3.4732e-02,2.0077e-02
5.25,0,2,0.0000e+00,3.4732e-02,1.5614e-02
5.35,0,2,0.0000e+00,3.4732e-02,1.2140e-02
5.45,0,2,0.0000e+00,3.4732e-02,9.4354e-03
5.55,0,2,0.0000e+00,3.4732e-02,7.3305e-03
5.65,0,2,0.0000e+00,3.4732e-02,5.6920e-03
5.75,0,2,0.0000e+00,3.4732e-02,4.4166e-03
5.85,0,2,0.0000e+00,3.4732e-02,3.4239e-03
5.95,0,2,0.0000e+00,3.4732e-02,2.6511e-03
6.05,1,2,1.7366e-02,3.4732e-02,2.0496e-03
6.15,0,1,0.0000e+00,1.7366e-02,1.5814e-03
6.25,0,1,0.0000e+00,1.7366e-02,1.2169e-03
6.35,0,1,0.0000e+00,1.7366e-02,9.3319e-04
6.45,0,1,0.0000e+00,1.7366e-02,7.1236e-04
6.55,1,1,1.7366e-02,1.7366e-02,5.4046e-04
6.65,0,0,0.0000e+00,0.0000e+00,4.0666e-04
6.75,0,0,0.0000e+00,0.0000e+00,3.0251e-04
6.85,0,0,0.0000e+00,0.0000e+00,2.2143e-04
6.95,0,0,0.0000e+00,0.0000e+00,1.5833e-04
7.05,0,0,0.0000e+00,0.0000e+00,1.0920e-04
7.15,0,0,0.0000e+00,0.0000e+00,7.0966e-05
7.25,0,0,0.0000e+00,0.0000e+00,4.1202e-05
7.35,0,0,0.0000e+00,0.0000e+00,1.8034e-05
7.45,0,0,0.0000e+00,0.0000e+00,-1.4066e-19
