MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,1,5,4.8387e-02,1.8389e-01,1.8389e-01
3.05,0,4,0.0000e+00,1.3550e-01,1.3923e-01
3.15,0,4,0.0000e+00,1.3550e-01,1.0542e-01
3.25,0,4,0.0000e+00,1.3550e-01,7.9814e-02
3.35,1,4,4.8387e-02,1.3550e-01,6.0430e-02
3.45,1,3,3.2609e-02,8.7115e-02,4.5753e-02
3.55,1,2,3.2609e-02,5.4507e-02,3.4641e-02
3.65,0,1,0.0000e+00,2.1898e-02,2.6228e-02
3.75,0,1,0.0000e+00,2.1898e-02,1.9858e-02
3.85,0,1,0.0000e+00,2.1898e-02,1.5035e-02
3.95,1,1,2.1898e-02,2.1898e-02,1.1384e-02
4.05,0,0,0.0000e+00,0.0000e+00,8.6187e-03
4.15,0,0,0.0000e+00,0.0000e+00,6.5254e-03
4.25,0,0,0.0000e+00,0.0000e+00,4.9405e-03
4.35,0,0,0.0000e+00,0.0000e+00,3.7404e-03
4.45,0,0,0.0000e+00,0.0000e+00,2.8319e-03
4.55,0,0,0.0000e+00,0.0000e+00,2.1439e-03
4.65,0,0,0.0000e+00,0.0000e+00,1.6231e-03
4.75,0,0,0.0000e+00,0.0000e+00,1.2287e-03
4.85,0,0,0.0000e+00,0.0000e+00,9.3017e-04
4.95,0,0,0.0000e+00,0.0000e+00,7.0410e-04
5.05,0,0,0.0000e+00,0.0000e+00,5.3294e-04
5.15,0,0,0.0000e+00,0.0000e+00,4.0334e-04
5.25,0,0,0.0000e+00,0.0000e+00,3.0522e-04
5.35,0,0,0.0000e+00,0.0000e+00,2.3093e-04
5.45,0,0,0.0000e+00,0.0000e+00,1.7468e-04
5.55,0,0,0.0000e+00,0.0000e+00,1.3210e-04
5.65,0,0,0.0000e+00,0.0000e+00,9.9852e-05
5.75,0,0,0.0000e+00,0.0000e+00,7.5439e-05
5.85,0,0,0.0000e+00,0.0000e+00,5.6954e-05
5.95,0,0,0.0000e+00,0.0000e+00,4.2959e-05
6.05,0,0,0.0000e+00,0.0000e+00,3.2363e-05
6.15,0,0,0.0000e+00,0.0000e+00,2.4340e-05
6.25,0,0,0.0000e+00,0.0000e+00,1.8265e-05
6.35,0,0,0.0000e+00,0.0000e+00,1.3666e-05
6.45,0,0,0.0000e+00,0.0000e+00,1.0184e-05
6.55,0,0,0.0000e+00,0.0000e+00,7.5474e-06
6.65,0,0,0.0000e+00,0.0000e+00,5.5512e-06
6.75,0,0,0.0000e+00,0.0000e+00,4.0398e-06
6.85,0,0,0.0000e+00,0.0000e+00,2.8954e-06
6.95,0,0,0.0000e+00,0.0000e+00,2.0290e-06
7.05,0,0,0.0000e+00,0.0000e+00,1.3730e-06
7.15,0,0,0.0000e+00,0.0000e+00,8.7636e-07
7.25,0,0,0.0000e+00,0.0000e+00,5.0030e-07
7.35,0,0,0.0000e+00,0.0000e+00,2.1558e-07
7.45,0,0,0.0000e+00,0.0000e+00,-1.6415e-21
