MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.75,1,11,2.5002e-02,2.4805e-01,2.4667e-01
5.85,1,10,2.5002e-02,2.2305e-01,2.0019e-01
5.95,2,9,5.0003e-02,1.9805e-01,1.6241e-01
6.05,2,7,5.0003e-02,1.4805e-01,1.3172e-01
6.15,0,5,0.0000e+00,9.8044e-02,1.0678e-01
6.25,2,5,3.9218e-02,9.8044e-02,8.6509e-02
6.35,0,3,0.0000e+00,5.8826e-02,7.0039e-02
6.45,1,3,1.9609e-02,5.8826e-02,5.6655e-02
6.55,0,2,0.0000e+00,3.9218e-02,4.5779e-02
6.65,0,2,0.0000e+00,3.9218e-02,3.6941e-02
6.75,0,2,0.0000e+00,3.9218e-02,2.9759e-02
6.85,1,2,1.9609e-02,3.9218e-02,2.3923e-02
6.95,1,1,1.9609e-02,1.9609e-02,1.9180e-02
7.05,0,0,0.0000e+00,0.0000e+00,1.5326e-02
7.15,0,0,0.0000e+00,0.0000e+00,1.2195e-02
7.25,0,0,0.0000e+00,0.0000e+00,9.6500e-03
7.35,0,0,0.0000e+00,0.0000e+00,7.5821e-03
7.45,0,0,0.0000e+00,0.0000e+00,5.9017e-03
7.55,0,0,0.0000e+00,0.0000e+00,4.5361e-03
7.65,0,0,0.0000e+00,0.0000e+00,3.4265e-03
7.75,0,0,0.0000e+00,0.0000e+00,2.5248e-03
7.85,0,0,0.0000e+00,0.0000e+00,1.7920e-03
7.95,0,0,0.0000e+00,0.0000e+00,1.1966e-03
8.05,0,0,0.0000e+00,0.0000e+00,7.1270e-04
8.15,0,0,0.0000e+00,0.0000e+00,3.1951e-04
8.25,0,0,0.0000e+00,0.0000e+00,3.1951e-04
