MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
2.75,53,611,1.3753e+00,1.5307e+01,2.5316e+01,1.9157e-01
2.85,44,558,1.1418e+00,1.3932e+01,2.0528e+01,1.5533e-01
2.95,74,514,1.9202e+00,1.2790e+01,1.6645e+01,1.2596e-01
3.05,44,440,1.1418e+00,1.0870e+01,1.3497e+01,1.0213e-01
3.15,53,396,1.3753e+00,9.7280e+00,1.0944e+01,8.2816e-02
3.25,56,343,1.4532e+00,8.3527e+00,8.8744e+00,6.7153e-02
3.35,41,287,1.0639e+00,6.8996e+00,7.1958e+00,5.4451e-02
3.45,39,246,1.0120e+00,5.8357e+00,5.8348e+00,4.4152e-02
3.55,26,207,6.7468e-01,4.8236e+00,4.7311e+00,3.5801e-02
3.65,17,181,4.4114e-01,4.1490e+00,3.8362e+00,2.9029e-02
3.75,24,164,6.2278e-01,3.7078e+00,3.1105e+00,2.3537e-02
3.85,14,140,3.6329e-01,3.0850e+00,2.5221e+00,1.9085e-02
3.95,29,126,7.5253e-01,2.7217e+00,2.0449e+00,1.5474e-02
4.05,9,97,2.3354e-01,1.9692e+00,1.6580e+00,1.2546e-02
4.15,16,88,3.3658e-01,1.7357e+00,1.3443e+00,1.0172e-02
4.25,10,72,2.1036e-01,1.3991e+00,1.0899e+00,8.2472e-03
4.35,5,62,1.0518e-01,1.1887e+00,8.8359e-01,6.6862e-03
4.45,14,57,2.9451e-01,1.0835e+00,7.1632e-01,5.4204e-03
4.55,5,43,1.0518e-01,7.8904e-01,5.8068e-01,4.3940e-03
4.65,8,38,1.6829e-01,6.8386e-01,4.7070e-01,3.5618e-03
4.75,3,30,5.2141e-02,5.1557e-01,3.8151e-01,2.8869e-03
4.85,3,27,5.2141e-02,4.6343e-01,3.0919e-01,2.3397e-03
4.95,7,24,1.2166e-01,4.1129e-01,2.5055e-01,1.8959e-03
5.05,7,17,1.2166e-01,2.8962e-01,2.0300e-01,1.5361e-03
5.15,3,10,5.0389e-02,1.6796e-01,1.6444e-01,1.2443e-03
5.25,5,7,8.3982e-02,1.1757e-01,1.3318e-01,1.0078e-03
5.35,0,2,0.0000e+00,3.3593e-02,1.0782e-01,8.1592e-04
5.45,0,2,0.0000e+00,3.3593e-02,8.7267e-02,6.6035e-04
5.55,0,2,0.0000e+00,3.3593e-02,7.0597e-02,5.3421e-04
5.65,0,2,0.0000e+00,3.3593e-02,5.7080e-02,4.3193e-04
5.75,0,2,0.0000e+00,3.3593e-02,4.6119e-02,3.4899e-04
5.85,0,2,0.0000e+00,3.3593e-02,3.7232e-02,2.8173e-04
5.95,0,2,0.0000e+00,3.3593e-02,3.0025e-02,2.2720e-04
6.05,0,2,0.0000e+00,3.3593e-02,2.4181e-02,1.8298e-04
6.15,2,2,3.3593e-02,3.3593e-02,1.9442e-02,1.4712e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.5600e-02,1.1804e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.2484e-02,9.4465e-05
6.45,0,0,0.0000e+00,0.0000e+00,9.9572e-03,7.5347e-05
6.55,0,0,0.0000e+00,0.0000e+00,7.9085e-03,5.9844e-05
6.65,0,0,0.0000e+00,0.0000e+00,6.2473e-03,4.7274e-05
6.75,0,0,0.0000e+00,0.0000e+00,4.9002e-03,3.7080e-05
6.85,0,0,0.0000e+00,0.0000e+00,3.8079e-03,2.8815e-05
6.95,0,0,0.0000e+00,0.0000e+00,2.9222e-03,2.2113e-05
7.05,0,0,0.0000e+00,0.0000e+00,2.2040e-03,1.6678e-05
7.15,0,0,0.0000e+00,0.0000e+00,1.6216e-03,1.2271e-05
7.25,0,0,0.0000e+00,0.0000e+00,1.1494e-03,8.6974e-06
7.35,0,0,0.0000e+00,0.0000e+00,7.6646e-04,5.7998e-06
7.45,0,0,0.0000e+00,0.0000e+00,4.5595e-04,3.4502e-06
7.55,0,0,0.0000e+00,0.0000e+00,2.0416e-04,1.5449e-06
7.65,0,0,0.0000e+00,0.0000e+00,-1.5550e-18,-1.1767e-20
