1941 06 27 0755 137.340 -25.950   0.0 6.52 MW BMR
1960 01 02 0926 138.620 -11.910   0.0 5.15 MW BMR
1963 03 14 0157 137.500 -25.700  10.0 4.71 MW USCGS
1968 07 04 0648 117.100 -20.800  18.0 4.59 MW MGO
1968 10 14 0258 116.980 -31.620  10.0 6.58 MW BMR
1970 02 08 1631 125.080 -27.400   1.0 4.95 MW ISC
1970 03 10 1715 116.512 -31.092  15.0 5.03 MW EHB
1970 12 26 1825 116.310 -31.080   7.0 3.99 MW MGO
1971 09 13 2158 117.560 -20.190   0.0 4.11 MW BMR
1972 01 25 1737 117.100 -29.850   0.0 4.11 MW MGO
1972 05 05 1044 142.550 -12.920   0.0 3.94 MW BRS
1972 07 22 0419 126.710 -28.030   0.0 4.47 MW MGO
1972 08 28 0218 136.326 -24.992  13.4 5.55 MW EHB
1974 01 23 0243 116.990 -32.840   0.0 3.91 MW MGO
1974 04 17 0721 123.986 -29.581  33.0 4.42 MW ISC
1974 09 04 2317 116.970 -30.790   0.0 4.35 MW MGO
1975 01 10 0820 126.110 -27.740   0.0 5.55 MW MGO
1975 03 07 2013 126.580 -25.860   0.0 4.71 MW MGO
1975 07 21 2139 123.500 -30.200   0.0 4.47 MW MGO
1977 05 15 1916 117.950 -35.000  10.0 4.01 MW MGO
1977 08 17 2116 125.424 -29.797   0.0 3.96 MW ISC
1977 11 17 1756 123.670 -30.590   0.0 4.35 MW MGO
1978 11 24 0104 120.770 -33.320  10.0 3.94 MW MGO
1979 03 17 0345 137.192 -25.128  26.4 3.07 MW ADE
1979 04 25 0656 118.020 -33.520   7.0 3.23 MW MGO
1979 06 02 0947 117.104 -30.821   3.0 6.10 MW EHB
1979 06 18 2015 123.925 -29.643   0.0 3.66 MW ISC
1979 07 21 1728 120.940 -26.790  10.0 3.01 MW MGO
1979 07 25 1906 121.720 -32.260  10.0 3.06 MW MGO
1980 02 03 1502 117.250 -33.720   5.0 3.02 MW MGO
1980 02 09 1433 138.828 -28.822  17.7 3.36 MW ADE
1980 03 08 0051 124.410 -31.130  19.0 3.39 MW MGO
1980 04 04 1317 118.200 -33.150   0.0 3.04 MW MGO
1980 05 19 2253 118.118 -30.810   9.0 3.09 MW ISC
1980 08 02 0531 124.820 -29.410   0.0 3.07 MW MGO
1980 08 07 2047 123.534 -29.304   0.0 3.96 MW ISC
1980 10 05 1926 117.760 -33.330   0.0 3.19 MW MGO
1980 11 18 0549 143.200 -18.200   0.0 3.17 MW BRS
1980 11 23 1932 123.360 -30.000  10.0 3.52 MW MGO
1980 12 24 0626 116.670 -34.690   0.0 3.30 MW MGO
1981 02 26 0258 117.810 -33.560   0.0 3.31 MW MGO
1981 04 16 1913 121.460 -33.100  10.0 3.26 MW MGO
1981 06 18 1100 135.503 -10.325  15.0 4.71 MW EHB
1981 07 14 0614 130.734 -10.997  33.0 4.11 MW ISC
1981 07 26 1324 127.060 -26.390   0.0 3.28 MW MGO
1981 09 04 1227 136.628 -25.178  15.1 3.36 MW ADE
1981 09 12 1320 124.090 -30.880  37.0 3.04 MW MGO
1981 11 14 2313 123.920 -29.790  10.0 3.49 MW MGO
1981 12 02 1929 116.740 -31.000  10.0 3.00 MW MGO
1982 01 27 2312 125.390 -27.350  10.0 3.25 MW MGO
1982 03 13 1817 120.710 -23.360  10.0 3.05 MW MGO
1982 03 17 0429 127.600 -14.974  10.0 3.62 MW ISC
1982 05 18 0725 117.380 -32.220  10.0 3.12 MW MGO
1982 06 06 1406 122.257 -32.358  33.0 3.97 MW USGS
1982 08 04 2200 117.310 -29.280  10.0 3.06 MW MGO
1982 09 11 1015 123.030 -30.330  10.0 3.49 MW MGO
1982 10 10 0256 116.740 -31.000   7.0 3.21 MW MGO
1982 12 21 2159 117.190 -32.110  10.0 3.20 MW MGO
1983 01 01 2052 117.180 -32.100  10.0 3.35 MW MGO
1983 01 26 0616 117.319 -30.610  10.0 4.54 MW ISC
1983 02 03 1745 137.612 -25.946   9.0 3.14 MW ADE
1983 05 04 0115 124.560 -29.590  10.0 3.02 MW MGO
1983 05 18 0036 137.630 -25.741  10.0 3.54 MW MEL
1983 06 07 0616 125.581 -15.009  10.0 3.73 MW ISC
1983 07 06 1941 122.290 -32.650  10.0 3.08 MW MGO
1983 08 04 0255 118.260 -31.280  10.0 3.09 MW MGO
1983 09 14 2051 130.320 -11.290  10.0 3.13 MW MGO
1983 11 21 0304 138.099 -25.749   0.0 3.15 MW BMR
1983 11 28 1346 136.375 -24.989  20.0 3.69 MW BMR
1983 12 25 0306 120.090 -33.480  10.0 3.00 MW MGO
1984 01 04 1618 126.860 -15.670  10.0 3.01 MW MGO
1984 01 16 0225 133.400 -22.100   0.0 3.09 MW BMR
1984 02 03 1502 119.570 -34.370  10.0 3.21 MW MGO
1984 02 08 2250 134.800 -11.400  15.0 3.54 MW BMR
1984 02 21 0559 122.720 -31.820  10.0 4.06 MW MGO
1984 03 12 0524 133.200 -11.800   0.0 3.11 MW BMR
1984 03 16 0345 123.344 -15.003  37.0 4.47 MW ISC
1984 03 30 1015 124.550 -27.140  10.0 3.28 MW MGO
1984 05 17 0412 123.060 -21.370  15.0 3.32 MW MGO
1984 06 10 1559 117.370 -32.230  10.0 3.19 MW MGO
1984 06 11 1321 122.780 -26.180   0.0 3.70 MW BMR
1984 06 29 0204 117.410 -32.230  10.0 3.50 MW MGO
1984 07 07 0439 126.659 -28.219  33.0 4.24 MW ISC
1984 08 07 2051 127.320 -15.550   0.0 3.55 MW BMR
1984 09 10 0751 123.550 -31.590  10.0 3.29 MW MGO
1984 09 22 2036 127.070 -26.420  10.0 3.00 MW MGO
1984 09 30 1819 120.690 -28.300  10.0 3.16 MW MGO
1984 10 14 0047 137.492 -26.787  10.4 3.36 MW ADE
1984 10 16 1357 131.630 -10.350  10.0 3.24 MW MGO
1984 12 13 1648 124.910 -26.250  10.0 3.28 MW MGO
1985 02 13 2121 130.680 -20.170   0.0 3.40 MW BMR
1985 03 22 0023 125.570 -22.840  10.0 3.54 MW MGO
1985 04 12 0318 130.140 -14.750  10.0 3.95 MW AUST
1985 06 03 1234 135.087 -12.018  33.0 3.50 MW ISC
1985 06 05 0341 122.430 -32.650  10.0 3.20 MW MGO
1985 07 02 2345 125.300 -27.700  10.0 3.47 MW MGO
1985 07 28 0739 122.582 -32.554   5.8 4.80 MW EHB
1985 07 29 0713 124.260 -28.100  10.0 3.29 MW MGO
1985 09 10 1157 130.240 -18.050  33.0 5.07 MW ISC
1985 11 24 0926 124.640 -15.910  33.0 4.11 MW MGO
1985 11 27 2318 117.351 -30.646   3.0 4.36 MW ISC
1985 12 06 0302 117.360 -32.010  10.0 3.64 MW MGO
1986 01 20 0746 122.340 -32.360   5.0 4.06 MW MGO
1986 01 20 2331 124.220 -29.050  10.0 3.46 MW MGO
1986 02 17 0206 117.410 -32.230   5.0 3.34 MW MGO
1986 03 16 0644 126.610 -28.100   5.0 3.52 MW MGO
1986 05 02 2224 137.543 -25.957   5.0 3.47 MW AUST
1986 05 17 1241 117.200 -33.360   5.0 3.94 MW MGO
1986 05 17 1457 119.800 -33.760   5.0 3.48 MW MGO
1986 06 15 0233 125.930 -25.340   5.0 3.11 MW MGO
1986 06 23 1530 124.780 -27.590   5.0 3.68 MW MGO
1986 09 16 1616 122.310 -32.590   5.0 3.44 MW MGO
1986 10 13 1206 118.810 -33.950   5.0 3.26 MW MGO
1986 11 07 2153 139.860 -24.796  17.5 3.36 MW ADE
1986 12 18 0658 116.820 -27.830   5.0 4.07 MW MGO
1986 12 19 1027 117.410 -32.220   5.0 3.05 MW MGO
1987 01 01 1209 137.562 -27.777   0.0 3.14 MW ADE
1987 02 24 0810 122.220 -32.510   5.0 3.08 MW MGO
1987 03 02 2222 117.490 -31.220   2.0 3.26 MW MGO
1987 03 09 1350 117.780 -32.440   5.0 3.03 MW MGO
1987 05 02 2349 121.428 -30.710   5.0 3.22 MW MGO
1987 05 05 2324 116.720 -32.040   5.0 3.79 MW MGO
1987 05 10 2336 117.740 -33.390   5.0 3.36 MW MGO
1987 06 11 1218 117.510 -31.200   3.0 3.56 MW MGO
1987 07 08 1038 122.280 -32.540   5.0 4.43 MW MGO
1987 08 19 1621 128.619 -24.455   0.0 3.30 MW BMR
1987 08 21 0939 122.370 -32.660   5.0 3.13 MW MGO
1987 08 22 1519 117.790 -30.740   5.0 3.07 MW MGO
1987 09 25 0918 117.880 -30.690   5.0 3.06 MW MGO
1987 10 09 0358 121.262 -30.913  16.0 4.04 MW MGO
1987 10 12 0453 118.470 -34.910   5.0 3.35 MW MGO
1987 12 20 1211 121.083 -30.483   5.0 3.48 MW MGO
1988 01 01 0901 117.770 -30.760   5.0 3.81 MW MGO
1988 01 06 0342 117.500 -31.200   2.0 4.20 MW MGO
1988 01 22 1204 133.854 -19.896   5.0 6.58 MW EHB
1988 03 10 1415 130.650 -14.630  10.0 5.07 MW ISC
1988 03 14 0748 116.800 -30.540   4.0 3.60 MW MGO
1988 04 17 1354 116.770 -30.520   2.0 3.16 MW MGO
1988 05 08 1553 124.730 -22.830   5.0 3.14 MW MGO
1988 05 26 1704 116.910 -27.900   5.0 3.07 MW MGO
1988 06 29 1922 117.490 -31.200   5.0 3.06 MW MGO
1988 07 05 0900 123.070 -22.500   5.0 3.08 MW MGO
1988 07 10 1751 117.940 -33.500   5.0 3.16 MW MGO
1988 08 08 1813 126.573 -27.243   5.0 3.95 MW BMR
1988 08 15 0413 122.220 -32.510   5.0 3.60 MW MGO
1988 09 10 0746 116.560 -33.320   1.0 3.16 MW MGO
1988 11 02 1848 140.122 -15.114  10.0 3.47 MW BMR
1988 11 23 2007 122.990 -27.433   5.0 3.03 MW BMR
1988 11 27 1407 123.010 -30.370   5.0 3.40 MW MGO
1988 12 25 1001 117.730 -27.420   5.0 3.22 MW MGO
1989 03 03 0051 121.570 -21.690   5.0 3.12 MW MGO
1989 03 03 1326 123.661 -29.340  10.0 4.92 MW ISC
1989 03 31 0400 116.929 -30.943  20.0 3.18 MW ISC
1989 04 17 0349 123.760 -28.746   5.0 3.29 MW MGO
1989 05 05 0616 131.399 -17.995  10.0 3.23 MW ISC
1989 07 23 0120 118.334 -33.567   1.0 3.11 MW MGO
1989 07 27 0607 125.467 -26.092   5.0 3.18 MW MGO
1989 08 10 1545 124.696 -29.952   5.0 3.02 MW MGO
1989 09 12 0943 128.396 -15.559  33.0 4.59 MW ISC
1989 10 11 0704 134.473 -11.355   5.0 3.42 MW BMR
1989 10 12 0403 122.916 -27.686   5.0 3.23 MW MGO
1989 12 09 1609 141.090 -22.200   5.0 3.06 MW AGSO
1990 02 01 2258 117.809 -33.449   0.0 3.14 MW MGO
1990 02 08 0823 137.342 -27.891   9.0 4.40 MW ADE
1990 02 14 1350 137.633 -26.313  13.5 3.28 MW ADE
1990 03 03 0631 138.177 -25.859   8.4 3.21 MW ADE
1990 03 05 1258 127.775 -26.262   3.0 3.14 MW MGO
1990 03 17 0548 117.821 -33.413   5.0 3.36 MW MGO
1990 03 24 1545 137.799 -25.945   5.8 3.14 MW ADE
1990 03 28 0713 121.485 -30.760   1.0 3.14 MW MGO
1990 04 13 1722 136.920 -19.844   5.0 3.07 MW AUST
1990 04 21 2136 127.301 -26.144  10.0 3.28 MW MGO
1990 04 30 0424 116.808 -30.529   1.0 3.21 MW MGO
1990 05 11 0426 116.812 -30.548   1.0 3.07 MW MGO
1990 05 30 1943 116.806 -30.534   3.0 3.36 MW MGO
1990 06 09 1342 143.269 -11.898   0.0 4.40 MW ISC
1990 06 23 0003 116.783 -30.533   4.0 3.00 MW MGO
1990 06 24 2055 116.810 -30.535   1.0 3.00 MW MGO
1990 07 17 0513 121.477 -30.769   1.0 3.36 MW MGO
1990 07 28 1339 134.900 -12.400   5.0 3.82 MW AUST
1990 09 03 1703 123.510 -31.180   9.0 3.00 MW MGO
1990 09 27 1241 137.510 -25.910  10.0 3.82 MW ISC
1990 10 29 0452 116.823 -20.709  37.0 3.07 MW MGO
1991 01 08 0527 117.066 -30.616   3.2 3.43 MW MGO
1991 02 09 0124 139.800 -15.470   0.0 3.43 MW AUST
1991 02 13 0735 125.653 -29.775   1.0 3.14 MW MGO
1991 03 09 0136 121.423 -30.761  11.0 4.15 MW MGO
1991 03 15 0429 124.655 -29.360   1.0 3.21 MW MGO
1991 04 09 1400 116.993 -20.647   5.0 3.51 MW MGO
1991 05 02 0556 115.886 -33.738   2.0 3.00 MW MGO
1991 05 06 0709 131.000 -13.910   5.0 3.21 MW AUST
1991 05 21 0212 125.486 -15.455   5.0 3.21 MW MGO
1991 06 14 1222 122.318 -32.603   5.0 3.66 MW MGO
1991 08 06 1411 143.247 -17.915   5.0 4.66 MW ISC
1991 08 17 0008 115.699 -29.127   5.0 3.14 MW MGO
1991 11 05 0926 122.097 -32.836   5.0 3.82 MW MGO
1991 12 11 1759 117.745 -30.394   2.0 3.36 MW MGO
1991 12 13 0448 117.360 -34.389   1.0 4.23 MW MGO
1992 01 04 0714 117.279 -31.997   1.0 3.43 MW MGO
1992 01 07 0631 123.374 -30.496  37.0 3.28 MW MGO
1992 01 14 2127 117.275 -31.997   5.0 3.14 MW MGO
1992 03 15 0631 124.663 -28.752   5.0 3.07 MW MGO
1992 04 01 0839 117.699 -30.861   3.0 3.07 MW MGO
1992 05 14 0132 122.210 -32.309   5.0 3.14 MW MGO
1992 08 10 0024 136.387 -25.822   5.0 3.07 MW AUST
