MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,17,0.0000e+00,5.2227e-01,6.2492e-01
3.05,4,17,1.3043e-01,5.2227e-01,5.2208e-01
3.15,3,13,9.7826e-02,3.9184e-01,4.3617e-01
3.25,5,10,1.6304e-01,2.9401e-01,3.6438e-01
3.35,1,5,3.2609e-02,1.3097e-01,3.0441e-01
3.45,1,4,2.4590e-02,9.8361e-02,2.5430e-01
3.55,1,3,2.4590e-02,7.3770e-02,2.1243e-01
3.65,1,2,2.4590e-02,4.9180e-02,1.7746e-01
3.75,0,1,0.0000e+00,2.4590e-02,1.4823e-01
3.85,1,1,2.4590e-02,2.4590e-02,1.2382e-01
3.95,0,0,0.0000e+00,0.0000e+00,1.0342e-01
4.05,0,0,0.0000e+00,0.0000e+00,8.6372e-02
4.15,0,0,0.0000e+00,0.0000e+00,7.2132e-02
4.25,0,0,0.0000e+00,0.0000e+00,6.0234e-02
4.35,0,0,0.0000e+00,0.0000e+00,5.0294e-02
4.45,0,0,0.0000e+00,0.0000e+00,4.1989e-02
4.55,0,0,0.0000e+00,0.0000e+00,3.5050e-02
4.65,0,0,0.0000e+00,0.0000e+00,2.9252e-02
4.75,0,0,0.0000e+00,0.0000e+00,2.4408e-02
4.85,0,0,0.0000e+00,0.0000e+00,2.0362e-02
4.95,0,0,0.0000e+00,0.0000e+00,1.6980e-02
5.05,0,0,0.0000e+00,0.0000e+00,1.4155e-02
5.15,0,0,0.0000e+00,0.0000e+00,1.1795e-02
5.25,0,0,0.0000e+00,0.0000e+00,9.8232e-03
5.35,0,0,0.0000e+00,0.0000e+00,8.1757e-03
5.45,0,0,0.0000e+00,0.0000e+00,6.7991e-03
5.55,0,0,0.0000e+00,0.0000e+00,5.6490e-03
5.65,0,0,0.0000e+00,0.0000e+00,4.6882e-03
5.75,0,0,0.0000e+00,0.0000e+00,3.8853e-03
5.85,0,0,0.0000e+00,0.0000e+00,3.2146e-03
5.95,0,0,0.0000e+00,0.0000e+00,2.6542e-03
6.05,0,0,0.0000e+00,0.0000e+00,2.1860e-03
6.15,0,0,0.0000e+00,0.0000e+00,1.7948e-03
6.25,0,0,0.0000e+00,0.0000e+00,1.4679e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.1948e-03
6.45,0,0,0.0000e+00,0.0000e+00,9.6669e-04
6.55,0,0,0.0000e+00,0.0000e+00,7.7607e-04
6.65,0,0,0.0000e+00,0.0000e+00,6.1681e-04
6.75,0,0,0.0000e+00,0.0000e+00,4.8375e-04
6.85,0,0,0.0000e+00,0.0000e+00,3.7257e-04
6.95,0,0,0.0000e+00,0.0000e+00,2.7969e-04
7.05,0,0,0.0000e+00,0.0000e+00,2.0209e-04
7.15,0,0,0.0000e+00,0.0000e+00,1.3725e-04
7.25,0,0,0.0000e+00,0.0000e+00,8.3075e-05
7.35,0,0,0.0000e+00,0.0000e+00,3.7815e-05
7.45,0,0,0.0000e+00,0.0000e+00,-2.9851e-19
