MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,187,861,4.3962e+00,2.0241e+01,2.0241e+01
3.05,197,674,4.6313e+00,1.5845e+01,1.5266e+01
3.15,122,477,2.8681e+00,1.1214e+01,1.1513e+01
3.25,86,355,2.0218e+00,8.3457e+00,8.6831e+00
3.35,59,269,1.3870e+00,6.3239e+00,6.5487e+00
3.45,49,210,1.1519e+00,4.9369e+00,4.9389e+00
3.55,35,161,8.2282e-01,3.7850e+00,3.7249e+00
3.65,41,126,9.6387e-01,2.9621e+00,2.8092e+00
3.75,14,85,3.2913e-01,1.9983e+00,2.1187e+00
3.85,17,71,3.9965e-01,1.6691e+00,1.5979e+00
3.95,17,54,3.9965e-01,1.2695e+00,1.2051e+00
4.05,8,37,1.8807e-01,8.6983e-01,9.0884e-01
4.15,10,29,2.3509e-01,6.8176e-01,6.8542e-01
4.25,3,19,7.0527e-02,4.4667e-01,5.1692e-01
4.35,3,16,7.0527e-02,3.7614e-01,3.8984e-01
4.45,1,13,2.3509e-02,3.0562e-01,2.9400e-01
4.55,4,12,9.4036e-02,2.8211e-01,2.2171e-01
4.65,2,8,4.7018e-02,1.8807e-01,1.6720e-01
4.75,1,6,2.3509e-02,1.4105e-01,1.2608e-01
4.85,1,5,2.3509e-02,1.1755e-01,9.5076e-02
4.95,1,4,2.3509e-02,9.4036e-02,7.1690e-02
5.05,0,3,0.0000e+00,7.0527e-02,5.4053e-02
5.15,0,3,0.0000e+00,7.0527e-02,4.0751e-02
5.25,1,3,2.3509e-02,7.0527e-02,3.0718e-02
5.35,1,2,2.3509e-02,4.7018e-02,2.3152e-02
5.45,0,1,0.0000e+00,2.3509e-02,1.7446e-02
5.55,0,1,0.0000e+00,2.3509e-02,1.3142e-02
5.65,0,1,0.0000e+00,2.3509e-02,9.8965e-03
5.75,1,1,2.3509e-02,2.3509e-02,7.4485e-03
5.85,0,0,0.0000e+00,0.0000e+00,5.6023e-03
5.95,0,0,0.0000e+00,0.0000e+00,4.2100e-03
6.05,0,0,0.0000e+00,0.0000e+00,3.1599e-03
6.15,0,0,0.0000e+00,0.0000e+00,2.3679e-03
6.25,0,0,0.0000e+00,0.0000e+00,1.7706e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.3201e-03
6.45,0,0,0.0000e+00,0.0000e+00,9.8034e-04
6.55,0,0,0.0000e+00,0.0000e+00,7.2410e-04
6.65,0,0,0.0000e+00,0.0000e+00,5.3085e-04
6.75,0,0,0.0000e+00,0.0000e+00,3.8511e-04
6.85,0,0,0.0000e+00,0.0000e+00,2.7519e-04
6.95,0,0,0.0000e+00,0.0000e+00,1.9229e-04
7.05,0,0,0.0000e+00,0.0000e+00,1.2977e-04
7.15,0,0,0.0000e+00,0.0000e+00,8.2612e-05
7.25,0,0,0.0000e+00,0.0000e+00,4.7049e-05
7.35,0,0,0.0000e+00,0.0000e+00,2.0228e-05
7.45,0,0,0.0000e+00,0.0000e+00,-1.5159e-19
