MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,3,21,8.1818e-02,5.0394e-01,5.0369e-01
3.05,4,18,1.0909e-01,4.2213e-01,4.2547e-01
3.15,0,14,0.0000e+00,3.1304e-01,3.5939e-01
3.25,3,14,8.1818e-02,3.1304e-01,3.0357e-01
3.35,2,11,5.4545e-02,2.3122e-01,2.5641e-01
3.45,2,9,4.2857e-02,1.7667e-01,2.1657e-01
3.55,1,7,2.1429e-02,1.3381e-01,1.8292e-01
3.65,3,6,6.4286e-02,1.1239e-01,1.5449e-01
3.75,0,3,0.0000e+00,4.8100e-02,1.3047e-01
3.85,1,3,2.1429e-02,4.8100e-02,1.1018e-01
3.95,0,2,0.0000e+00,2.6672e-02,9.3036e-02
4.05,0,2,0.0000e+00,2.6672e-02,7.8556e-02
4.15,1,2,1.9355e-02,2.6672e-02,6.6323e-02
4.25,0,1,0.0000e+00,7.3171e-03,5.5989e-02
4.35,0,1,0.0000e+00,7.3171e-03,4.7259e-02
4.45,0,1,0.0000e+00,7.3171e-03,3.9884e-02
4.55,0,1,0.0000e+00,7.3171e-03,3.3654e-02
4.65,0,1,0.0000e+00,7.3171e-03,2.8391e-02
4.75,0,1,0.0000e+00,7.3171e-03,2.3945e-02
4.85,0,1,0.0000e+00,7.3171e-03,2.0189e-02
4.95,0,1,0.0000e+00,7.3171e-03,1.7015e-02
5.05,0,1,0.0000e+00,7.3171e-03,1.4335e-02
5.15,0,1,0.0000e+00,7.3171e-03,1.2070e-02
5.25,0,1,0.0000e+00,7.3171e-03,1.0157e-02
5.35,0,1,0.0000e+00,7.3171e-03,8.5412e-03
5.45,0,1,0.0000e+00,7.3171e-03,7.1759e-03
5.55,0,1,0.0000e+00,7.3171e-03,6.0226e-03
5.65,0,1,0.0000e+00,7.3171e-03,5.0483e-03
5.75,0,1,0.0000e+00,7.3171e-03,4.2252e-03
5.85,0,1,0.0000e+00,7.3171e-03,3.5298e-03
5.95,0,1,0.0000e+00,7.3171e-03,2.9424e-03
6.05,0,1,0.0000e+00,7.3171e-03,2.4462e-03
6.15,0,1,0.0000e+00,7.3171e-03,2.0270e-03
6.25,0,1,0.0000e+00,7.3171e-03,1.6728e-03
6.35,0,1,0.0000e+00,7.3171e-03,1.3736e-03
6.45,1,1,7.3171e-03,7.3171e-03,1.1209e-03
6.55,0,0,0.0000e+00,0.0000e+00,9.0740e-04
6.65,0,0,0.0000e+00,0.0000e+00,7.2703e-04
6.75,0,0,0.0000e+00,0.0000e+00,5.7466e-04
6.85,0,0,0.0000e+00,0.0000e+00,4.4594e-04
6.95,0,0,0.0000e+00,0.0000e+00,3.3720e-04
7.05,0,0,0.0000e+00,0.0000e+00,2.4533e-04
7.15,0,0,0.0000e+00,0.0000e+00,1.6773e-04
7.25,0,0,0.0000e+00,0.0000e+00,1.0217e-04
7.35,0,0,0.0000e+00,0.0000e+00,4.6787e-05
7.45,0,0,0.0000e+00,0.0000e+00,-3.9580e-19
