MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,10,0.0000e+00,2.8061e-01,3.3536e-01
3.05,1,10,3.2609e-02,2.8061e-01,2.8050e-01
3.15,0,9,0.0000e+00,2.4800e-01,2.3461e-01
3.25,2,9,6.5217e-02,2.4800e-01,1.9623e-01
3.35,2,7,6.5217e-02,1.8278e-01,1.6412e-01
3.45,1,5,2.4590e-02,1.1757e-01,1.3726e-01
3.55,1,4,2.4590e-02,9.2976e-02,1.1480e-01
3.65,0,3,0.0000e+00,6.8386e-02,9.6006e-02
3.75,1,3,2.4590e-02,6.8386e-02,8.0288e-02
3.85,0,2,0.0000e+00,4.3796e-02,6.7140e-02
3.95,1,2,2.1898e-02,4.3796e-02,5.6142e-02
4.05,0,1,0.0000e+00,2.1898e-02,4.6943e-02
4.15,1,1,2.1898e-02,2.1898e-02,3.9249e-02
4.25,0,0,0.0000e+00,0.0000e+00,3.2812e-02
4.35,0,0,0.0000e+00,0.0000e+00,2.7429e-02
4.45,0,0,0.0000e+00,0.0000e+00,2.2925e-02
4.55,0,0,0.0000e+00,0.0000e+00,1.9158e-02
4.65,0,0,0.0000e+00,0.0000e+00,1.6008e-02
4.75,0,0,0.0000e+00,0.0000e+00,1.3372e-02
4.85,0,0,0.0000e+00,0.0000e+00,1.1167e-02
4.95,0,0,0.0000e+00,0.0000e+00,9.3234e-03
5.05,0,0,0.0000e+00,0.0000e+00,7.7809e-03
5.15,0,0,0.0000e+00,0.0000e+00,6.4907e-03
5.25,0,0,0.0000e+00,0.0000e+00,5.4115e-03
5.35,0,0,0.0000e+00,0.0000e+00,4.5088e-03
5.45,0,0,0.0000e+00,0.0000e+00,3.7537e-03
5.55,0,0,0.0000e+00,0.0000e+00,3.1221e-03
5.65,0,0,0.0000e+00,0.0000e+00,2.5937e-03
5.75,0,0,0.0000e+00,0.0000e+00,2.1518e-03
5.85,0,0,0.0000e+00,0.0000e+00,1.7821e-03
5.95,0,0,0.0000e+00,0.0000e+00,1.4729e-03
6.05,0,0,0.0000e+00,0.0000e+00,1.2143e-03
6.15,0,0,0.0000e+00,0.0000e+00,9.9797e-04
6.25,0,0,0.0000e+00,0.0000e+00,8.1700e-04
6.35,0,0,0.0000e+00,0.0000e+00,6.6564e-04
6.45,0,0,0.0000e+00,0.0000e+00,5.3902e-04
6.55,0,0,0.0000e+00,0.0000e+00,4.3311e-04
6.65,0,0,0.0000e+00,0.0000e+00,3.4453e-04
6.75,0,0,0.0000e+00,0.0000e+00,2.7043e-04
6.85,0,0,0.0000e+00,0.0000e+00,2.0844e-04
6.95,0,0,0.0000e+00,0.0000e+00,1.5660e-04
7.05,0,0,0.0000e+00,0.0000e+00,1.1323e-04
7.15,0,0,0.0000e+00,0.0000e+00,7.6954e-05
7.25,0,0,0.0000e+00,0.0000e+00,4.6611e-05
7.35,0,0,0.0000e+00,0.0000e+00,2.1230e-05
7.45,0,0,0.0000e+00,0.0000e+00,-1.6878e-19
