MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,153,950,4.9891e+00,2.6043e+01,2.6033e+01
3.05,78,797,2.5435e+00,2.1054e+01,2.1879e+01
3.15,99,719,3.2283e+00,1.8510e+01,1.8388e+01
3.25,78,620,2.5435e+00,1.5282e+01,1.5454e+01
3.35,53,542,1.7283e+00,1.2739e+01,1.2988e+01
3.45,75,489,1.8443e+00,1.1010e+01,1.0915e+01
3.55,63,414,1.5492e+00,9.1661e+00,9.1725e+00
3.65,37,351,9.0984e-01,7.6169e+00,7.7080e+00
3.75,48,314,1.1803e+00,6.7071e+00,6.4770e+00
3.85,19,266,4.6721e-01,5.5267e+00,5.4424e+00
3.95,42,247,9.1971e-01,5.0595e+00,4.5728e+00
4.05,21,205,4.5985e-01,4.1398e+00,3.8418e+00
4.15,35,184,7.6642e-01,3.6800e+00,3.2275e+00
4.25,17,149,3.7226e-01,2.9135e+00,2.7111e+00
4.35,15,132,3.2847e-01,2.5413e+00,2.2771e+00
4.45,23,117,4.7260e-01,2.2128e+00,1.9122e+00
4.55,13,94,2.6712e-01,1.7402e+00,1.6056e+00
4.65,9,81,1.8493e-01,1.4731e+00,1.3479e+00
4.75,11,72,2.2603e-01,1.2881e+00,1.1312e+00
4.85,11,61,2.2603e-01,1.0621e+00,9.4916e-01
4.95,10,50,1.8987e-01,8.3609e-01,7.9612e-01
5.05,7,40,1.3291e-01,6.4622e-01,6.6748e-01
5.15,8,33,1.5190e-01,5.1331e-01,5.5936e-01
5.25,2,25,3.7975e-02,3.6141e-01,4.6848e-01
5.35,2,23,3.7975e-02,3.2344e-01,3.9210e-01
5.45,3,21,5.6962e-02,2.8546e-01,3.2790e-01
5.55,3,18,5.6962e-02,2.2850e-01,2.7393e-01
5.65,2,15,3.7975e-02,1.7154e-01,2.2857e-01
5.75,0,13,0.0000e+00,1.3356e-01,1.9045e-01
5.85,2,13,3.7975e-02,1.3356e-01,1.5841e-01
5.95,1,11,9.9338e-03,9.5587e-02,1.3147e-01
6.05,2,10,1.9868e-02,8.5653e-02,1.0883e-01
6.15,2,8,1.9868e-02,6.5786e-02,8.9806e-02
6.25,0,6,0.0000e+00,4.5918e-02,7.3812e-02
6.35,1,6,7.6531e-03,4.5918e-02,6.0369e-02
6.45,0,5,0.0000e+00,3.8265e-02,4.9070e-02
6.55,3,5,2.2959e-02,3.8265e-02,3.9573e-02
6.65,0,2,0.0000e+00,1.5306e-02,3.1591e-02
6.75,2,2,1.5306e-02,1.5306e-02,2.4881e-02
6.85,0,0,0.0000e+00,0.0000e+00,1.9242e-02
6.95,0,0,0.0000e+00,0.0000e+00,1.4502e-02
7.05,0,0,0.0000e+00,0.0000e+00,1.0518e-02
7.15,0,0,0.0000e+00,0.0000e+00,7.1689e-03
7.25,0,0,0.0000e+00,0.0000e+00,4.3543e-03
7.35,0,0,0.0000e+00,0.0000e+00,1.9885e-03
7.45,0,0,0.0000e+00,0.0000e+00,-1.6289e-17
