MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,1,1,3.2609e-02,3.2609e-02,3.2587e-02
3.05,0,0,0.0000e+00,0.0000e+00,2.7504e-02
3.15,0,0,0.0000e+00,0.0000e+00,2.3213e-02
3.25,0,0,0.0000e+00,0.0000e+00,1.9591e-02
3.35,0,0,0.0000e+00,0.0000e+00,1.6534e-02
3.45,0,0,0.0000e+00,0.0000e+00,1.3953e-02
3.55,0,0,0.0000e+00,0.0000e+00,1.1775e-02
3.65,0,0,0.0000e+00,0.0000e+00,9.9360e-03
3.75,0,0,0.0000e+00,0.0000e+00,8.3838e-03
3.85,0,0,0.0000e+00,0.0000e+00,7.0735e-03
3.95,0,0,0.0000e+00,0.0000e+00,5.9674e-03
4.05,0,0,0.0000e+00,0.0000e+00,5.0338e-03
4.15,0,0,0.0000e+00,0.0000e+00,4.2457e-03
4.25,0,0,0.0000e+00,0.0000e+00,3.5804e-03
4.35,0,0,0.0000e+00,0.0000e+00,3.0188e-03
4.45,0,0,0.0000e+00,0.0000e+00,2.5448e-03
4.55,0,0,0.0000e+00,0.0000e+00,2.1446e-03
4.65,0,0,0.0000e+00,0.0000e+00,1.8069e-03
4.75,0,0,0.0000e+00,0.0000e+00,1.5217e-03
4.85,0,0,0.0000e+00,0.0000e+00,1.2811e-03
4.95,0,0,0.0000e+00,0.0000e+00,1.0779e-03
5.05,0,0,0.0000e+00,0.0000e+00,9.0640e-04
5.15,0,0,0.0000e+00,0.0000e+00,7.6164e-04
5.25,0,0,0.0000e+00,0.0000e+00,6.3944e-04
5.35,0,0,0.0000e+00,0.0000e+00,5.3628e-04
5.45,0,0,0.0000e+00,0.0000e+00,4.4921e-04
5.55,0,0,0.0000e+00,0.0000e+00,3.7571e-04
5.65,0,0,0.0000e+00,0.0000e+00,3.1367e-04
5.75,0,0,0.0000e+00,0.0000e+00,2.6129e-04
5.85,0,0,0.0000e+00,0.0000e+00,2.1708e-04
5.95,0,0,0.0000e+00,0.0000e+00,1.7977e-04
6.05,0,0,0.0000e+00,0.0000e+00,1.4827e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.2167e-04
6.25,0,0,0.0000e+00,0.0000e+00,9.9228e-05
6.35,0,0,0.0000e+00,0.0000e+00,8.0281e-05
6.45,0,0,0.0000e+00,0.0000e+00,6.4287e-05
6.55,0,0,0.0000e+00,0.0000e+00,5.0786e-05
6.65,0,0,0.0000e+00,0.0000e+00,3.9389e-05
6.75,0,0,0.0000e+00,0.0000e+00,2.9769e-05
6.85,0,0,0.0000e+00,0.0000e+00,2.1648e-05
6.95,0,0,0.0000e+00,0.0000e+00,1.4794e-05
7.05,0,0,0.0000e+00,0.0000e+00,9.0074e-06
7.15,0,0,0.0000e+00,0.0000e+00,4.1230e-06
7.25,0,0,0.0000e+00,0.0000e+00,0.0000e+00
