MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,19,195,1.7812e+00,1.2151e+01,1.5171e+01
3.05,9,176,8.4375e-01,1.0369e+01,1.2641e+01
3.15,15,167,1.4062e+00,9.5257e+00,1.0533e+01
3.25,14,152,1.3125e+00,8.1194e+00,8.7767e+00
3.35,15,138,1.4062e+00,6.8069e+00,7.3129e+00
3.45,18,123,8.7097e-01,5.4007e+00,6.0932e+00
3.55,15,105,7.2581e-01,4.5297e+00,5.0769e+00
3.65,17,90,8.2258e-01,3.8039e+00,4.2300e+00
3.75,7,73,3.3871e-01,2.9813e+00,3.5243e+00
3.85,4,66,1.9355e-01,2.6426e+00,2.9362e+00
3.95,9,62,4.3548e-01,2.4491e+00,2.4462e+00
4.05,3,53,1.4516e-01,2.0136e+00,2.0379e+00
4.15,7,50,3.3871e-01,1.8684e+00,1.6976e+00
4.25,4,43,1.9355e-01,1.5297e+00,1.4141e+00
4.35,6,39,2.9032e-01,1.3362e+00,1.1779e+00
4.45,5,33,2.4194e-01,1.0458e+00,9.8102e-01
4.55,2,28,9.6774e-02,8.0390e-01,8.1698e-01
4.65,3,26,1.4516e-01,7.0712e-01,6.8029e-01
4.75,0,23,0.0000e+00,5.6196e-01,5.6639e-01
4.85,0,23,0.0000e+00,5.6196e-01,4.7148e-01
4.95,8,23,1.9672e-01,5.6196e-01,3.9240e-01
5.05,3,15,7.3770e-02,3.6524e-01,3.2650e-01
5.15,3,12,7.3770e-02,2.9147e-01,2.7158e-01
5.25,4,9,9.8361e-02,2.1770e-01,2.2583e-01
5.35,1,5,2.4590e-02,1.1934e-01,1.8770e-01
5.45,1,4,2.4590e-02,9.4750e-02,1.5592e-01
5.55,1,3,2.4590e-02,7.0159e-02,1.2945e-01
5.65,0,2,0.0000e+00,4.5569e-02,1.0739e-01
5.75,0,2,0.0000e+00,4.5569e-02,8.9006e-02
5.85,1,2,2.4590e-02,4.5569e-02,7.3688e-02
5.95,0,1,0.0000e+00,2.0979e-02,6.0923e-02
6.05,0,1,0.0000e+00,2.0979e-02,5.0287e-02
6.15,1,1,2.0979e-02,2.0979e-02,4.1424e-02
6.25,0,0,0.0000e+00,0.0000e+00,3.4039e-02
6.35,0,0,0.0000e+00,0.0000e+00,2.7885e-02
6.45,0,0,0.0000e+00,0.0000e+00,2.2757e-02
6.55,0,0,0.0000e+00,0.0000e+00,1.8484e-02
6.65,0,0,0.0000e+00,0.0000e+00,1.4924e-02
6.75,0,0,0.0000e+00,0.0000e+00,1.1957e-02
6.85,0,0,0.0000e+00,0.0000e+00,9.4843e-03
6.95,0,0,0.0000e+00,0.0000e+00,7.4242e-03
7.05,0,0,0.0000e+00,0.0000e+00,5.7076e-03
7.15,0,0,0.0000e+00,0.0000e+00,4.2771e-03
7.25,0,0,0.0000e+00,0.0000e+00,3.0852e-03
7.35,0,0,0.0000e+00,0.0000e+00,2.0920e-03
7.45,0,0,0.0000e+00,0.0000e+00,1.2643e-03
7.55,0,0,0.0000e+00,0.0000e+00,5.7467e-04
7.65,0,0,0.0000e+00,0.0000e+00,0.0000e+00
