MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
2.95,31,212,5.3879e-01,3.6441e+00,3.2660e+00,6.9690e-01
3.05,60,181,1.0428e+00,3.1053e+00,2.5953e+00,5.5379e-01
3.15,29,121,5.0403e-01,2.0625e+00,2.0624e+00,4.4007e-01
3.25,11,92,1.9118e-01,1.5585e+00,1.6388e+00,3.4970e-01
3.35,22,81,3.8236e-01,1.3673e+00,1.3023e+00,2.7788e-01
3.45,14,59,2.4332e-01,9.8495e-01,1.0348e+00,2.2081e-01
3.55,10,45,1.7380e-01,7.4163e-01,8.2230e-01,1.7546e-01
3.65,7,35,1.2166e-01,5.6782e-01,6.5341e-01,1.3943e-01
3.75,5,28,8.6901e-02,4.4616e-01,5.1920e-01,1.1079e-01
3.85,1,23,1.7380e-02,3.5926e-01,4.1256e-01,8.8032e-02
3.95,1,22,1.7380e-02,3.4188e-01,3.2781e-01,6.9948e-02
4.05,2,21,3.3038e-02,3.2450e-01,2.6046e-01,5.5577e-02
4.15,4,19,6.6075e-02,2.9146e-01,2.0694e-01,4.4158e-02
4.25,3,15,4.9557e-02,2.2539e-01,1.6441e-01,3.5083e-02
4.35,4,12,6.6075e-02,1.7583e-01,1.3062e-01,2.7872e-02
4.45,3,8,4.9557e-02,1.0976e-01,1.0376e-01,2.2141e-02
4.55,0,5,0.0000e+00,6.0199e-02,8.2422e-02,1.7587e-02
4.65,0,5,0.0000e+00,6.0199e-02,6.5463e-02,1.3969e-02
4.75,0,5,0.0000e+00,6.0199e-02,5.1986e-02,1.1093e-02
4.85,0,5,0.0000e+00,6.0199e-02,4.1277e-02,8.8077e-03
4.95,3,5,4.4420e-02,6.0199e-02,3.2767e-02,6.9918e-03
5.05,0,2,0.0000e+00,1.5779e-02,2.6004e-02,5.5488e-03
5.15,0,2,0.0000e+00,1.5779e-02,2.0630e-02,4.4021e-03
5.25,0,2,0.0000e+00,1.5779e-02,1.6360e-02,3.4909e-03
5.35,0,2,0.0000e+00,1.5779e-02,1.2966e-02,2.7667e-03
5.45,0,2,0.0000e+00,1.5779e-02,1.0269e-02,2.1913e-03
5.55,0,2,0.0000e+00,1.5779e-02,8.1265e-03,1.7340e-03
5.65,0,2,0.0000e+00,1.5779e-02,6.4236e-03,1.3707e-03
5.75,0,2,0.0000e+00,1.5779e-02,5.0703e-03,1.0819e-03
5.85,0,2,0.0000e+00,1.5779e-02,3.9949e-03,8.5244e-04
5.95,0,2,0.0000e+00,1.5779e-02,3.1404e-03,6.7010e-04
6.05,1,2,8.5080e-03,1.5779e-02,2.4613e-03,5.2520e-04
6.15,0,1,0.0000e+00,7.2708e-03,1.9217e-03,4.1005e-04
6.25,0,1,0.0000e+00,7.2708e-03,1.4929e-03,3.1855e-04
6.35,0,1,0.0000e+00,7.2708e-03,1.1521e-03,2.4584e-04
6.45,0,1,0.0000e+00,7.2708e-03,8.8130e-04,1.8805e-04
6.55,1,1,7.2708e-03,7.2708e-03,6.6612e-04,1.4214e-04
6.65,0,0,0.0000e+00,0.0000e+00,4.9512e-04,1.0565e-04
6.75,0,0,0.0000e+00,0.0000e+00,3.5923e-04,7.6653e-05
6.85,0,0,0.0000e+00,0.0000e+00,2.5125e-04,5.3611e-05
6.95,0,0,0.0000e+00,0.0000e+00,1.6544e-04,3.5301e-05
7.05,0,0,0.0000e+00,0.0000e+00,9.7247e-05,2.0751e-05
7.15,0,0,0.0000e+00,0.0000e+00,4.3060e-05,9.1883e-06
7.25,0,0,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
