MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,114,855,3.7174e+00,2.3727e+01,2.3606e+01
3.05,93,741,3.0326e+00,2.0010e+01,1.9848e+01
3.15,71,648,2.3152e+00,1.6977e+01,1.6688e+01
3.25,123,577,4.0109e+00,1.4662e+01,1.4031e+01
3.35,39,454,1.2717e+00,1.0651e+01,1.1797e+01
3.45,61,415,1.5000e+00,9.3791e+00,9.9181e+00
3.55,32,354,7.8689e-01,7.8791e+00,8.3383e+00
3.65,44,322,1.0820e+00,7.0922e+00,7.0099e+00
3.75,39,278,9.5902e-01,6.0103e+00,5.8929e+00
3.85,33,239,8.1148e-01,5.0512e+00,4.9536e+00
3.95,37,206,8.1022e-01,4.2398e+00,4.1638e+00
4.05,25,169,5.4745e-01,3.4296e+00,3.4997e+00
4.15,24,144,5.2555e-01,2.8821e+00,2.9413e+00
4.25,15,120,3.2847e-01,2.3566e+00,2.4717e+00
4.35,16,105,3.5036e-01,2.0281e+00,2.0769e+00
4.45,18,89,3.6986e-01,1.6777e+00,1.7448e+00
4.55,14,71,2.8767e-01,1.3079e+00,1.4656e+00
4.65,15,57,3.0822e-01,1.0202e+00,1.2309e+00
4.75,4,42,8.2192e-02,7.1198e-01,1.0335e+00
4.85,8,38,1.6438e-01,6.2978e-01,8.6748e-01
4.95,1,30,1.8987e-02,4.6540e-01,7.2790e-01
5.05,5,29,9.4937e-02,4.4641e-01,6.1053e-01
5.15,3,24,5.6962e-02,3.5148e-01,5.1184e-01
5.25,5,21,9.4937e-02,2.9451e-01,4.2885e-01
5.35,2,16,3.7975e-02,1.9958e-01,3.5907e-01
5.45,2,14,3.7975e-02,1.6160e-01,3.0039e-01
5.55,0,12,0.0000e+00,1.2363e-01,2.5105e-01
5.65,2,12,3.7975e-02,1.2363e-01,2.0956e-01
5.75,0,10,0.0000e+00,8.5653e-02,1.7467e-01
5.85,0,10,0.0000e+00,8.5653e-02,1.4533e-01
5.95,1,10,9.9338e-03,8.5653e-02,1.2067e-01
6.05,1,9,9.9338e-03,7.5720e-02,9.9925e-02
6.15,2,8,1.9868e-02,6.5786e-02,8.2483e-02
6.25,0,6,0.0000e+00,4.5918e-02,6.7817e-02
6.35,1,6,7.6531e-03,4.5918e-02,5.5484e-02
6.45,0,5,0.0000e+00,3.8265e-02,4.5114e-02
6.55,2,5,1.5306e-02,3.8265e-02,3.6394e-02
6.65,1,3,7.6531e-03,2.2959e-02,2.9062e-02
6.75,2,2,1.5306e-02,1.5306e-02,2.2896e-02
6.85,0,0,0.0000e+00,0.0000e+00,1.7712e-02
6.95,0,0,0.0000e+00,0.0000e+00,1.3352e-02
7.05,0,0,0.0000e+00,0.0000e+00,9.6866e-03
7.15,0,0,0.0000e+00,0.0000e+00,6.6041e-03
7.25,0,0,0.0000e+00,0.0000e+00,4.0122e-03
7.35,0,0,0.0000e+00,0.0000e+00,1.8327e-03
7.45,0,0,0.0000e+00,0.0000e+00,-1.5053e-17
