MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,1,17,3.2609e-02,4.7092e-01,4.7011e-01
3.05,2,16,6.5217e-02,4.3831e-01,4.0814e-01
3.15,5,14,1.6304e-01,3.7309e-01,3.5433e-01
3.25,1,9,3.2609e-02,2.1005e-01,3.0760e-01
3.35,0,8,0.0000e+00,1.7744e-01,2.6702e-01
3.45,1,8,2.4590e-02,1.7744e-01,2.3177e-01
3.55,0,7,0.0000e+00,1.5285e-01,2.0117e-01
3.65,1,7,2.4590e-02,1.5285e-01,1.7459e-01
3.75,1,6,2.4590e-02,1.2826e-01,1.5151e-01
3.85,0,5,0.0000e+00,1.0367e-01,1.3147e-01
3.95,2,5,4.3796e-02,1.0367e-01,1.1406e-01
4.05,0,3,0.0000e+00,5.9872e-02,9.8944e-02
4.15,1,3,2.1898e-02,5.9872e-02,8.5816e-02
4.25,0,2,0.0000e+00,3.7975e-02,7.4416e-02
4.35,0,2,0.0000e+00,3.7975e-02,6.4516e-02
4.45,0,2,0.0000e+00,3.7975e-02,5.5919e-02
4.55,0,2,0.0000e+00,3.7975e-02,4.8453e-02
4.65,0,2,0.0000e+00,3.7975e-02,4.1969e-02
4.75,0,2,0.0000e+00,3.7975e-02,3.6338e-02
4.85,0,2,0.0000e+00,3.7975e-02,3.1449e-02
4.95,0,2,0.0000e+00,3.7975e-02,2.7202e-02
5.05,0,2,0.0000e+00,3.7975e-02,2.3515e-02
5.15,1,2,1.8987e-02,3.7975e-02,2.0312e-02
5.25,1,1,1.8987e-02,1.8987e-02,1.7531e-02
5.35,0,0,0.0000e+00,0.0000e+00,1.5116e-02
5.45,0,0,0.0000e+00,0.0000e+00,1.3019e-02
5.55,0,0,0.0000e+00,0.0000e+00,1.1197e-02
5.65,0,0,0.0000e+00,0.0000e+00,9.6155e-03
5.75,0,0,0.0000e+00,0.0000e+00,8.2419e-03
5.85,0,0,0.0000e+00,0.0000e+00,7.0491e-03
5.95,0,0,0.0000e+00,0.0000e+00,6.0132e-03
6.05,0,0,0.0000e+00,0.0000e+00,5.1136e-03
6.15,0,0,0.0000e+00,0.0000e+00,4.3323e-03
6.25,0,0,0.0000e+00,0.0000e+00,3.6539e-03
6.35,0,0,0.0000e+00,0.0000e+00,3.0647e-03
6.45,0,0,0.0000e+00,0.0000e+00,2.5531e-03
6.55,0,0,0.0000e+00,0.0000e+00,2.1088e-03
6.65,0,0,0.0000e+00,0.0000e+00,1.7229e-03
6.75,0,0,0.0000e+00,0.0000e+00,1.3878e-03
6.85,0,0,0.0000e+00,0.0000e+00,1.0968e-03
6.95,0,0,0.0000e+00,0.0000e+00,8.4409e-04
7.05,0,0,0.0000e+00,0.0000e+00,6.2463e-04
7.15,0,0,0.0000e+00,0.0000e+00,4.3405e-04
7.25,0,0,0.0000e+00,0.0000e+00,2.6855e-04
7.35,0,0,0.0000e+00,0.0000e+00,1.2482e-04
7.45,0,0,0.0000e+00,0.0000e+00,-1.0975e-18
