MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.45,4,17,1.5584e-01,5.7702e-01,4.5911e-01
3.55,2,13,7.7922e-02,4.2118e-01,3.8367e-01
3.65,3,11,1.1688e-01,3.4326e-01,3.2062e-01
3.75,1,8,3.8961e-02,2.2637e-01,2.6792e-01
3.85,0,7,0.0000e+00,1.8741e-01,2.2387e-01
3.95,2,7,7.7922e-02,1.8741e-01,1.8706e-01
4.05,0,5,0.0000e+00,1.0949e-01,1.5629e-01
4.15,1,5,2.1898e-02,1.0949e-01,1.3057e-01
4.25,1,4,2.1898e-02,8.7591e-02,1.0908e-01
4.35,0,3,0.0000e+00,6.5693e-02,9.1109e-02
4.45,1,3,2.1898e-02,6.5693e-02,7.6092e-02
4.55,0,2,0.0000e+00,4.3796e-02,6.3541e-02
4.65,0,2,0.0000e+00,4.3796e-02,5.3051e-02
4.75,0,2,0.0000e+00,4.3796e-02,4.4283e-02
4.85,0,2,0.0000e+00,4.3796e-02,3.6954e-02
4.95,0,2,0.0000e+00,4.3796e-02,3.0829e-02
5.05,1,2,2.1898e-02,4.3796e-02,2.5710e-02
5.15,0,1,0.0000e+00,2.1898e-02,2.1431e-02
5.25,0,1,0.0000e+00,2.1898e-02,1.7854e-02
5.35,0,1,0.0000e+00,2.1898e-02,1.4865e-02
5.45,0,1,0.0000e+00,2.1898e-02,1.2367e-02
5.55,0,1,0.0000e+00,2.1898e-02,1.0278e-02
5.65,0,1,0.0000e+00,2.1898e-02,8.5330e-03
5.75,0,1,0.0000e+00,2.1898e-02,7.0742e-03
5.85,0,1,0.0000e+00,2.1898e-02,5.8549e-03
5.95,0,1,0.0000e+00,2.1898e-02,4.8358e-03
6.05,0,1,0.0000e+00,2.1898e-02,3.9840e-03
6.15,1,1,2.1898e-02,2.1898e-02,3.2721e-03
6.25,0,0,0.0000e+00,0.0000e+00,2.6771e-03
6.35,0,0,0.0000e+00,0.0000e+00,2.1797e-03
6.45,0,0,0.0000e+00,0.0000e+00,1.7640e-03
6.55,0,0,0.0000e+00,0.0000e+00,1.4166e-03
6.65,0,0,0.0000e+00,0.0000e+00,1.1262e-03
6.75,0,0,0.0000e+00,0.0000e+00,8.8350e-04
6.85,0,0,0.0000e+00,0.0000e+00,6.8064e-04
6.95,0,0,0.0000e+00,0.0000e+00,5.1108e-04
7.05,0,0,0.0000e+00,0.0000e+00,3.6936e-04
7.15,0,0,0.0000e+00,0.0000e+00,2.5091e-04
7.25,0,0,0.0000e+00,0.0000e+00,1.5191e-04
7.35,0,0,0.0000e+00,0.0000e+00,6.9162e-05
7.45,0,0,0.0000e+00,0.0000e+00,-5.4724e-19
