MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,114,636,3.7174e+00,1.9217e+01,1.9217e+01
3.05,109,522,3.5543e+00,1.5500e+01,1.4606e+01
3.15,146,413,4.7609e+00,1.1945e+01,1.1101e+01
3.25,26,267,8.4783e-01,7.1845e+00,8.4373e+00
3.35,70,241,2.2826e+00,6.3367e+00,6.4128e+00
3.45,34,171,8.3607e-01,4.0541e+00,4.8740e+00
3.55,28,137,6.8852e-01,3.2180e+00,3.7044e+00
3.65,30,109,7.3770e-01,2.5295e+00,2.8155e+00
3.75,21,79,5.1639e-01,1.7918e+00,2.1399e+00
3.85,18,58,4.4262e-01,1.2754e+00,1.6264e+00
3.95,9,40,1.9708e-01,8.3278e-01,1.2361e+00
4.05,7,31,1.5328e-01,6.3570e-01,9.3950e-01
4.15,5,24,1.0949e-01,4.8241e-01,7.1404e-01
4.25,3,19,6.5693e-02,3.7292e-01,5.4269e-01
4.35,0,16,0.0000e+00,3.0723e-01,4.1245e-01
4.45,2,16,4.1096e-02,3.0723e-01,3.1346e-01
4.55,3,14,6.1644e-02,2.6613e-01,2.3822e-01
4.65,3,11,6.1644e-02,2.0449e-01,1.8104e-01
4.75,0,8,0.0000e+00,1.4285e-01,1.3758e-01
4.85,0,8,0.0000e+00,1.4285e-01,1.0455e-01
4.95,2,8,3.7975e-02,1.4285e-01,7.9441e-02
5.05,1,6,1.8987e-02,1.0487e-01,6.0359e-02
5.15,2,5,3.7975e-02,8.5883e-02,4.5855e-02
5.25,1,3,1.8987e-02,4.7908e-02,3.4832e-02
5.35,1,2,1.8987e-02,2.8921e-02,2.6454e-02
5.45,0,1,0.0000e+00,9.9338e-03,2.0086e-02
5.55,0,1,0.0000e+00,9.9338e-03,1.5247e-02
5.65,0,1,0.0000e+00,9.9338e-03,1.1568e-02
5.75,0,1,0.0000e+00,9.9338e-03,8.7722e-03
5.85,0,1,0.0000e+00,9.9338e-03,6.6473e-03
5.95,1,1,9.9338e-03,9.9338e-03,5.0322e-03
6.05,0,0,0.0000e+00,0.0000e+00,3.8047e-03
6.15,0,0,0.0000e+00,0.0000e+00,2.8717e-03
6.25,0,0,0.0000e+00,0.0000e+00,2.1626e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.6237e-03
6.45,0,0,0.0000e+00,0.0000e+00,1.2140e-03
6.55,0,0,0.0000e+00,0.0000e+00,9.0269e-04
6.65,0,0,0.0000e+00,0.0000e+00,6.6606e-04
6.75,0,0,0.0000e+00,0.0000e+00,4.8621e-04
6.85,0,0,0.0000e+00,0.0000e+00,3.4952e-04
6.95,0,0,0.0000e+00,0.0000e+00,2.4562e-04
7.05,0,0,0.0000e+00,0.0000e+00,1.6665e-04
7.15,0,0,0.0000e+00,0.0000e+00,1.0664e-04
7.25,0,0,0.0000e+00,0.0000e+00,6.1021e-05
7.35,0,0,0.0000e+00,0.0000e+00,2.6351e-05
7.45,0,0,0.0000e+00,0.0000e+00,-2.0387e-19
