1897 03 29 1155 144.000 -35.700  10.0 3.75 MW Underwood
1899 12 01 1255 145.000 -35.000  10.0 4.45 MW Underwood
1921 05 30 1451 145.000 -35.000  10.0 5.01 MW BurkeG
1957 04 06 0835 143.317 -35.917  10.0 3.86 MW MELOBS
1962 09 15 0748 145.800 -34.900   0.0 3.05 MW CAN
1964 06 28 0058 143.970 -35.140  33.0 2.98 MW CAN
1967 10 16 1110 145.050 -35.320   0.0 3.45 MW CAN
1968 08 18 2048 146.130 -34.680   0.0 2.94 MW CAN
1968 09 14 0732 146.380 -35.020   0.0 3.00 MW CAN
1971 02 08 1449 145.020 -36.010  22.0 4.22 MW CAN
1974 07 08 0421 146.300 -34.900   0.0 2.96 MW CAN
1974 08 24 0044 144.050 -35.940   0.0 3.73 MW BMR
1975 05 05 1834 143.470 -35.660  10.0 2.78 MW BMR
1975 07 23 1605 145.480 -34.080   0.0 2.70 MW CAN
1979 07 23 1950 142.432 -36.305  15.3 2.85 MW MEL
1979 11 10 1610 143.654 -35.591   6.9 2.90 MW MEL
1980 11 23 1916 143.432 -35.398  10.0 2.79 MW MEL
1982 04 06 1241 145.161 -35.422   1.4 2.85 MW MEL
1983 01 28 1026 144.026 -34.949   8.7 2.72 MW MEL
1986 08 03 0547 143.543 -34.366  17.2 2.88 MW MEL
1987 01 02 1122 143.974 -34.473  12.0 2.72 MW MEL
1991 02 20 2135 145.967 -34.758  10.0 2.79 MW MEL
1991 03 14 0215 144.587 -35.181  11.3 2.83 MW MEL
1996 08 12 0647 145.832 -35.524   2.5 2.64 MW MEL
1997 01 11 1213 145.999 -34.955   8.4 2.55 MW MEL
2000 09 27 1628 142.617 -36.079  10.0 2.78 MW MEL
2003 03 22 0806 143.867 -35.036  10.0 2.86 MW AUST
2003 09 10 0003 143.610 -34.487  10.0 2.79 MW MEL
2015 11 16 1824 144.427 -35.111   7.0 2.83 MW SRC
