MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
2.75,101,945,2.6209e+00,2.3646e+01,2.9906e+01,4.7538e-02
2.85,72,844,1.8683e+00,2.1025e+01,2.4924e+01,3.9618e-02
2.95,111,772,2.8804e+00,1.9157e+01,2.0771e+01,3.3018e-02
3.05,71,661,1.8424e+00,1.6276e+01,1.7310e+01,2.7516e-02
3.15,85,590,2.2057e+00,1.4434e+01,1.4426e+01,2.2931e-02
3.25,81,505,2.1019e+00,1.2228e+01,1.2022e+01,1.9110e-02
3.35,48,424,1.2456e+00,1.0127e+01,1.0018e+01,1.5925e-02
3.45,67,376,1.7386e+00,8.8810e+00,8.3482e+00,1.3270e-02
3.55,52,309,1.3494e+00,7.1424e+00,6.9564e+00,1.1058e-02
3.65,31,257,8.0443e-01,5.7930e+00,5.7964e+00,9.2138e-03
3.75,30,226,7.7848e-01,4.9886e+00,4.8296e+00,7.6771e-03
3.85,23,196,5.9683e-01,4.2101e+00,4.0239e+00,6.3962e-03
3.95,24,173,6.2278e-01,3.6133e+00,3.3523e+00,5.3287e-03
4.05,15,149,3.8924e-01,2.9905e+00,2.7926e+00,4.4390e-03
4.15,28,134,5.8902e-01,2.6013e+00,2.3261e+00,3.6975e-03
4.25,15,106,3.1554e-01,2.0122e+00,1.9373e+00,3.0795e-03
4.35,9,91,1.8933e-01,1.6967e+00,1.6133e+00,2.5644e-03
4.45,15,82,3.1554e-01,1.5074e+00,1.3432e+00,2.1351e-03
4.55,10,67,2.1036e-01,1.1918e+00,1.1181e+00,1.7773e-03
4.65,5,57,1.0518e-01,9.8145e-01,9.3051e-01,1.4791e-03
4.75,13,52,2.2594e-01,8.7627e-01,7.7416e-01,1.2306e-03
4.85,10,39,1.7380e-01,6.5033e-01,6.4385e-01,1.0234e-03
4.95,4,29,6.9521e-02,4.7653e-01,5.3524e-01,8.5081e-04
5.05,5,25,8.6901e-02,4.0701e-01,4.4472e-01,7.0692e-04
5.15,8,20,1.3437e-01,3.2011e-01,3.6928e-01,5.8700e-04
5.25,0,12,0.0000e+00,1.8574e-01,3.0641e-01,4.8706e-04
5.35,2,12,3.3593e-02,1.8574e-01,2.5400e-01,4.0376e-04
5.45,1,10,1.6796e-02,1.5214e-01,2.1033e-01,3.3433e-04
5.55,4,9,6.7185e-02,1.3535e-01,1.7392e-01,2.7647e-04
5.65,1,5,1.6796e-02,6.8161e-02,1.4359e-01,2.2824e-04
5.75,1,4,1.6796e-02,5.1365e-02,1.1830e-01,1.8805e-04
5.85,0,3,0.0000e+00,3.4568e-02,9.7226e-02,1.5455e-04
5.95,0,3,0.0000e+00,3.4568e-02,7.9662e-02,1.2663e-04
6.05,1,3,1.6796e-02,3.4568e-02,6.5024e-02,1.0336e-04
6.15,0,2,0.0000e+00,1.7772e-02,5.2823e-02,8.3966e-05
6.25,0,2,0.0000e+00,1.7772e-02,4.2654e-02,6.7803e-05
6.35,0,2,0.0000e+00,1.7772e-02,3.4180e-02,5.4331e-05
6.45,1,2,8.8860e-03,1.7772e-02,2.7116e-02,4.3103e-05
6.55,1,1,8.8860e-03,8.8860e-03,2.1229e-02,3.3746e-05
6.65,0,0,0.0000e+00,0.0000e+00,1.6323e-02,2.5947e-05
6.75,0,0,0.0000e+00,0.0000e+00,1.2234e-02,1.9446e-05
6.85,0,0,0.0000e+00,0.0000e+00,8.8255e-03,1.4029e-05
6.95,0,0,0.0000e+00,0.0000e+00,5.9850e-03,9.5136e-06
7.05,0,0,0.0000e+00,0.0000e+00,3.6176e-03,5.7504e-06
7.15,0,0,0.0000e+00,0.0000e+00,1.6445e-03,2.6140e-06
7.25,0,0,0.0000e+00,0.0000e+00,-1.2790e-17,-2.0331e-20
