MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.45,0,72,0.0000e+00,1.4668e+00,2.8372e+00
5.55,7,72,2.9174e-01,1.4668e+00,2.3657e+00
5.65,1,65,4.1678e-02,1.1750e+00,1.9724e+00
5.75,4,64,1.6671e-01,1.1333e+00,1.6443e+00
5.85,2,60,8.3356e-02,9.6662e-01,1.3705e+00
5.95,2,58,8.3356e-02,8.8327e-01,1.1422e+00
6.05,0,56,0.0000e+00,7.9991e-01,9.5166e-01
6.15,5,56,2.0839e-01,7.9991e-01,7.9272e-01
6.25,8,51,9.5245e-02,5.9152e-01,6.6013e-01
6.35,9,43,1.0715e-01,4.9628e-01,5.4952e-01
6.45,6,34,7.1434e-02,3.8913e-01,4.5724e-01
6.55,5,28,5.9528e-02,3.1769e-01,3.8026e-01
6.65,4,23,4.7623e-02,2.5816e-01,3.1604e-01
6.75,4,19,4.7623e-02,2.1054e-01,2.6246e-01
6.85,3,15,3.5717e-02,1.6292e-01,2.1776e-01
6.95,3,12,3.5717e-02,1.2720e-01,1.8048e-01
7.05,0,9,0.0000e+00,9.1485e-02,1.4937e-01
7.15,1,9,1.1906e-02,9.1485e-02,1.2342e-01
7.25,2,8,2.3811e-02,7.9579e-02,1.0177e-01
7.35,1,6,1.1906e-02,5.5768e-02,8.3710e-02
7.45,0,5,0.0000e+00,4.3862e-02,6.8643e-02
7.55,0,5,0.0000e+00,4.3862e-02,5.6073e-02
7.65,0,5,0.0000e+00,4.3862e-02,4.5587e-02
7.75,3,5,2.6317e-02,4.3862e-02,3.6839e-02
7.85,1,2,8.7724e-03,1.7545e-02,2.9541e-02
7.95,0,1,0.0000e+00,8.7724e-03,2.3453e-02
8.05,1,1,8.7724e-03,8.7724e-03,1.8374e-02
8.15,0,0,0.0000e+00,0.0000e+00,1.4137e-02
8.25,0,0,0.0000e+00,0.0000e+00,1.0602e-02
8.35,0,0,0.0000e+00,0.0000e+00,7.6530e-03
8.45,0,0,0.0000e+00,0.0000e+00,5.1928e-03
8.55,0,0,0.0000e+00,0.0000e+00,3.1405e-03
8.65,0,0,0.0000e+00,0.0000e+00,1.4284e-03
8.75,0,0,0.0000e+00,0.0000e+00,1.4284e-03
