MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.45,0,9,0.0000e+00,2.4052e-01,3.4494e-01
3.55,0,9,0.0000e+00,2.4052e-01,2.8826e-01
3.65,1,9,3.8961e-02,2.4052e-01,2.4089e-01
3.75,1,8,3.8961e-02,2.0156e-01,2.0130e-01
3.85,0,7,0.0000e+00,1.6260e-01,1.6820e-01
3.95,1,7,3.8961e-02,1.6260e-01,1.4054e-01
4.05,0,6,0.0000e+00,1.2364e-01,1.1743e-01
4.15,0,6,0.0000e+00,1.2364e-01,9.8102e-02
4.25,0,6,0.0000e+00,1.2364e-01,8.1952e-02
4.35,0,6,0.0000e+00,1.2364e-01,6.8453e-02
4.45,0,6,0.0000e+00,1.2364e-01,5.7171e-02
4.55,0,6,0.0000e+00,1.2364e-01,4.7741e-02
4.65,0,6,0.0000e+00,1.2364e-01,3.9859e-02
4.75,1,6,2.1898e-02,1.2364e-01,3.3271e-02
4.85,0,5,0.0000e+00,1.0174e-01,2.7765e-02
4.95,0,5,0.0000e+00,1.0174e-01,2.3163e-02
5.05,2,5,4.3796e-02,1.0174e-01,1.9317e-02
5.15,0,3,0.0000e+00,5.7947e-02,1.6102e-02
5.25,0,3,0.0000e+00,5.7947e-02,1.3415e-02
5.35,0,3,0.0000e+00,5.7947e-02,1.1169e-02
5.45,2,3,4.3796e-02,5.7947e-02,9.2915e-03
5.55,0,1,0.0000e+00,1.4151e-02,7.7225e-03
5.65,0,1,0.0000e+00,1.4151e-02,6.4112e-03
5.75,0,1,0.0000e+00,1.4151e-02,5.3151e-03
5.85,0,1,0.0000e+00,1.4151e-02,4.3990e-03
5.95,0,1,0.0000e+00,1.4151e-02,3.6333e-03
6.05,0,1,0.0000e+00,1.4151e-02,2.9934e-03
6.15,0,1,0.0000e+00,1.4151e-02,2.4585e-03
6.25,0,1,0.0000e+00,1.4151e-02,2.0114e-03
6.35,0,1,0.0000e+00,1.4151e-02,1.6377e-03
6.45,0,1,0.0000e+00,1.4151e-02,1.3254e-03
6.55,0,1,0.0000e+00,1.4151e-02,1.0643e-03
6.65,0,1,0.0000e+00,1.4151e-02,8.4616e-04
6.75,0,1,0.0000e+00,1.4151e-02,6.6380e-04
6.85,0,1,0.0000e+00,1.4151e-02,5.1139e-04
6.95,0,1,0.0000e+00,1.4151e-02,3.8399e-04
7.05,0,1,0.0000e+00,1.4151e-02,2.7751e-04
7.15,0,1,0.0000e+00,1.4151e-02,1.8852e-04
7.25,0,1,0.0000e+00,1.4151e-02,1.1413e-04
7.35,0,1,0.0000e+00,1.4151e-02,5.1963e-05
7.45,1,1,1.4151e-02,1.4151e-02,-4.1116e-19
