MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,3,0.0000e+00,1.2938e-01,2.9809e-01
3.05,0,3,0.0000e+00,1.2938e-01,2.2570e-01
3.15,0,3,0.0000e+00,1.2938e-01,1.7088e-01
3.25,1,3,4.8387e-02,1.2938e-01,1.2938e-01
3.35,1,2,4.8387e-02,8.0996e-02,9.7960e-02
3.45,1,1,3.2609e-02,3.2609e-02,7.4169e-02
3.55,0,0,0.0000e+00,0.0000e+00,5.6155e-02
3.65,0,0,0.0000e+00,0.0000e+00,4.2517e-02
3.75,0,0,0.0000e+00,0.0000e+00,3.2191e-02
3.85,0,0,0.0000e+00,0.0000e+00,2.4373e-02
3.95,0,0,0.0000e+00,0.0000e+00,1.8453e-02
4.05,0,0,0.0000e+00,0.0000e+00,1.3971e-02
4.15,0,0,0.0000e+00,0.0000e+00,1.0578e-02
4.25,0,0,0.0000e+00,0.0000e+00,8.0087e-03
4.35,0,0,0.0000e+00,0.0000e+00,6.0634e-03
4.45,0,0,0.0000e+00,0.0000e+00,4.5906e-03
4.55,0,0,0.0000e+00,0.0000e+00,3.4754e-03
4.65,0,0,0.0000e+00,0.0000e+00,2.6311e-03
4.75,0,0,0.0000e+00,0.0000e+00,1.9919e-03
4.85,0,0,0.0000e+00,0.0000e+00,1.5078e-03
4.95,0,0,0.0000e+00,0.0000e+00,1.1414e-03
5.05,0,0,0.0000e+00,0.0000e+00,8.6392e-04
5.15,0,0,0.0000e+00,0.0000e+00,6.5384e-04
5.25,0,0,0.0000e+00,0.0000e+00,4.9478e-04
5.35,0,0,0.0000e+00,0.0000e+00,3.7435e-04
5.45,0,0,0.0000e+00,0.0000e+00,2.8317e-04
5.55,0,0,0.0000e+00,0.0000e+00,2.1414e-04
5.65,0,0,0.0000e+00,0.0000e+00,1.6187e-04
5.75,0,0,0.0000e+00,0.0000e+00,1.2229e-04
5.85,0,0,0.0000e+00,0.0000e+00,9.2326e-05
5.95,0,0,0.0000e+00,0.0000e+00,6.9638e-05
6.05,0,0,0.0000e+00,0.0000e+00,5.2461e-05
6.15,0,0,0.0000e+00,0.0000e+00,3.9456e-05
6.25,0,0,0.0000e+00,0.0000e+00,2.9609e-05
6.35,0,0,0.0000e+00,0.0000e+00,2.2153e-05
6.45,0,0,0.0000e+00,0.0000e+00,1.6509e-05
6.55,0,0,0.0000e+00,0.0000e+00,1.2235e-05
6.65,0,0,0.0000e+00,0.0000e+00,8.9987e-06
6.75,0,0,0.0000e+00,0.0000e+00,6.5487e-06
6.85,0,0,0.0000e+00,0.0000e+00,4.6937e-06
6.95,0,0,0.0000e+00,0.0000e+00,3.2892e-06
7.05,0,0,0.0000e+00,0.0000e+00,2.2258e-06
7.15,0,0,0.0000e+00,0.0000e+00,1.4206e-06
7.25,0,0,0.0000e+00,0.0000e+00,8.1101e-07
7.35,0,0,0.0000e+00,0.0000e+00,3.4946e-07
7.45,0,0,0.0000e+00,0.0000e+00,-2.6610e-21
