MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.45,0,1,0.0000e+00,3.8961e-02,6.8565e-02
3.55,0,1,0.0000e+00,3.8961e-02,5.6774e-02
3.65,0,1,0.0000e+00,3.8961e-02,4.7011e-02
3.75,1,1,3.8961e-02,3.8961e-02,3.8925e-02
3.85,0,0,0.0000e+00,0.0000e+00,3.2229e-02
3.95,0,0,0.0000e+00,0.0000e+00,2.6683e-02
4.05,0,0,0.0000e+00,0.0000e+00,2.2091e-02
4.15,0,0,0.0000e+00,0.0000e+00,1.8288e-02
4.25,0,0,0.0000e+00,0.0000e+00,1.5139e-02
4.35,0,0,0.0000e+00,0.0000e+00,1.2531e-02
4.45,0,0,0.0000e+00,0.0000e+00,1.0371e-02
4.55,0,0,0.0000e+00,0.0000e+00,8.5821e-03
4.65,0,0,0.0000e+00,0.0000e+00,7.1009e-03
4.75,0,0,0.0000e+00,0.0000e+00,5.8743e-03
4.85,0,0,0.0000e+00,0.0000e+00,4.8584e-03
4.95,0,0,0.0000e+00,0.0000e+00,4.0172e-03
5.05,0,0,0.0000e+00,0.0000e+00,3.3205e-03
5.15,0,0,0.0000e+00,0.0000e+00,2.7436e-03
5.25,0,0,0.0000e+00,0.0000e+00,2.2658e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.8701e-03
5.45,0,0,0.0000e+00,0.0000e+00,1.5425e-03
5.55,0,0,0.0000e+00,0.0000e+00,1.2711e-03
5.65,0,0,0.0000e+00,0.0000e+00,1.0464e-03
5.75,0,0,0.0000e+00,0.0000e+00,8.6033e-04
5.85,0,0,0.0000e+00,0.0000e+00,7.0622e-04
5.95,0,0,0.0000e+00,0.0000e+00,5.7860e-04
6.05,0,0,0.0000e+00,0.0000e+00,4.7291e-04
6.15,0,0,0.0000e+00,0.0000e+00,3.8539e-04
6.25,0,0,0.0000e+00,0.0000e+00,3.1291e-04
6.35,0,0,0.0000e+00,0.0000e+00,2.5289e-04
6.45,0,0,0.0000e+00,0.0000e+00,2.0318e-04
6.55,0,0,0.0000e+00,0.0000e+00,1.6201e-04
6.65,0,0,0.0000e+00,0.0000e+00,1.2792e-04
6.75,0,0,0.0000e+00,0.0000e+00,9.9693e-05
6.85,0,0,0.0000e+00,0.0000e+00,7.6314e-05
6.95,0,0,0.0000e+00,0.0000e+00,5.6954e-05
7.05,0,0,0.0000e+00,0.0000e+00,4.0920e-05
7.15,0,0,0.0000e+00,0.0000e+00,2.7643e-05
7.25,0,0,0.0000e+00,0.0000e+00,1.6647e-05
7.35,0,0,0.0000e+00,0.0000e+00,7.5409e-06
7.45,0,0,0.0000e+00,0.0000e+00,-6.4545e-20
