MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,7,35,1.9091e-01,8.9780e-01,8.9780e-01
3.05,9,28,2.4545e-01,7.0689e-01,6.7930e-01
3.15,3,19,8.1818e-02,4.6144e-01,5.1397e-01
3.25,2,16,5.4545e-02,3.7962e-01,3.8889e-01
3.35,5,14,1.3636e-01,3.2507e-01,2.9424e-01
3.45,1,9,2.1429e-02,1.8871e-01,2.2263e-01
3.55,3,8,6.4286e-02,1.6728e-01,1.6845e-01
3.65,3,5,6.4286e-02,1.0300e-01,1.2745e-01
3.75,0,2,0.0000e+00,3.8710e-02,9.6432e-02
3.85,0,2,0.0000e+00,3.8710e-02,7.2962e-02
3.95,1,2,1.9355e-02,3.8710e-02,5.5205e-02
4.05,0,1,0.0000e+00,1.9355e-02,4.1769e-02
4.15,0,1,0.0000e+00,1.9355e-02,3.1602e-02
4.25,1,1,1.9355e-02,1.9355e-02,2.3910e-02
4.35,0,0,0.0000e+00,0.0000e+00,1.8091e-02
4.45,0,0,0.0000e+00,0.0000e+00,1.3687e-02
4.55,0,0,0.0000e+00,0.0000e+00,1.0355e-02
4.65,0,0,0.0000e+00,0.0000e+00,7.8343e-03
4.75,0,0,0.0000e+00,0.0000e+00,5.9268e-03
4.85,0,0,0.0000e+00,0.0000e+00,4.4836e-03
4.95,0,0,0.0000e+00,0.0000e+00,3.3917e-03
5.05,0,0,0.0000e+00,0.0000e+00,2.5655e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.9403e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.4673e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.1094e-03
5.45,0,0,0.0000e+00,0.0000e+00,8.3866e-04
5.55,0,0,0.0000e+00,0.0000e+00,6.3378e-04
5.65,0,0,0.0000e+00,0.0000e+00,4.7876e-04
5.75,0,0,0.0000e+00,0.0000e+00,3.6147e-04
5.85,0,0,0.0000e+00,0.0000e+00,2.7272e-04
5.95,0,0,0.0000e+00,0.0000e+00,2.0557e-04
6.05,0,0,0.0000e+00,0.0000e+00,1.5477e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.1633e-04
6.25,0,0,0.0000e+00,0.0000e+00,8.7241e-05
6.35,0,0,0.0000e+00,0.0000e+00,6.5234e-05
6.45,0,0,0.0000e+00,0.0000e+00,4.8583e-05
6.55,0,0,0.0000e+00,0.0000e+00,3.5985e-05
6.65,0,0,0.0000e+00,0.0000e+00,2.6452e-05
6.75,0,0,0.0000e+00,0.0000e+00,1.9240e-05
6.85,0,0,0.0000e+00,0.0000e+00,1.3783e-05
6.95,0,0,0.0000e+00,0.0000e+00,9.6537e-06
7.05,0,0,0.0000e+00,0.0000e+00,6.5295e-06
7.15,0,0,0.0000e+00,0.0000e+00,4.1657e-06
7.25,0,0,0.0000e+00,0.0000e+00,2.3772e-06
7.35,0,0,0.0000e+00,0.0000e+00,1.0239e-06
7.45,0,0,0.0000e+00,0.0000e+00,-7.7751e-21
