MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.95,0,4,0.0000e+00,4.0690e-02,1.0657e-01
6.05,0,4,0.0000e+00,4.0690e-02,8.3560e-02
6.15,0,4,0.0000e+00,4.0690e-02,6.5491e-02
6.25,0,4,0.0000e+00,4.0690e-02,5.1304e-02
6.35,3,4,3.1917e-02,4.0690e-02,4.0167e-02
6.45,0,1,0.0000e+00,8.7724e-03,3.1423e-02
6.55,0,1,0.0000e+00,8.7724e-03,2.4558e-02
6.65,0,1,0.0000e+00,8.7724e-03,1.9168e-02
6.75,0,1,0.0000e+00,8.7724e-03,1.4937e-02
6.85,0,1,0.0000e+00,8.7724e-03,1.1614e-02
6.95,0,1,0.0000e+00,8.7724e-03,9.0062e-03
7.05,0,1,0.0000e+00,8.7724e-03,6.9585e-03
7.15,0,1,0.0000e+00,8.7724e-03,5.3508e-03
7.25,0,1,0.0000e+00,8.7724e-03,4.0887e-03
7.35,0,1,0.0000e+00,8.7724e-03,3.0977e-03
7.45,0,1,0.0000e+00,8.7724e-03,2.3197e-03
7.55,0,1,0.0000e+00,8.7724e-03,1.7089e-03
7.65,1,1,8.7724e-03,8.7724e-03,1.2294e-03
7.75,0,0,0.0000e+00,0.0000e+00,8.5288e-04
7.85,0,0,0.0000e+00,0.0000e+00,5.5730e-04
7.95,0,0,0.0000e+00,0.0000e+00,3.2523e-04
8.05,0,0,0.0000e+00,0.0000e+00,1.4304e-04
8.15,0,0,0.0000e+00,0.0000e+00,1.4304e-04
