MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
3.45,2,4,5.3281e-02,1.0656e-01,1.0644e-01,2.8538e-03
3.55,0,2,0.0000e+00,5.3281e-02,8.9925e-02,2.4111e-03
3.65,0,2,0.0000e+00,5.3281e-02,7.5972e-02,2.0370e-03
3.75,0,2,0.0000e+00,5.3281e-02,6.4181e-02,1.7208e-03
3.85,0,2,0.0000e+00,5.3281e-02,5.4217e-02,1.4537e-03
3.95,0,2,0.0000e+00,5.3281e-02,4.5797e-02,1.2279e-03
4.05,0,2,0.0000e+00,5.3281e-02,3.8681e-02,1.0371e-03
4.15,0,2,0.0000e+00,5.3281e-02,3.2668e-02,8.7590e-04
4.25,0,2,0.0000e+00,5.3281e-02,2.7587e-02,7.3966e-04
4.35,0,2,0.0000e+00,5.3281e-02,2.3293e-02,6.2453e-04
4.45,0,2,0.0000e+00,5.3281e-02,1.9664e-02,5.2724e-04
4.55,1,2,2.6641e-02,5.3281e-02,1.6598e-02,4.4502e-04
4.65,0,1,0.0000e+00,2.6641e-02,1.4006e-02,3.7554e-04
4.75,0,1,0.0000e+00,2.6641e-02,1.1817e-02,3.1683e-04
4.85,0,1,0.0000e+00,2.6641e-02,9.9661e-03,2.6721e-04
4.95,0,1,0.0000e+00,2.6641e-02,8.4023e-03,2.2528e-04
5.05,0,1,0.0000e+00,2.6641e-02,7.0808e-03,1.8985e-04
5.15,1,1,2.6641e-02,2.6641e-02,5.9640e-03,1.5991e-04
5.25,0,0,0.0000e+00,0.0000e+00,5.0203e-03,1.3460e-04
5.35,0,0,0.0000e+00,0.0000e+00,4.2228e-03,1.1322e-04
5.45,0,0,0.0000e+00,0.0000e+00,3.5489e-03,9.5152e-05
5.55,0,0,0.0000e+00,0.0000e+00,2.9793e-03,7.9882e-05
5.65,0,0,0.0000e+00,0.0000e+00,2.4981e-03,6.6979e-05
5.75,0,0,0.0000e+00,0.0000e+00,2.0914e-03,5.6074e-05
5.85,0,0,0.0000e+00,0.0000e+00,1.7477e-03,4.6859e-05
5.95,0,0,0.0000e+00,0.0000e+00,1.4573e-03,3.9072e-05
6.05,0,0,0.0000e+00,0.0000e+00,1.2118e-03,3.2491e-05
6.15,0,0,0.0000e+00,0.0000e+00,1.0044e-03,2.6930e-05
6.25,0,0,0.0000e+00,0.0000e+00,8.2914e-04,2.2231e-05
6.35,0,0,0.0000e+00,0.0000e+00,6.8103e-04,1.8260e-05
6.45,0,0,0.0000e+00,0.0000e+00,5.5587e-04,1.4904e-05
6.55,0,0,0.0000e+00,0.0000e+00,4.5009e-04,1.2068e-05
6.65,0,0,0.0000e+00,0.0000e+00,3.6071e-04,9.6714e-06
6.75,0,0,0.0000e+00,0.0000e+00,2.8518e-04,7.6462e-06
6.85,0,0,0.0000e+00,0.0000e+00,2.2135e-04,5.9348e-06
6.95,0,0,0.0000e+00,0.0000e+00,1.6741e-04,4.4886e-06
7.05,0,0,0.0000e+00,0.0000e+00,1.2183e-04,3.2664e-06
7.15,0,0,0.0000e+00,0.0000e+00,8.3305e-05,2.2336e-06
7.25,0,0,0.0000e+00,0.0000e+00,5.0754e-05,1.3608e-06
7.35,0,0,0.0000e+00,0.0000e+00,2.3246e-05,6.2327e-07
7.45,0,0,0.0000e+00,0.0000e+00,-1.9706e-19,-5.2836e-21
