1880 08 10 1900 151.900 -28.900  10.0 3.49 MW BRS
1938 06 27 2238 151.600 -29.900  10.0 3.47 MW GG
1980 09 25 1748 150.678 -29.870   0.0 2.87 MW GSQ
1981 01 13 1559 151.380 -29.630   0.0 2.85 MW BRS
1981 02 03 0512 151.970 -30.280   0.0 2.73 MW BRS
1985 01 02 0920 150.764 -30.039   0.0 2.88 MW GSQ
1987 11 10 1147 150.978 -29.739  10.0 2.90 MW GSQ
1989 06 20 1927 151.308 -30.321  10.0 2.87 MW GSQ
1995 08 05 0713 151.275 -29.294   3.0 2.52 MW MEL
1999 11 13 0720 151.047 -29.166   1.0 2.86 MW RC
2004 04 24 1701 151.631 -29.620   5.0 2.90 MW MEL
2008 09 18 1654 150.907 -29.183   5.0 2.84 MW MEL
