MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
3.05,97,549,2.5171e+00,1.3597e+01,1.3736e+01,1.1434e-01
3.15,67,452,1.7386e+00,1.1080e+01,1.1080e+01,9.2226e-02
3.25,54,385,1.4013e+00,9.3416e+00,8.9370e+00,7.4389e-02
3.35,82,331,2.1278e+00,7.9403e+00,7.2085e+00,6.0002e-02
3.45,46,249,1.1937e+00,5.8125e+00,5.8144e+00,4.8398e-02
3.55,42,203,1.0899e+00,4.6188e+00,4.6898e+00,3.9037e-02
3.65,29,161,7.5253e-01,3.5290e+00,3.7828e+00,3.1487e-02
3.75,27,132,7.0063e-01,2.7764e+00,3.0511e+00,2.5397e-02
3.85,8,105,2.0759e-01,2.0758e+00,2.4610e+00,2.0485e-02
3.95,20,97,4.2073e-01,1.8682e+00,1.9850e+00,1.6523e-02
4.05,9,77,1.8933e-01,1.4475e+00,1.6010e+00,1.3327e-02
4.15,11,68,2.3140e-01,1.2582e+00,1.2913e+00,1.0749e-02
4.25,8,57,1.6829e-01,1.0268e+00,1.0415e+00,8.6694e-03
4.35,9,49,1.8933e-01,8.5847e-01,8.4003e-01,6.9922e-03
4.45,5,40,1.0518e-01,6.6914e-01,6.7750e-01,5.6394e-03
4.55,8,35,1.3904e-01,5.6396e-01,5.4641e-01,4.5482e-03
4.65,5,27,8.6901e-02,4.2492e-01,4.4066e-01,3.6680e-03
4.75,2,22,3.4760e-02,3.3801e-01,3.5537e-01,2.9580e-03
4.85,1,20,1.7380e-02,3.0325e-01,2.8657e-01,2.3854e-03
4.95,6,19,1.0078e-01,2.8587e-01,2.3108e-01,1.9235e-03
5.05,2,13,3.3593e-02,1.8510e-01,1.8632e-01,1.5509e-03
5.15,5,11,8.3982e-02,1.5150e-01,1.5022e-01,1.2504e-03
5.25,1,6,1.6796e-02,6.7521e-02,1.2109e-01,1.0080e-03
5.35,0,5,0.0000e+00,5.0725e-02,9.7605e-02,8.1244e-04
5.45,0,5,0.0000e+00,5.0725e-02,7.8657e-02,6.5473e-04
5.55,1,5,1.6796e-02,5.0725e-02,6.3375e-02,5.2752e-04
5.65,0,4,0.0000e+00,3.3929e-02,5.1047e-02,4.2491e-04
5.75,0,4,0.0000e+00,3.3929e-02,4.1104e-02,3.4214e-04
5.85,0,4,0.0000e+00,3.3929e-02,3.3084e-02,2.7538e-04
5.95,0,4,0.0000e+00,3.3929e-02,2.6615e-02,2.2154e-04
6.05,0,4,0.0000e+00,3.3929e-02,2.1397e-02,1.7810e-04
6.15,3,4,2.6658e-02,3.3929e-02,1.7188e-02,1.4307e-04
6.25,0,1,0.0000e+00,7.2708e-03,1.3793e-02,1.1481e-04
6.35,0,1,0.0000e+00,7.2708e-03,1.1055e-02,9.2015e-05
6.45,0,1,0.0000e+00,7.2708e-03,8.8457e-03,7.3630e-05
6.55,0,1,0.0000e+00,7.2708e-03,7.0641e-03,5.8800e-05
6.65,0,1,0.0000e+00,7.2708e-03,5.6270e-03,4.6838e-05
6.75,1,1,7.2708e-03,7.2708e-03,4.4679e-03,3.7190e-05
6.85,0,0,0.0000e+00,0.0000e+00,3.5329e-03,2.9407e-05
6.95,0,0,0.0000e+00,0.0000e+00,2.7788e-03,2.3130e-05
7.05,0,0,0.0000e+00,0.0000e+00,2.1704e-03,1.8066e-05
7.15,0,0,0.0000e+00,0.0000e+00,1.6798e-03,1.3982e-05
7.25,0,0,0.0000e+00,0.0000e+00,1.2840e-03,1.0688e-05
7.35,0,0,0.0000e+00,0.0000e+00,9.6477e-04,8.0305e-06
7.45,0,0,0.0000e+00,0.0000e+00,7.0727e-04,5.8872e-06
7.55,0,0,0.0000e+00,0.0000e+00,4.9958e-04,4.1584e-06
7.65,0,0,0.0000e+00,0.0000e+00,3.3205e-04,2.7639e-06
7.75,0,0,0.0000e+00,0.0000e+00,1.9692e-04,1.6391e-06
7.85,0,0,0.0000e+00,0.0000e+00,8.7918e-05,7.3181e-07
7.95,0,0,0.0000e+00,0.0000e+00,-7.3279e-19,-6.0996e-21
