MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,1,7,3.2609e-02,1.9080e-01,1.9080e-01
3.05,1,6,3.2609e-02,1.5819e-01,1.5094e-01
3.15,0,5,0.0000e+00,1.2558e-01,1.1941e-01
3.25,0,5,0.0000e+00,1.2558e-01,9.4461e-02
3.35,1,5,3.2609e-02,1.2558e-01,7.4727e-02
3.45,1,4,2.4590e-02,9.2976e-02,5.9115e-02
3.55,0,3,0.0000e+00,6.8386e-02,4.6765e-02
3.65,0,3,0.0000e+00,6.8386e-02,3.6995e-02
3.75,1,3,2.4590e-02,6.8386e-02,2.9265e-02
3.85,0,2,0.0000e+00,4.3796e-02,2.3151e-02
3.95,0,2,0.0000e+00,4.3796e-02,1.8313e-02
4.05,1,2,2.1898e-02,4.3796e-02,1.4487e-02
4.15,0,1,0.0000e+00,2.1898e-02,1.1459e-02
4.25,1,1,2.1898e-02,2.1898e-02,9.0645e-03
4.35,0,0,0.0000e+00,0.0000e+00,7.1698e-03
4.45,0,0,0.0000e+00,0.0000e+00,5.6710e-03
4.55,0,0,0.0000e+00,0.0000e+00,4.4853e-03
4.65,0,0,0.0000e+00,0.0000e+00,3.5472e-03
4.75,0,0,0.0000e+00,0.0000e+00,2.8052e-03
4.85,0,0,0.0000e+00,0.0000e+00,2.2181e-03
4.95,0,0,0.0000e+00,0.0000e+00,1.7537e-03
5.05,0,0,0.0000e+00,0.0000e+00,1.3863e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.0957e-03
5.25,0,0,0.0000e+00,0.0000e+00,8.6572e-04
5.35,0,0,0.0000e+00,0.0000e+00,6.8382e-04
5.45,0,0,0.0000e+00,0.0000e+00,5.3992e-04
5.55,0,0,0.0000e+00,0.0000e+00,4.2608e-04
5.65,0,0,0.0000e+00,0.0000e+00,3.3602e-04
5.75,0,0,0.0000e+00,0.0000e+00,2.6478e-04
5.85,0,0,0.0000e+00,0.0000e+00,2.0842e-04
5.95,0,0,0.0000e+00,0.0000e+00,1.6383e-04
6.05,0,0,0.0000e+00,0.0000e+00,1.2856e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.0065e-04
6.25,0,0,0.0000e+00,0.0000e+00,7.8575e-05
6.35,0,0,0.0000e+00,0.0000e+00,6.1111e-05
6.45,0,0,0.0000e+00,0.0000e+00,4.7296e-05
6.55,0,0,0.0000e+00,0.0000e+00,3.6366e-05
6.65,0,0,0.0000e+00,0.0000e+00,2.7720e-05
6.75,0,0,0.0000e+00,0.0000e+00,2.0880e-05
6.85,0,0,0.0000e+00,0.0000e+00,1.5469e-05
6.95,0,0,0.0000e+00,0.0000e+00,1.1188e-05
7.05,0,0,0.0000e+00,0.0000e+00,7.8015e-06
7.15,0,0,0.0000e+00,0.0000e+00,5.1225e-06
7.25,0,0,0.0000e+00,0.0000e+00,3.0031e-06
7.35,0,0,0.0000e+00,0.0000e+00,1.3264e-06
7.45,0,0,0.0000e+00,0.0000e+00,-1.0038e-20
