MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,1,0.0000e+00,2.4590e-02,5.7336e-02
3.05,0,1,0.0000e+00,2.4590e-02,4.8393e-02
3.15,0,1,0.0000e+00,2.4590e-02,4.0844e-02
3.25,0,1,0.0000e+00,2.4590e-02,3.4471e-02
3.35,0,1,0.0000e+00,2.4590e-02,2.9092e-02
3.45,1,1,2.4590e-02,2.4590e-02,2.4551e-02
3.55,0,0,0.0000e+00,0.0000e+00,2.0718e-02
3.65,0,0,0.0000e+00,0.0000e+00,1.7482e-02
3.75,0,0,0.0000e+00,0.0000e+00,1.4751e-02
3.85,0,0,0.0000e+00,0.0000e+00,1.2446e-02
3.95,0,0,0.0000e+00,0.0000e+00,1.0500e-02
4.05,0,0,0.0000e+00,0.0000e+00,8.8570e-03
4.15,0,0,0.0000e+00,0.0000e+00,7.4703e-03
4.25,0,0,0.0000e+00,0.0000e+00,6.2997e-03
4.35,0,0,0.0000e+00,0.0000e+00,5.3116e-03
4.45,0,0,0.0000e+00,0.0000e+00,4.4776e-03
4.55,0,0,0.0000e+00,0.0000e+00,3.7735e-03
4.65,0,0,0.0000e+00,0.0000e+00,3.1792e-03
4.75,0,0,0.0000e+00,0.0000e+00,2.6775e-03
4.85,0,0,0.0000e+00,0.0000e+00,2.2540e-03
4.95,0,0,0.0000e+00,0.0000e+00,1.8966e-03
5.05,0,0,0.0000e+00,0.0000e+00,1.5948e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.3401e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.1251e-03
5.35,0,0,0.0000e+00,0.0000e+00,9.4360e-04
5.45,0,0,0.0000e+00,0.0000e+00,7.9039e-04
5.55,0,0,0.0000e+00,0.0000e+00,6.6107e-04
5.65,0,0,0.0000e+00,0.0000e+00,5.5190e-04
5.75,0,0,0.0000e+00,0.0000e+00,4.5975e-04
5.85,0,0,0.0000e+00,0.0000e+00,3.8196e-04
5.95,0,0,0.0000e+00,0.0000e+00,3.1630e-04
6.05,0,0,0.0000e+00,0.0000e+00,2.6087e-04
6.15,0,0,0.0000e+00,0.0000e+00,2.1409e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.7459e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.4125e-04
6.45,0,0,0.0000e+00,0.0000e+00,1.1311e-04
6.55,0,0,0.0000e+00,0.0000e+00,8.9358e-05
6.65,0,0,0.0000e+00,0.0000e+00,6.9306e-05
6.75,0,0,0.0000e+00,0.0000e+00,5.2379e-05
6.85,0,0,0.0000e+00,0.0000e+00,3.8091e-05
6.95,0,0,0.0000e+00,0.0000e+00,2.6030e-05
7.05,0,0,0.0000e+00,0.0000e+00,1.5849e-05
7.15,0,0,0.0000e+00,0.0000e+00,7.2545e-06
7.25,0,0,0.0000e+00,0.0000e+00,0.0000e+00
