MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.85,5,13,1.0518e-01,2.7347e-01,2.2315e-01
2.95,3,8,6.3109e-02,1.6829e-01,1.6829e-01
3.05,2,5,4.2073e-02,1.0518e-01,1.2692e-01
3.15,0,3,0.0000e+00,6.3109e-02,9.5714e-02
3.25,1,3,2.1036e-02,6.3109e-02,7.2183e-02
3.35,1,2,2.1036e-02,4.2073e-02,5.4437e-02
3.45,0,1,0.0000e+00,2.1036e-02,4.1054e-02
3.55,0,1,0.0000e+00,2.1036e-02,3.0961e-02
3.65,0,1,0.0000e+00,2.1036e-02,2.3349e-02
3.75,0,1,0.0000e+00,2.1036e-02,1.7609e-02
3.85,1,1,2.1036e-02,2.1036e-02,1.3280e-02
3.95,0,0,0.0000e+00,0.0000e+00,1.0015e-02
4.05,0,0,0.0000e+00,0.0000e+00,7.5525e-03
4.15,0,0,0.0000e+00,0.0000e+00,5.6956e-03
4.25,0,0,0.0000e+00,0.0000e+00,4.2952e-03
4.35,0,0,0.0000e+00,0.0000e+00,3.2391e-03
4.45,0,0,0.0000e+00,0.0000e+00,2.4427e-03
4.55,0,0,0.0000e+00,0.0000e+00,1.8420e-03
4.65,0,0,0.0000e+00,0.0000e+00,1.3890e-03
4.75,0,0,0.0000e+00,0.0000e+00,1.0474e-03
4.85,0,0,0.0000e+00,0.0000e+00,7.8980e-04
4.95,0,0,0.0000e+00,0.0000e+00,5.9550e-04
5.05,0,0,0.0000e+00,0.0000e+00,4.4897e-04
5.15,0,0,0.0000e+00,0.0000e+00,3.3847e-04
5.25,0,0,0.0000e+00,0.0000e+00,2.5513e-04
5.35,0,0,0.0000e+00,0.0000e+00,1.9228e-04
5.45,0,0,0.0000e+00,0.0000e+00,1.4488e-04
5.55,0,0,0.0000e+00,0.0000e+00,1.0914e-04
5.65,0,0,0.0000e+00,0.0000e+00,8.2180e-05
5.75,0,0,0.0000e+00,0.0000e+00,6.1849e-05
5.85,0,0,0.0000e+00,0.0000e+00,4.6517e-05
5.95,0,0,0.0000e+00,0.0000e+00,3.4955e-05
6.05,0,0,0.0000e+00,0.0000e+00,2.6235e-05
6.15,0,0,0.0000e+00,0.0000e+00,1.9658e-05
6.25,0,0,0.0000e+00,0.0000e+00,1.4699e-05
6.35,0,0,0.0000e+00,0.0000e+00,1.0959e-05
6.45,0,0,0.0000e+00,0.0000e+00,8.1378e-06
6.55,0,0,0.0000e+00,0.0000e+00,6.0106e-06
6.65,0,0,0.0000e+00,0.0000e+00,4.4063e-06
6.75,0,0,0.0000e+00,0.0000e+00,3.1964e-06
6.85,0,0,0.0000e+00,0.0000e+00,2.2840e-06
6.95,0,0,0.0000e+00,0.0000e+00,1.5959e-06
7.05,0,0,0.0000e+00,0.0000e+00,1.0770e-06
7.15,0,0,0.0000e+00,0.0000e+00,6.8560e-07
7.25,0,0,0.0000e+00,0.0000e+00,3.9045e-07
7.35,0,0,0.0000e+00,0.0000e+00,1.6786e-07
7.45,0,0,0.0000e+00,0.0000e+00,0.0000e+00
