1967 11 04 1300 147.150 -34.170   0.0 2.81 MW CAN
1970 01 11 1406 147.850 -34.750   0.0 3.07 MW CAN
1971 11 09 0150 147.710 -34.550  11.0 2.83 MW CAN
1971 11 09 1928 147.580 -34.300   0.0 3.26 MW CAN
1971 11 14 1602 147.370 -34.180   0.0 3.05 MW CAN
1972 02 25 1522 147.470 -34.220   0.0 4.26 MW CAN
1972 03 16 0741 147.500 -34.300   0.0 3.43 MW CAN
1972 05 28 1648 147.630 -34.210  14.0 2.98 MW CAN
1972 06 09 1151 147.420 -34.200   1.0 2.89 MW CAN
1973 04 13 1834 147.730 -34.140  11.0 2.83 MW CAN
1973 05 20 2137 147.590 -34.440  29.0 2.87 MW CAN
1975 02 08 1734 147.870 -34.660   8.0 3.11 MW CAN
1975 05 31 1436 147.280 -33.840   9.0 3.19 MW CAN
1976 09 15 0439 147.450 -34.250   0.0 3.65 MW CAN
1976 10 22 0341 147.460 -34.220  15.0 2.85 MW CAN
1976 11 28 1923 147.600 -34.230  24.0 3.07 MW CAN
1977 12 18 1006 147.160 -34.130  15.0 2.98 MW CAN
1978 06 11 1552 147.700 -34.300   0.0 3.04 MW CAN
1979 04 23 1807 147.510 -34.230  15.0 3.11 MW CAN
1979 04 29 0117 147.270 -34.250  14.0 3.29 MW CAN
1979 07 08 1752 147.480 -34.220  15.0 2.84 MW CAN
1980 03 10 0431 147.480 -34.250  16.0 3.26 MW CAN
1981 12 21 1151 147.780 -34.380  22.0 3.13 MW CAN
1982 05 20 0736 147.237 -33.965   2.0 3.63 MW BMR
1982 09 25 1611 147.210 -33.950  12.0 3.42 MW CAN
1982 11 26 0011 147.338 -34.006  14.1 4.42 MW MEL
1983 02 20 2258 147.450 -34.180   0.0 2.99 MW CAN
1983 04 15 0604 147.170 -33.970  12.0 3.35 MW CAN
1983 04 17 1824 147.530 -34.250  21.0 3.00 MW CAN
1983 06 28 1317 147.610 -34.320  20.0 3.12 MW CAN
1983 10 26 1159 147.340 -33.940  18.0 3.16 MW CAN
1985 01 10 0937 147.140 -34.080   0.0 2.85 MW CAN
1985 04 26 0841 147.380 -33.970  16.0 3.07 MW CAN
1985 09 18 0605 147.270 -33.900  15.0 3.33 MW CAN
1988 04 20 0719 147.770 -34.760  20.0 2.92 MW CAN
1988 10 31 0915 147.130 -33.930   0.0 2.87 MW CAN
1989 01 05 2048 147.171 -33.842   5.4 3.91 MW MEL
1989 04 18 1651 147.270 -33.830   0.0 3.05 MW CAN
1989 10 14 0146 147.239 -33.932   0.0 3.26 MW BMR
1989 12 31 1835 147.112 -33.708  11.4 3.04 MW MEL
1990 03 04 0237 147.430 -33.960   0.0 2.98 MW CAN
1992 10 11 0203 147.508 -34.367  17.2 3.74 MW MEL
1993 09 23 1151 147.402 -34.186  10.0 3.04 MW MEL
1998 05 22 1901 147.928 -34.610  11.7 3.82 MW MEL
1998 09 27 0147 147.437 -34.218   3.6 3.06 MW MEL
1998 10 21 0000 147.111 -34.048   3.6 2.95 MW MEL
1999 03 14 0013 147.070 -34.009  12.2 3.87 MW MEL
2001 03 13 1235 147.173 -33.923   3.6 3.36 MW MEL
2001 04 01 0530 147.397 -33.917   8.5 2.89 MW MEL
2001 08 10 1251 147.380 -34.000  11.0 2.99 MW AGSO
2002 03 04 0750 147.296 -33.862   3.6 3.23 MW MEL
2003 07 11 0818 147.859 -34.611   1.0 3.43 MW AUST
2003 12 08 0607 147.145 -34.040  13.0 2.81 MW MEL
2005 01 18 1009 147.191 -33.845  13.0 3.74 MW AUST
2005 07 14 0623 147.160 -34.085   0.0 3.07 MW AUST
2008 07 25 1848 147.731 -34.690  10.0 2.81 MW MEL
2014 01 25 1817 147.141 -34.038  10.0 2.84 MW MEL
2014 02 27 0149 147.204 -33.850   0.0 3.36 MW AUST
2014 03 01 0513 147.003 -33.835  10.0 3.18 MW MEL
2014 12 07 2151 147.384 -33.871   0.0 2.93 MW AUST
