MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.75,3,24,7.5005e-02,5.2473e-01,5.2188e-01
5.85,2,21,5.0003e-02,4.4972e-01,4.2307e-01
5.95,5,19,1.2501e-01,3.9972e-01,3.4286e-01
6.05,0,14,0.0000e+00,2.7471e-01,2.7776e-01
6.15,2,14,5.0003e-02,2.7471e-01,2.2492e-01
6.25,1,12,1.9609e-02,2.2471e-01,1.8203e-01
6.35,2,11,3.9218e-02,2.0510e-01,1.4721e-01
6.45,2,9,3.9218e-02,1.6588e-01,1.1896e-01
6.55,1,7,1.9609e-02,1.2666e-01,9.6018e-02
6.65,0,6,0.0000e+00,1.0705e-01,7.7401e-02
6.75,0,6,0.0000e+00,1.0705e-01,6.2289e-02
6.85,1,6,1.9609e-02,1.0705e-01,5.0023e-02
6.95,0,5,0.0000e+00,8.7445e-02,4.0066e-02
7.05,3,5,5.8826e-02,8.7445e-02,3.1985e-02
7.15,0,2,0.0000e+00,2.8618e-02,2.5425e-02
7.25,0,2,0.0000e+00,2.8618e-02,2.0101e-02
7.35,1,2,1.9609e-02,2.8618e-02,1.5779e-02
7.45,0,1,0.0000e+00,9.0092e-03,1.2271e-02
7.55,0,1,0.0000e+00,9.0092e-03,9.4241e-03
7.65,0,1,0.0000e+00,9.0092e-03,7.1130e-03
7.75,0,1,0.0000e+00,9.0092e-03,5.2370e-03
7.85,0,1,0.0000e+00,9.0092e-03,3.7144e-03
7.95,0,1,0.0000e+00,9.0092e-03,2.4784e-03
8.05,1,1,9.0092e-03,9.0092e-03,1.4752e-03
8.15,0,0,0.0000e+00,0.0000e+00,6.6095e-04
8.25,0,0,0.0000e+00,0.0000e+00,6.6095e-04
