MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.45,0,3,0.0000e+00,3.5717e-02,2.9718e-01
5.55,0,3,0.0000e+00,3.5717e-02,2.2791e-01
5.65,0,3,0.0000e+00,3.5717e-02,1.7476e-01
5.75,0,3,0.0000e+00,3.5717e-02,1.3398e-01
5.85,0,3,0.0000e+00,3.5717e-02,1.0270e-01
5.95,0,3,0.0000e+00,3.5717e-02,7.8700e-02
6.05,0,3,0.0000e+00,3.5717e-02,6.0287e-02
6.15,0,3,0.0000e+00,3.5717e-02,4.6160e-02
6.25,1,3,1.1906e-02,3.5717e-02,3.5322e-02
6.35,0,2,0.0000e+00,2.3811e-02,2.7007e-02
6.45,1,2,1.1906e-02,2.3811e-02,2.0628e-02
6.55,0,1,0.0000e+00,1.1906e-02,1.5734e-02
6.65,0,1,0.0000e+00,1.1906e-02,1.1979e-02
6.75,1,1,1.1906e-02,1.1906e-02,9.0986e-03
6.85,0,0,0.0000e+00,0.0000e+00,6.8886e-03
6.95,0,0,0.0000e+00,0.0000e+00,5.1930e-03
7.05,0,0,0.0000e+00,0.0000e+00,3.8922e-03
7.15,0,0,0.0000e+00,0.0000e+00,2.8942e-03
7.25,0,0,0.0000e+00,0.0000e+00,2.1285e-03
7.35,0,0,0.0000e+00,0.0000e+00,1.5411e-03
7.45,0,0,0.0000e+00,0.0000e+00,1.0904e-03
7.55,0,0,0.0000e+00,0.0000e+00,7.4469e-04
7.65,0,0,0.0000e+00,0.0000e+00,4.7943e-04
7.75,0,0,0.0000e+00,0.0000e+00,2.7592e-04
7.85,0,0,0.0000e+00,0.0000e+00,1.1979e-04
7.95,0,0,0.0000e+00,0.0000e+00,1.1979e-04
